full_nameyears,sentence,label,sentiment_label,sentiment_score
2011 Aquino,"di po bat may katwiran naman siya sa pagsasabi nito, dahil sa pagwawangwang sa mga ahensya ng gobyerno wangwang po ang pagbili ng helicopter sa presyong brand new, pero iyon pala ay gamit na gamit na.",,,
2011 Aquino,"wangwang din ang milyunmilyong pabuya na tinanggap ng mga opisyal ng gocc , tulad ng sa philippine national construction corporation pncc, gayong hindi naman sila nakapaghandog ng disenteng serbisyo, ibinaon pa sa utang ang kanilang mga ahensya.",,,
2011 Aquino,"bago sila bumaba sa puwesto, dalawandaan tatlumput dalawang milyong piso po ang inomento ng dating pamunuan ng pncc sa kanilang sarili.",,,
2011 Aquino,"pa lang po, wala na silang prangkisa lahat ng kikitain, dapat diretso na sa pambansang gobyerno.",,,
2011 Aquino,"hindi na nga nagabot ng kita, sinamantala pa ang puwesto.",,,
2011 Aquino,"ang bonus nila mula hanggang , dinoble pa nila sa unang anim na buwan ng .",,,
2011 Aquino,"ibinaon na nga po nila sa bilyunbilyong pisong utang ang kanilang tanggapan, nasikmura pa nilang magbigay ng midnight bonus sa sarili.",,,
2011 Aquino,"para po pigilan ang pagwangwang sa kaban ng bayan, sinuyod sinuri natin ang mga programa.",,,
2011 Aquino,"dalawang magkasunod na taon na po nating ipinatutupad ang zerobased budgeting, na magsisilbing kalasag sa walangsaysay na paggastos.",,,
2011 Aquino,"sa laguna lake po, magtatanggal nga—sabi nila—ng million cubic meters sa dredging, pero pagkatapos ng tatlong taon, garantisado naman itong babalik .",,,
2011 Aquino,billion pesos ang magiging utang natin para lang maglaro ng putik.,,,
2011 Aquino,"hindi pa bayad ang utang, nagexpire na ang pakinabang.",,,
2011 Aquino,pinigilan po natin iyan.,,,
2011 Aquino,"ang foodforschool program na barabara lang ang paghahanap ng benepisyaryo, iba pang inisyatibang pinondohan ngunit walang pinatunguhan—binura na natin sa budget upang ang pera namang nalibre ay mailaan sa mga proyektong totoong may silbi.",,,
2011 Aquino,ang budget po ang pinakamalinaw na pagsasabuhay ng ating tuwid na landas.,,,
2011 Aquino,"ang aking pahiwatig sa lahat ng gusto pang ilihis tayo rito kung mangaagrabyado ka lang ng mahirap, huwag ka nang magtangka.",,,
2011 Aquino,"kung sarili mo lang ang papayamanin mo, huwag ka nang magtangka.",,,
2011 Aquino,"kung hindi iyan para sa pilipino, huwag ka nang magtangka.",,,
2011 Aquino,"sana masabi na natin na tapos na ang utakwangwang, pero nakikita po natin ang latak ng ganitong kaisipan na pilit bumubulahaw sa aliwalas ng ating biyahe sa tuwid na landas.",,,
2011 Aquino,mukhang marami rin po kasi ang nagwawangwang sa pribadong sektor.,,,
2011 Aquino,"ayon sa bir , mayroon tayong halos .",,,
2011 Aquino,"million na selfemployed professional taxpayers gaya ng mga abogado, doktor, negosyante na nagbayad lamang, sa sumatotal, ng .",,,
2011 Aquino,billion pesos noong .,,,
2011 Aquino,", pesos lang ang ibinayad na income tax ng bawat isa raw sa kanila, average—ang ibigsabihin, kung totoo po ito, ang kabuuang kita nila ay umaabot lang ng , pesos kada buwan.",,,
2011 Aquino,mababa pa sa minimum wage.,,,
2011 Aquino,naman.,,,
2011 Aquino,"nakikita naman po ninyong napupunta na sa tama ang buwis ninyo, kaya wala na pong dahilan upang iwasan natin ang pagbabayad.",,,
2011 Aquino,"nananawagan po ako sa inyo hindi lang po gobyerno, kundi kapwa natin pilipino ang pinagkakaitan sa hindi pagbabayad ng tamang buwis.",,,
2011 Aquino,pinananagot pananagutin po natin ang wangwang saanmang sulok ng gobyerno.,,,
2011 Aquino,"ang masakit, hanggang sa mga araw pong ito, may sumusubok pa ring makalusot.",,,
2011 Aquino,"mayroon nga pong isang distrito sa region ivb, may proyektong gagastusan ng million pesos.",,,
2011 Aquino,kaso hanggang million pesos lang ang puwedeng aprubahan ng district engineer.,,,
2011 Aquino,"kaya naisip nilang ichopchop ang proyekto para di lumampas sa million pesos ang halaga, di na umabot sa regional central office ang kanilang mga papeles.",,,
2011 Aquino,"kanikaniyang diskarte, kanikaniyang kaharian ang nadatnan nating sitwasyon sa dpwh .",,,
2011 Aquino,sinubukan nilang ipagpatuloy ang nakasanayan na nila.,,,
2011 Aquino,"kadalasan, dahil sa lumpsum na pagbibigay ng pondo, wala nang tanungtanong kung ano ang plano detalye ng proyekto.",,,
2011 Aquino,"maski yata—sabi ng iba—bahay ng gagamba ang ipatatayo, bibigyan ng pondo, basta may padrino.",,,
2011 Aquino,hindi ito pinalusot ni secretary babes singson.,,,
2011 Aquino,tinanggal na niya sa puwesto ang district engineer.,,,
2011 Aquino,pinigilan din po ang pagaward ng proyektong ito para busisiin kung ano pang magic ang nangyari.,,,
2011 Aquino,masusi na ring iniimbestigahan lahat ng nagkuntsabahan.,,,
2011 Aquino,"ang mga kontratistang mapatunayang nakipagsabwatan para magtongpats sa mga proyekto, ibablacklist natin.",,,
2011 Aquino,tingnan nga po ninyo ang idinulot na perhuwisyo ng pagwawangwang sa sistema tuloy ang pagdusa ng mamamayang dapat nakikinabang na sa proyekto ng bayan.,,,
2011 Aquino,hindi lang po iyan sa region ivb nadiskubre.,,,
2011 Aquino,ngunit natigil na po ito dahil hindi na padrino kundi tamang proseso ang naghahari sa dpwh.,,,
2011 Aquino,hindi na puwedeng walang work program kailangang magpakita ng pinagisipang plano para hindi magkasalungat ang pagsasagawa ng mga proyekto.,,,
2011 Aquino,"malinis hayag na ang bidding, pantay na ang pagkakataon sa pagpasok ng mga kontratista.",,,
2011 Aquino,"sa sistemang pinaiiral ngayon sa dpwh, nakatipid na tayo ng .",,,
2011 Aquino,"bilyong piso, umaasa tayo na aabot pa sa hanggang bilyong piso ang matitipid sa taon na ito.",,,
2011 Aquino,"ang pinakamahalaga po, nakakaasa na tayo sa mga kalsadang matino, hindi yung maambunan lang ay lulundo mabibiyak agad.",,,
2011 Aquino,"paniwala natin dati, imposibleng maitama ng dpwh ang sistema nila.",,,
2011 Aquino,"hindi lang po ito posible sa unang taon pa lamang, ginagawa na natin ito.",,,
2011 Aquino,"kahit po sa mga bukirin, may mga nagwawangwang din.",,,
2011 Aquino,"bago tayo maupo noong , nagangkat ang bansa ng .",,,
2011 Aquino,million metric tons ng bigas.,,,
2011 Aquino,.,,,
2011 Aquino,"million metric tons lamang ang kailangan nating angkatin, ngunit pinasobrahan pa nila ito ng milyong tonelada.",,,
2011 Aquino,"dahil nga sobrasobra ang inangkat, kinailangan pa nating gumastos muli sa mga bodegang pagtatambakan lang naman ng barkubarkong bigas.",,,
2011 Aquino,"ilang taon bang walang saysay na pinasobrahan ang bigas na inaangkat dahil dito, umiral ang pagiisip na habambuhay na tayong aangkat ng bigas.",,,
2011 Aquino,"ang akala ng marami, wala na talaga tayong magagawa.",,,
2011 Aquino,"ngunit, sa loob lamang ng isang taon, pinatunayan nating mali sila.",,,
2011 Aquino,"ngayon, ang dating .",,,
2011 Aquino,"million metric tons na kakulangan natin sa bigas, halos nangalahati na , metric tons na lang po ang kailangan nating angkatin.",,,
2011 Aquino,"kahit dagdagan pa natin iyan ng panangga laban sa sakuna gawing , metric tons—na ginagawa na nga po natin—mas mababa pa rin ito sa tinatayang taunang kakulangan na .",,,
2011 Aquino,million metric tons.,,,
2011 Aquino,hindi po buwenas lang ang nangyaring pagangat ng ating rice productivity.,,,
2011 Aquino,"bunga po ito ng matinong pamamalakad ng paggamit ng maiinam na klase ng binhi, masusi epektibong paggastos para sa irigasyon.",,,
2011 Aquino,"nito nga pong nakaraang taon, , bagong ektarya ng bukirin ang napatubigan natin.",,,
2011 Aquino,"dagdag pa iyan sa halos , ektarya na nakumpuni nabigyang muli ng irigasyon matapos ang panahon ng pagkakatiwangwang.",,,
2011 Aquino,ang resulta umangat ng .,,,
2011 Aquino,percent ang inani nating palay noong nakaraang taon.,,,
2011 Aquino,"ang gusto nating mangyari una, hindi tayo aangkat ng hindi kailangan, para lang punan ang bulsa ng mga gustong magsarilingdiskarte ng kita sa agrikultura.",,,
2011 Aquino,"ikalawa ayaw na nating umasa sa pagangkat ang isasaing ni juan dela cruz, dito ipupunla, dito aanihin, dito bibilhin.",,,
2011 Aquino,balikan din po natin ang dinatnang kalagayan ng ating mga kawal kapulisan.,,,
2011 Aquino,labintatlong libong piso po ang karaniwang suweldo ng isang sa metro manila.,,,
2011 Aquino,apat na libong piso daw rito ang napupunta sa upa ng bahay.,,,
2011 Aquino,tila tama nga po na isangkatlo ng kanilang sahod diretso na sa upa.,,,
2011 Aquino,"isangkatlo pa nito, para naman sa pagkain.",,,
2011 Aquino,"ang natitirang isangkatlo, para sa kuryente, tubig, pamasahe, pampaaral sa anak, gamot sakaling may magkasakit, iba pa. maganda na nga po kung tumabla ang kita niya sa gastusin.",,,
2011 Aquino,"kapag naman kinapos, malamang sa po sila lalapit.",,,
2011 Aquino,"kapag nagpatungpatong ang interes ng utang nila, makakatanggi kaya sila sa tuksong dumelihensya kaya ang ipinangako nating solusyon pabahay nitong pebrero, ngayong hulyo ay tinutupad na.",,,
2011 Aquino,"nakapagabot na po tayo ng , certificate entitlement lot allocation sa magigiting nating kawal pulis.",,,
2011 Aquino,"bahagi pa lang po ito ng target nating kabuuang , bahay sa pagtatapos ng taong ito.",,,
2011 Aquino,"ang dating apat na libong ibinabayad para sa upa kada buwan, ngayon, dalawandaang piso na lang, para pa sa bahay na pagmamayari talaga nila.",,,
2011 Aquino,"ang dating nalalagas na halaga na pambayad sa buwanang renta, maaari nang igugol para sa ibang gastusin.",,,
2011 Aquino,"mayroon pa raw pong mahigit , bahay na natitira, kaya po sa mga pulis sundalo nating di pa nakakapagpasa ng kanilang mga papeles, last call na po para sa batch na ito.",,,
2011 Aquino,"pero huwag po kayong magalala, sa susunod na taon, lalawak pa ang ating pabahay, hindi lang pulis kawal sa luzon ang makikinabang.",,,
2011 Aquino,"inihahanda na ng nha ang lupang patatayuan sa visayas mindanao, para sa susunod na taon, makapagpapatayo na tayo ng mga bahay doon.",,,
2011 Aquino,"sa ating mga kawani ng bureau jail management penology bureau fire protection, may good news pa rin po ako sa inyo kasama na po kayo rito.",,,
2011 Aquino,"kung seguridad na rin lang po ang ating paguusapan, di bat karugtong din nito ang ating pambansang dangal dati, hindi man lang natin makuhang pumalag tuwing may sisindak sa atin sa loob mismo ng ating bakuran.",,,
2011 Aquino,"malinaw ang pahiwatig natin ngayon sa buong mundo ang sa pilipinas ay sa pilipinas kapag tumapak ka sa recto bank, para ka na ring tumapak sa recto avenue.",,,
2011 Aquino,tama nga po kaya ang kuwento tungkol sa isang standoff noong araw tinapatan daw ang mga marino natin ng kanyon.,,,
2011 Aquino,"ang ginawa nila noong gabi, pumutol ng puno ng niyog, pininturahan ito ng itim, saka itinutok sa kalaban.",,,
2011 Aquino,tapos na po ang panahong iyan.,,,
2011 Aquino,parating na ang mga capability upgrade modernization ng mga kagamitan ng ating sandatahang lakas.,,,
2011 Aquino,"literal na pong naglalakbay sa karagatan papunta rito ang kaunaunahan nating hamilton class cutter, isang mas modernong barko na magagamit natin para mabantayan ang ating mga baybayin.",,,
2011 Aquino,maaari pa po tayong makakuha ng mga barkong tulad nito.,,,
2011 Aquino,"idadagdag iyan sa kukunin na nating mga helicopter plural po iyon, patrol craft, sandata na bultong bibilhin ng afp , pnp , kasama na ang doj upang makakuha ng malaking diskuwento.",,,
2011 Aquino,"lahat po ito, makakamtan sa matinong pamamahala mabibili sa tamang presyo, nang walang kailangang ipadulas kung kanikanino.",,,
2011 Aquino,"wala tayong balak mangaway, pero kailangan ding mabatid ng mundo na handa tayong ipagtanggol ang atin.",,,
2011 Aquino,"pinagaaralan na rin po natin ang pagangat ng kaso sa west philippine sea sa international tribunal law sea, upang masigurong sa mga susunod na pagkakataon ay hinahon pagtitimpi ang maghahari tuwing may alitan sa teritoryo.",,,
2011 Aquino,alam ko pong magbubunga ang pagaarugang ipinapamalas natin sa mga lingkodbayan na nakatutok sa ating seguridad.,,,
2011 Aquino,"mantakin po ninyo sa unang anim na buwan ng , umabot sa , kotse motorsiklo ang nanakaw.",,,
2011 Aquino,ikumpara po natin iyan sa kotse motorsiklong nanakaw mula enero hanggang hunyo ng taong ito.,,,
2011 Aquino,"ang laki po ng naibawas, di po ba malas ko lang po siguro na yung isa dalawang kaso ng carnapping ang naiheheadline, hindi ang pagbawas sa mga insidente nito ang mas mataas na porsyento ng mga nanakaw na kotse na naibalik na sa kanilang mga mayari.",,,
2011 Aquino,"isa pa pong halimbawa ng pagbabagong tinatamasa natin mayo ng taong nang lagdaan ang antitrafficking persons act, pero dahil hindi sineryoso ng estado ang pagpapatupad nito, na indibiduwal lamang ang nahatulan sa loob ng pitong taon.",,,
2011 Aquino,"nalagpasan na po natin iyan, dahil umabot na sa human traffickers ang nahatulan sa ating administrasyon.",,,
2011 Aquino,ito nga po siguro ang sinasabing sea change ni secretary state hillary clinton ng amerika.,,,
2011 Aquino,"dahil dito, natanggal na tayo sa tier watchlist ng trafficking persons report nila .",,,
2011 Aquino,"kung hindi tayo natanggal sa watchlist na ito, siguradong napurnada pa ang mga grant na maaari nating makuha mula sa millenium challenge corporation iba pa. dumako po tayo sa trabaho.",,,
2011 Aquino,dagdagtrabaho ang unang panata natin sa pilipino.,,,
2011 Aquino,"ang percent na unemployment rate noong abril ng nakaraang taon, naibaba na sa .",,,
2011 Aquino,percent nitong abril ng .,,,
2011 Aquino,"tandaan po natin moving target ang nasa hanay ng ating unemployed, dahil tauntaon ay may mga bagong graduate na naghahanap ng trabaho.",,,
2011 Aquino,"nito nga pong huling taon, nadagdag pa sa bilang nila ang libulibong hawi boys, tagasabit ng banderitas, iba pang mga pilipinong kumuha ng pansamantalang kabuhayan mula sa eleksyon.",,,
2011 Aquino,ang resulta po natin .,,,
2011 Aquino,"milyon trabahong nalikha nitong nakaraang taon, nagtatapos po ng abril.",,,
2011 Aquino,"dati, nakapako sa pangingibangbansa ang ambisyon ng mga pilipino.",,,
2011 Aquino,"ngayon, may pagpipilian na siyang trabaho, hanggat tinatapatan niya ng sipag determinasyon ang kanyang pangangarap, tiyak na maaabot niya ito.",,,
2011 Aquino,malaki pa po ang puwedeng madagdag sa trabahong nalilikha sa ating bansa.,,,
2011 Aquino,"ayon pa lang po sa website nating philjobnet, may , trabahong hindi napupunan, napupunuan, kada buwan dahil hindi tugma ang kailangan ng mga kumpanya sa kakayahan kaalaman ng mga naghahanap ng trabaho.",,,
2011 Aquino,"hindi po natin hahayaang masayang ang pagkakataong ito ngayon pa lang, nagtatagpo na ang kaisipan ng dole , ched , tesda , deped upang tugunan ang isyu ng job mismatch.",,,
2011 Aquino,"susuriin ang mga curriculum para maituon sa mga industriyang naghahanap ng empleyado, gagabayan ang mga estudyante sa pagpili ng mga kursong hitik sa bakanteng trabaho.",,,
2011 Aquino,"ngunit aanhin naman po natin ang mga numerong naghuhudyat ng pagasenso ng iilan, kung marami pa rin ang napagiiwanan ang unang hakbang tinukoy natin ang totoong nangangailangan namuhunan tayo sa pinakamahalaga nating yaman ang taumbayan.",,,
2011 Aquino,"sa milyong pamilyang rehistrado sa ating pantawid pamilyang pilipino program, .",,,
2011 Aquino,milyon na ang nakakatanggap ng benepisyo nito.,,,
2011 Aquino,"sa pagpapakitanggilas ni secretary dinky soliman, tinatayang may mahigit , pamilya —uulitin ko po mahigit , pamilya ang naiaahon natin mula sa kahirapan kada buwan.",,,
2011 Aquino,kaya naman mataas ang aking kumpiyansang makukumpleto ang .,,,
2011 Aquino,"million na dagdag na pamilya, mula sa kabuuang .",,,
2011 Aquino,milyong target na benepisyaryo ng cct bago matapos ang taong ito.,,,
2011 Aquino,"sa compliance rate nito na hindi bababa sa percent, milyunmilyon na rin po ang inang regular na nagpapacheckup sa mga health center, ang mga sanggol na napabakunahan, ang mga batang hindi hinahayaan sa labas ng paaralan.",,,
2011 Aquino,"simula pa lang po ito, sa ganitong kalinaw na mga resulta, umaasa ako sa suporta ng bawat pilipino, lalo na po ng lehislatura, sa mungkahi nating salinan pa ng pondo ang pantawid pamilyang pilipino program.",,,
2011 Aquino,"inaasam po natin na bago matapos ang , milyong pamilya na ang mabibigyan ng puhunan para sa kanilang kinabukasan.",,,
2011 Aquino,"binibigyan natin ang mga maralitang pamilyang ito ng pagkakataong makaahon sa buhay, dahil ang pagasenso nila ay pagangat rin ng buong bansa.",,,
2011 Aquino,"sino ang tatangkilik sa mga produkto serbisyo ng mga negosyante, kung isang kahig, isang tuka naman ang mamimili kapag may amang kumakapit sa patalim para may kainin ang kanyang pamilya, siya ay magnakaw nangholdap, sino ba ang puwedeng mabiktima ng krimen kundi tayo rin kung ang mga kababayan natin ay walang maayos na pagkain tahanan, mahina ang kalusugan may malubhang karamdaman, hindi bat tayo rin ang nasa peligrong mahawa sa kanilang sakit naglalatag po tayo ng pagbabago upang mapatibay ang pundasyon ng maaliwalas na bukas para sa lahat.",,,
2011 Aquino,"halimbawa po, sa kalusugan di bat kapansinpansin ang pagtaas ng bilang ng mga benepisyaryo ng philhealth tuwing maghahalalan ngayon, sa pamamagitan ng national household targeting system poverty reduction nhtspr, tiniyak natin na ang .",,,
2011 Aquino,milyon pamilyang pilipino na nakikinabang sa philhealth ay ang talagang mga nangangailangan nito.,,,
2011 Aquino,malawakang pagunlad pagasenso ng lahat iyan po ang panata natin.,,,
2011 Aquino,walang maiiwan sa tuwid na landas.,,,
2011 Aquino,tumungo naman po tayo sa armm .,,,
2011 Aquino,ang dating sistema nagbabatuhan lang ng huwad na utang ng loob ang mga baluktot na kandidato.,,,
2011 Aquino,"kapag pambansang halalan, malaya ang nakaupo sa armm na imaneobra ang makinarya sa kaniyang rehiyon para matiyak na bokya, sero, ang boto ng hindi kaalyado.",,,
2011 Aquino,"kapag naman eleksyon sa armm maniningil na ng utang si mayor governor, ang administrasyon naman ang magpapatakbo ng makinarya para manalo ang kanilang kandidato.",,,
2011 Aquino,"ayon nga po sa naungkat ng coa , sa opisina ng regional governor ng armm, mula enero hanggang setyembre , walumpung—uulitin ko po porsyento ng mga disbursement ang napunta sa mga cash advance na wala namang maayos na paliwanag.",,,
2011 Aquino,"kung hindi nawala ang pondong ito, nakatapos na sana ang isang batang sa ngayon tumatawid sa ghost bridge, para pumasok sa ghost school, kung saan tuturuan siya ng ghost teacher.",,,
2011 Aquino,"kaawaawang bata walang humpay na paghihirap, walang pagasa ng pagasenso.",,,
2011 Aquino,gusto nating maranasan ng armm ang benepisyo ng tamang pamamahala.,,,
2011 Aquino,kaya ang atin pong minungkahing solusyon synchronization.,,,
2011 Aquino,"dahil dito, kailangan nilang tumutok sa kanikanilang mga kampanya magiging mas patas ang labanan, lalabnaw ang command votes.",,,
2011 Aquino,salamat po sa kongreso naipasa na ang batas na magsasabay sa halalan ng armm sa halalang pambansa.,,,
2011 Aquino,"may nagtatanong po, bakit postponement ang kailangan sa kagustuhang, siyempre, makabalik sa puwesto, nakahanda ang ilan na ulitin ang nakagawian para manalo.",,,
2011 Aquino,"isipin na lang po ninyo kung pumayag tayo sa kagustuhan ng mga kontra, itinuloy natin ang eleksyon.",,,
2011 Aquino,wala po silang ibang gagawin sa loob ng dalawang taon kundi paghandaan ang susunod na halalan isiksik ang kalokohan nila sa mas maigsing panahon.,,,
2011 Aquino,"habang nananatili sa puwesto ang mga utak wangwang na opisyal, naiiwan namang nakalubog sa kumunoy ng kawalangpagasa ang taumbayan.",,,
2011 Aquino,wala akong duda sa kahihinatnan ng mga repormang inilatag na natin.,,,
2011 Aquino,hindi po tayo nagbubukambibig lang may kongkretong resulta ang ating mga paninindigan.,,,
2011 Aquino,"kapag sinabi nating tuwid na daan, may katapat itong kalsada sa barangay bagumbayan sa sta.",,,
2011 Aquino,"maria, laguna.",,,
2011 Aquino,"pag sinabi nating malinis na pamamahala, may dadaloy na malinis na tubig sa mga liblib na lugar gaya ng nasa barangay poblacion, sa ferrol, romblon.",,,
2011 Aquino,"kapag sinabi nating liwanag ng pagbabago, titiyakin nating may liwanag na tatanglaw sa mga pamayanang dati ay nangangapa sa aandapandap na gasera, gaya ng ginawa natin sa barangay san marcos, sa bunawan, agusan del sur.",,,
2011 Aquino,ganito na ang nangyayari sa marami pang ibang lugar pinipilit nating ito rin ang mangyari sa kabuuan ng pilipinas.,,,
2011 Aquino,nakatutok na po ang ibat ibang ahensya ng gobyerno naguugnayan nagtutulungan sila upang maabot mapabilis ang mga solusyon sa mga problemang kaytagal nang pinapasan ng bayan.,,,
2011 Aquino,"di po bat may problema tayo sa baha, na alam naman nating dulot ng walang humpay ilegal na pagputol ng mga puno ang dating solusyon photoop ng pagtatanim na ang tanging benepisyaryo ay nagpapoging pulitiko.",,,
2011 Aquino,"nagtanim nga ng puno kontrabaha, pero hindi naman siniguro na mananatiling nakatayo ang mga ito pagalis nila.",,,
2011 Aquino,isa sa mga solusyong hinahanda na po pinagaaralan ay ang gawing kapakipakinabang sa mga pamayanan ang pagbabantay ng puno.,,,
2011 Aquino,bibigyan sila ng binhi ng kape cacao para itanim mamunga ng kabuhayan.,,,
2011 Aquino,"habang hinihintay ang ani, makakakuha sila ng stipend upang bantayan naman ang mga punong itinanim laban sa baha.",,,
2011 Aquino,"puwedeng maging benepisyaryo ng programang ito ang mga informal settlers, na ngayon ay nagkukumpulan sa siyudad.",,,
2011 Aquino,"mamumuhunan tayo sa taumbayan, habang namumuhunan din sa kalikasan.",,,
2011 Aquino,"noon bang isang taon, inisip kaya natin na kaya nating gawin ito sa ngayon, tinutupad na natin ang ating mga pangako.",,,
2011 Aquino,"bukas makalawa, katotohanan na ang lahat ng ating mga pinangarap.",,,
2011 Aquino,"marami pa pong malikhaing konsepto na inilalapit sa atin, ang atin pong ipinatupad na.",,,
2011 Aquino,"may mosquito trap na pinapatay ang mga kitikiti ng lamok, na siguro naman po ay may kinalaman sa halos porsiyentong pagbaba ng insidente ng dengue may hibla ng niyog na itatapon na sana, pero puwede palang murang solusyon sa mga daanang madaling mabitak may landslide sensor na magbababala kung tumaas na ang panganib na gumuho ang lupa may mga kagamitang magbibigay ng senyales kung malapit nang umapaw ang tubig sa mga ilog.",,,
2011 Aquino,"lahat po nito, gawa ng pilipino.",,,
2011 Aquino,"pinagaaralan na rin po ng dost ang pagkakaroon natin ng monorail system, para tugunan ang problema sa pangmalawakang transportasyon.",,,
2011 Aquino,"sa malikhaing pagiisip ng kapwa pilipino, may pagasa pala tayong magtayo ng light rail system nang hindi hihigit sa million pesos ang gagastusin kada kilometro.",,,
2011 Aquino,"sa matitipid na pondo, mas mahabang kilometro ng riles ang mailalatag makakaabot sa mga lugar na malayo sa sentro ng komersyo.",,,
2011 Aquino,"ang mga dating sumisiksik sa siyudad para maghanap ng trabaho, maaari nang tumira sa medyo mas malayo, nang hindi pahirapan ang biyahe.",,,
2011 Aquino,"uulitin ko po ang mungkahing ito ay galing sa kapwa natin pilipino, para sa pilipinas.",,,
