full_nameyears,sentence,label,sentiment_label,sentiment_score
2013 Aquino,", maximum we, including private sector, import minimum access volume , metric tons.",,,
2013 Aquino,"includes , metric tons reserve buffer stock case typhoons arrive one likelihood, even private sector longer import rice still track becoming selfsufficient rice.",,,
2013 Aquino,"addition that, begun exporting premiumquality rice.",,,
2013 Aquino,truly come far days said could even feed ourselves.,,,
2013 Aquino,proof data sector grew .,,,
2013 Aquino,percent first three months .,,,
2013 Aquino,triple .,,,
2013 Aquino,percent growth recorded time period .,,,
2013 Aquino,continue sow initiatives certainly bear fruits even greater progress farmers.,,,
2013 Aquino,"example, coconut sector.",,,
2013 Aquino,"according research conducted , coconut farmers make one poorest sectors country.",,,
2013 Aquino,"let us look process growing coconuts planted, farmers wait seven years coconut tree bear fruit this, two generations able benefit without anything else apart harvesting fruit.",,,
2013 Aquino,potential vastly increase income sector foster culture truly encourages hard work productivity.,,,
2013 Aquino,solution intercropping.,,,
2013 Aquino,"government help strengthen coconut farms exchange, required sow different kinds seeds rows coconut trees.",,,
2013 Aquino,"raise frequency crop harvests, depending plant, income also increase.",,,
2013 Aquino,"grow coconuts, farmers would earn , pesos year per hectare.",,,
2013 Aquino,"add coffee, could reach , pesos year add bananas, could earn , pesos, adding cacao would give , pesos.",,,
2013 Aquino,"isnt huge difference already begun laying initiatives , able use , hectares land intercropping different locations throughout country.",,,
2013 Aquino,"program covered , farmers.",,,
2013 Aquino,target additional sites coconut intercropping.,,,
2013 Aquino,also steering fishermen towards productive waters.,,,
2013 Aquino,think fishing industry contributed .,,,
2013 Aquino,billion pesos economy .,,,
2013 Aquino,"spite this, based study last conducted , percent fisherfolk still live poverty line.",,,
2013 Aquino,"ones catch fish, dinner tables fish bones.",,,
2013 Aquino,various government initiatives place help free fisherfolk broad net cast poverty.,,,
2013 Aquino,example would initiative bataraza palawan.,,,
2013 Aquino,waters brim fish.,,,
2013 Aquino,"fish cannot brought merchants time, still fresh, fishermen end dry fish sell tuyo instead.",,,
2013 Aquino,"waste, every three kilos lapulapu equivalent one kilo tuyo.",,,
2013 Aquino,freshness fish could preserved cold storage facility could go merchant still sell catch full price.,,,
2013 Aquino,"would exert amount effort, would receive right compensation it.",,,
2013 Aquino,cold storage facility bataraza already works.,,,
2013 Aquino,"addition, also constructing new piers strategic areas raise productivity income.",,,
2013 Aquino,"constructing adding new roads, bridges, kinds infrastructure, including various services, fisherfolk.",,,
2013 Aquino,"dilg, bfar, coast guard also tightly monitoring irresponsible unrestrained forms fishing ask fishermen allow fish repopulate.",,,
2013 Aquino,ask solidarity caring livelihood.,,,
2013 Aquino,"doubt see, state already opened opportunities you, result hands.",,,
2013 Aquino,"one topic name often associated with, would hacienda luisita.",,,
2013 Aquino,"would like inform back february, compliance decision supreme court, department agrarian reform completed list qualified beneficiaries land luisita.",,,
2013 Aquino,"according secretary gil de los reyes, process determine beneficiaries lots began last week, turnover lots begin september year.",,,
2013 Aquino,"large tracts land long tasked dar, denr, lra, land bank develop framework speeding parceling land.",,,
2013 Aquino,would like remind everyone correct data first step orderly implementation carper.,,,
2013 Aquino,inherited land records system problematic defective.,,,
2013 Aquino,"why, start, doj, lra, denr, dar worked fix system, point guarantee next year, notices coverage served lands covered comprehensive agrarian reform.",,,
2013 Aquino,clear state established serve you.,,,
2013 Aquino,"health problems, government must care times illness, give aid support.",,,
2013 Aquino,government done regard goal extend philhealth coverage countrymen achieved.,,,
2013 Aquino,"began, percent filipinos enrolled now, number stands percent.",,,
2013 Aquino,"remaining number still lists seeking identify, including informal settlers indigenous peoples sectors.",,,
2013 Aquino,counting cooperation local governments ensure countrymen enrolled system.,,,
2013 Aquino,philhealths roster enrollees growing scope services.,,,
2013 Aquino,past year saw launch z benefit package.,,,
2013 Aquino,"past february, upgraded expanded z benefit package.",,,
2013 Aquino,poorest poor avail free medical care public hospitals medical conditions ever before.,,,
2013 Aquino,"last year, breast cancer, prostate cancer, acute leukemia included list covered conditions today, coronary bypass, corrective surgery holes defective blood vessels heart, also included package.",,,
2013 Aquino,"health benefits would go waste health care facilities substandard, inaccessible countrymen provinces.",,,
2013 Aquino,"gone allout funding health care infrastructure projects past three years, budgeted total billion pesos improvement modernization , hospitals, rural health units, barangay health stations nationwide.",,,
2013 Aquino,"among region medical center dagupan city, successfully completed five kidney transplants last year bicol regional training teaching hospital legazpi vicente sotto medical center cebu northern mindanao medical center cagayan de oro, which, according secretary ike ona doh, capacity perform open heart surgery due upgraded facilities equipment.",,,
2013 Aquino,"also davao regional hospital tagum city, first cancer center outside metro manila.",,,
2013 Aquino,"regarding disaster preparedness goal develop mechanisms protect filipino people natural calamities, also achieved.",,,
2013 Aquino,among effective services brought joint forces geohazard mapping assessment program project noah dost.,,,
2013 Aquino,"past year, completed multihazard mapping vulnerable locations country.",,,
2013 Aquino,similar endeavor greater metro manila area completed .,,,
2013 Aquino,geohazard maps cities municipalities also completed.,,,
2013 Aquino,"remaining , covering every last corner country finished end .",,,
2013 Aquino,"maps increased number, also detailed refined, able accurately identify highrisk areas.",,,
2013 Aquino,"time project noah launched, total automated water level monitoring stations automated rain gauges installed major river basins throughout country.",,,
2013 Aquino,"also continue modernize weather detection technology, doppler radars, tsunami detectors, alerting sirens.",,,
2013 Aquino,simply distributing hightech equipment new technology enough.,,,
2013 Aquino,"also need train endusers equipment understanding, using, disseminating information gained.",,,
2013 Aquino,"weather bad, longer rely solely wind speed forecasts also predict volume rainfall, provide correct timely warnings communities prepare accordingly.",,,
2013 Aquino,also remedying problem flooding metro manila.,,,
2013 Aquino,"imagine ondoy hit, estimated , cubic meters per second rainfall flowed sierra madre.",,,
2013 Aquino,"capacity channels flowed support , cubic meters per second.",,,
2013 Aquino,"would difference , cubic meters per second go sudden torrents water overflow lowlying areas become flash floods.",,,
2013 Aquino,havent heard waterways inalienable means channels water passes purpose alone.,,,
2013 Aquino,"problem is, addition lack adequate drainage, certain structures built, obstructing drainage systems, situation compounded trash living around it.",,,
2013 Aquino,"solve problem, coordinating lgus safely successfully relocate informal settlers.",,,
2013 Aquino,"addition, legal team led secretary leila de lima preparing file cases closed obstructed waterways.",,,
2013 Aquino,content simply passing blame pointing fingers.,,,
2013 Aquino,action allocation .,,,
2013 Aquino,billion pesos prevent flooding throughout metro manila.,,,
2013 Aquino,includes construction blumentritt interceptor catchment area.,,,
2013 Aquino,entire project .,,,
2013 Aquino,"kilometers length completed, able catch equivalent olympicsized swimming pools water.",,,
2013 Aquino,"rains hit, rainwater somewhere go, longer accumulate streets.",,,
2013 Aquino,"project started march, aim complete next year.",,,
2013 Aquino,"government fulfilling obligation people, let us ask contributed solution someone dumps trash river, confront see building built obstructing estuary, report correct authorities.",,,
2013 Aquino,drown problems nothing.,,,
2013 Aquino,"even storms passed, work restore normalcy lives calamitystruck families end.",,,
2013 Aquino,"cooperation government, private sector, , houses erected victims typhoon sendong.",,,
2013 Aquino,"additional , homes built end following year.",,,
2013 Aquino,"ask patience understanding, process delayed complex process land acquisition truth, discussions tracts land go well, able construct additional , houses.",,,
2013 Aquino,"also aim turn total , homes countrymen left homeless onslaught typhoon pablo.",,,
2013 Aquino,"began hand houses may complete another , homes end year.",,,
2013 Aquino,"time finish , homes still completed , families felt natures wrath find shelter roofs.",,,
2013 Aquino,"still subject housing, time men women uniform year ago, already built , housing units police force soldiers.",,,
2013 Aquino,"phase ii project, already built additional , homes target ,, rest completed next month.",,,
2013 Aquino,"apart housing, livelihood projects implemented benefit troops.",,,
2013 Aquino,"several thousand hectares land three military camps—namely, fort magsaysay nueva ecija, camp kibaritan bukidnon, camp peralta capiz—will venues livelihood projects, give soldiers additional income plantations bamboo, coffee, cacao, palm oil.",,,
2013 Aquino,"before, soldiers concerned solely defending us, now, even military retirees participate improving economy.",,,
2013 Aquino,quest find solutions problems inherited regarding national defense stop here.,,,
2013 Aquino,"consider , estimated , policemen soldiers protecting total million filipinos.",,,
2013 Aquino,"today, still estimated , policemen soldiers, protect million filipinos.",,,
2013 Aquino,"population almost doubled, number protectors changed.",,,
2013 Aquino,sure critics say is really problem add policemen soldiers.,,,
2013 Aquino,even reduce unemployment way.,,,
2013 Aquino,simple.,,,
2013 Aquino,let us look situation.,,,
2013 Aquino,common pension scheme works like members employers contribute pension.,,,
2013 Aquino,"contributions serve capital reinvestment, gains investments turn fund retiring members pensions.",,,
2013 Aquino,"true situation afp pnp pensions contributions made, payments make.",,,
2013 Aquino,"apart this, pensions retirees indexed salaries active personnel.",,,
2013 Aquino,"means salaries service increase, pensions received retirees qualified families.",,,
2013 Aquino,"yearly, men women retiring, so, naturally, obligations must paid also increase.",,,
2013 Aquino,"worse funds national budget used growing obligations , .",,,
2013 Aquino,billion pesos spent soldiers policemens pensions.,,,
2013 Aquino,"year, figure rise .",,,
2013 Aquino,billion.,,,
2013 Aquino,", .",,,
2013 Aquino,billion.,,,
2013 Aquino,"pension deficit keep growing growing growing, eating budget allocation social services.",,,
2013 Aquino,"add servicemen, given context need system fulfills civic obligations policemen armed forces likely request assistance gsis regard.",,,
2013 Aquino,currently studying feasibility using reclaimed land generate funds form part solution.,,,
2013 Aquino,"all, cannot surprise gsis ask account entirety needs, even thorough study conducted create fair, sustainable, clear mechanism pensions pnp afp personnel.",,,
2013 Aquino,"call congress today let us review pd ra ensure pensions timely, balanced national needs.",,,
2013 Aquino,see equivalent solution problems sss pensions soon face.,,,
2013 Aquino,"consider that, since , acrosstheboard pension increases occurred times, actual pension contribution increases occurred twice.",,,
2013 Aquino,"result, sss accumulated estimated .",,,
2013 Aquino,trillion pesos unfunded liability.,,,
2013 Aquino,"according study done , shortfall increase percent per annum, eventually resulting complete consumption fund years now.",,,
2013 Aquino,"happens, next generation certain suffer.",,,
2013 Aquino,believe time amend sss pension scheme.,,,
2013 Aquino,must establish measures remedy outflow funds.,,,
2013 Aquino,add .,,,
2013 Aquino,"percent contribution rate, immediately deduct billion pesos unfunded liability sss.",,,
2013 Aquino,"begin invest future today, problems handed next generation filipinos.",,,
2013 Aquino,"comes national police, goal strengthen capabilities may better fulfill mandate accomplished.",,,
2013 Aquino,"beginning , , policemen finally able go back police work hiring civilian personnel focus administrative work.",,,
2013 Aquino,"all, skills abilities police would put waste keep imprisoned four corners office.",,,
2013 Aquino,"start july , began distributing new glock pistols police.",,,
2013 Aquino,"beginning slated distribute total , firearms among police force, keeping goal oneistoone policetopistol ratio.",,,
2013 Aquino,"investments national police yield abundant benefits, especially since redounds efficient reliable public service.",,,
2013 Aquino,true gotten used news violence elections oplan katok directly addresses this.,,,
2013 Aquino,"goal program track loose firearms, ensures guns licensed possession authorized so.",,,
2013 Aquino,"police knocked total , front doors renewal licenses.",,,
2013 Aquino,"contributed greatly campaign secure fair elections, yielded percent reduction among private armed groups—from elections, .",,,
2013 Aquino,"incidents violence recorded , recorded confirmed incidents recently concluded election.",,,
2013 Aquino,let us use armm example.,,,
2013 Aquino,governor mujiv hataman said could remember time life lanao del sur suffer failure elections.,,,
2013 Aquino,note first time armm elections synchronized national elections.,,,
2013 Aquino,"means that, past, full force state focused one region, yet still call failure elections.",,,
2013 Aquino,", uniformed forces safeguard elections across entire country, thought situation armm would get worse.",,,
2013 Aquino,"seen vastly improved armm successfully held clean, safe, fair election votes counted, people charged new mandates proclaimed.",,,
2013 Aquino,"diligence police force soldiers, coming together nation, elections peaceful.",,,
2013 Aquino,still incidents sully police forces honor.,,,
2013 Aquino,"know happened members ozamiz gang—ricky cadavero wilfredo panogalinga—who caught, killed.",,,
2013 Aquino,"investigation atimonan incident, ensure fault held accountable—regardless rank.",,,
2013 Aquino,whoever masterminded prepare yourselves.,,,
2013 Aquino,close learning are.,,,
2013 Aquino,"despite incidents, confidence hope police remain high.",,,
2013 Aquino,"never wanted exemplars like edlyn arbo, who, despite offduty unarmed, bravely confronted mugger embarked jeep on, pursued him.",,,
2013 Aquino,"also like felipe moncatar, received countless commendations growing list criminals put jail.",,,
2013 Aquino,heard youve apprehended another member syndicate—including members carjacking syndicates wanted bacolod.,,,
2013 Aquino,may also heard dondon sultan.,,,
2013 Aquino,"car broke along quezon boulevard, sultan stopped offered assistance.",,,
2013 Aquino,change tire also helped bring car mechanic.,,,
2013 Aquino,"thanks service, sultan offered , pesos—an offer declined.",,,
2013 Aquino,"said, quote, our job help countrymen.",,,
2013 Aquino,salute truly serve public.,,,
2013 Aquino,proof honest capable policemen endangered species.,,,
2013 Aquino,already instructed secretary mar roxas dilg secretary voltaire gazmin dnd ensure like uniformed services reap appropriate rewards.,,,
2013 Aquino,"add disaster relief workers many branches government, well volunteers private sector.",,,
2013 Aquino,"know easy battle floods, dig mud, confront calamities.",,,
2013 Aquino,tire recognizing contributions society salute way offered help lessening suffering countrymen.,,,
2013 Aquino,peace also within reach region long torn apart conflict.,,,
2013 Aquino,"october previous year, framework agreement bangsamoro signed.",,,
2013 Aquino,"truth, nine days passed since signing second annex agreement.",,,
2013 Aquino,confident wait long hearing good news development peace process.,,,
2013 Aquino,"sure everyone aware building consensus easy task fortunately, sides ready listen, willing compromise, willing reach meeting minds.",,,
2013 Aquino,"know, too, consequences impatience haste.",,,
2013 Aquino,clear every word utter must result action would benefit all.,,,
2013 Aquino,"every line craft agreement forging must set stone merely written water, forgotten history.",,,
2013 Aquino,"father raised true word, tell brothers sisters bangsamoro whatever agreements come fulfilled national government.",,,
2013 Aquino,trust vital peace process.,,,
2013 Aquino,"come automatically, perhaps long history conflict.",,,
2013 Aquino,"now, desire sides reach agreement palpable, truly proving trustworthy.",,,
2013 Aquino,seeking sow discord doubt really say filipino compassion fellow filipinos hopeful every filipino contribute towards goals bangsamoro.,,,
2013 Aquino,"prove make mistake choosing path peace ready lend strength entire nation lift provinces muslim mindanao, among poorest.",,,
2013 Aquino,"aim triumph allow countrymen left behind, others surpass them.",,,
2013 Aquino,"again, call congress transition commission craft bangsamoro basic law already created.",,,
2013 Aquino,"task completed keeping principles peace process, ask pass bangsamoro basic law end .",,,
2013 Aquino,"way, ample time prepare election new bangsamoro government come .",,,
2013 Aquino,accomplished whatever change experiencing today refused satisfied status quo government inherited.,,,
2013 Aquino,let ask many used call telepono sa barangay wouldnt surprised one has.,,,
2013 Aquino,"according dotc, billion pesos would earmarked program would distribute landline phones farflung areas.",,,
2013 Aquino,"would grave waste funds, short time implementation, number filipinos cellphones grew grew would take notice , landlines would installed, million cellphones philippines another example kind thinking weve eradicate government.",,,
2013 Aquino,eight combat utility helicopters bought claimed the efficient deployment soldiers.,,,
2013 Aquino,problem guns helicopters equipped mounted door requiring removal order enable people pass.,,,
2013 Aquino,"soldier entering fray height battle, use machine gun set aside unable fire one think contracts signed even approved first place discriminating buyers.",,,
2013 Aquino,cannot rely sales talk suppliers alone.,,,
2013 Aquino,"tasked dost assemble body experts critically assess suppliers pitches, especially bigticket items.",,,
2013 Aquino,"operating principles right identification root problem careful study deliberation, grounded correct methodology, arrive best solution.",,,
2013 Aquino,also rationale driving force behind response issue informal settlers metro manila.,,,
2013 Aquino,already fulfilling goal remove harms way crammed highrisk areas city.,,,
2013 Aquino,"all, think anyone disagree us say current situation cannot allowed persist.",,,
2013 Aquino,"general welfare clause constitution—article , section —it says, the maintenance peace order, protection life, liberty, property, promotion general welfare essential enjoyment people blessings democracy.",,,
2013 Aquino,proven filipino listens reason.,,,
2013 Aquino,"clear compassion bedrock principle, eager work you.",,,
2013 Aquino,"roofs dismantled, walls demolished, explained came decision better housing, access public transport, and, diligent, shortage opportunities earn.",,,
2013 Aquino,made clear wanted provide refuge highrisk need—and syndicates.,,,
2013 Aquino,"aware whenever aid given state abused, lives filipinos also put jeopardy.",,,
2013 Aquino,"batch informal settlers moved relocation site, urged former neighbors join us.",,,
2013 Aquino,safer here.,,,
2013 Aquino,"year, priority relocate , families living along metro manilas major waterways.",,,
2013 Aquino,"convergence dilg, nha, dswd, mmda, dpwh resulted much clearer solution one longstanding problems.",,,
2013 Aquino,"another example transformation government havent vital bills languished congress previous year, sin tax reform law responsible parenthood law finally signed laws.",,,
2013 Aquino,thank partners congress senate helped us push passage laws.,,,
2013 Aquino,persevered long process debate consultation cowed tried sow doubt attempt obstruct meaningful agenda.,,,
2013 Aquino,"fought benefits people, advancing true public service filipino.",,,
2013 Aquino,would also like propose congress several laws help us sustain improve reforms established.,,,
2013 Aquino,let us amend cabotage law order foster greater competition lower cost transportation agricultural sector industries.,,,
2013 Aquino,"let us likewise enact fiscal incentives rationalization bill, incentives provide businesses become even clearer accountable.",,,
2013 Aquino,"also focus land administration reform bill, given need convergence among agencies tasked oversee land holdings, thus ensuring fulfill collective mandate increased efficiency.",,,
2013 Aquino,"tomorrow, submitting congress proposed .",,,
2013 Aquino,trillionpeso national budget .,,,
2013 Aquino,confident support advocacy allocation funds arrived careful consideration.,,,
2013 Aquino,"budget continuation reforms, also accelerate momentum towards longlasting inclusive progress.",,,
2013 Aquino,insist upgrading armed forces.,,,
2013 Aquino,"agree this, act want us invest every centavo country fighter jets, tanks, equipment warfare.",,,
2013 Aquino,may know one fighter jet costs .,,,
2013 Aquino,"billion pesos—equivalent , houses soldiers police force, nearly , classrooms children.",,,
2013 Aquino,"one jet truly effective, would need squadron—and one squadron composed twentyfour fighter jets.",,,
2013 Aquino,.,,,
2013 Aquino,"billion pesos per jet, would devote .",,,
2013 Aquino,billion pesos nations coffers assemble one squadron.,,,
2013 Aquino,"practice missiles jet fuel, radar system, ground bases, ground intercept controls free.",,,
2013 Aquino,building minimum credible defense posture something take lightly.,,,
2013 Aquino,follow others prioritize possession nuclear option expense everything else think anyone would agree.,,,
2013 Aquino,balance needs.,,,
2013 Aquino,"committed meeting needs society, remaining good upstanding member community nations.",,,
2013 Aquino,"well aware that, past, decisions made based politics.",,,
2013 Aquino,leaders everything could keep firm hold power—at expense suffering present future generations filipinos.,,,
2013 Aquino,"let us look, example, consequences refusing raise passenger fares lrt mrt.",,,
2013 Aquino,trip one passenger makes lrt estimated cost pesos.,,,
2013 Aquino,passenger pay pesos.,,,
2013 Aquino,means government subsidizes remaining pesos.,,,
2013 Aquino,"mrt, true cost one trip pesos pesos paid passengers, pesos government—in end, every filipino pays share subsidy.",,,
2013 Aquino,"whether live mindanao visayas, ever stepped onto lrt mrt, help fund this.",,,
2013 Aquino,"whats worse past leaders gave away commercial development rights, peso earn posters billboards stations goes private companies, instead going government.",,,
2013 Aquino,could used subsidize cost maintenance operations given away.,,,
2013 Aquino,"perhaps reasonable us move fares mrt lrt closer fares airconditioned buses, government subsidy mrt lrt used social services.",,,
2013 Aquino,witnesses plans hand problems successors.,,,
2013 Aquino,"truth, projects left decay past truly benefiting people.",,,
2013 Aquino,let us look ternatenasugbu road.,,,
2013 Aquino,"road, connecting cavite, batangas, metro manila, six kilometers long, still took almost years finish.",,,
2013 Aquino,"already opened one part road, sections requiring slope protection completed, benefit road bring motorists complete.",,,
2013 Aquino,also aluling bridge ilocos sur.,,,
2013 Aquino,plans construction first laid paper .,,,
2013 Aquino,made certain successors would merely inherit sheets paper.,,,
2013 Aquino,bridge finally completed march.,,,
2013 Aquino,"last month, also began operation laguindingan airport—a project took one generation make leap idea implementation.",,,
2013 Aquino,"also semiconductor industry, waited decades laboratory could compete facilities countries.",,,
2013 Aquino,allow wait much longer.,,,
2013 Aquino,"may year, leadership dost, inaugurated advanced device materials testing laboratory admatel.",,,
2013 Aquino,"before, products manufactured sent countries undergo testing.",,,
2013 Aquino,unable maximize profits industry unable maximize potential semiconductor industry attract even investments.,,,
2013 Aquino,"admatel, products manufactured tested here, able take even greater advantage skills filipino workers electronics sector.",,,
2013 Aquino,every expectation industry—one contributed almost percent exports —will grow even stronger.,,,
2013 Aquino,"help big man senate, senator franklin drilon, fiftyyear wait ilonggos come end implementation jalaur river multipurpose project ii iloilo started.",,,
2013 Aquino,"help us first, estimated , farmers across iloilo benefit yearround irrigation.",,,
2013 Aquino,"result, harvests rice farmers may double.",,,
2013 Aquino,"let make clear , hectares land irrigated yield additional , metric tons rice.",,,
2013 Aquino,amount equal almost percent buffer stock rice import .,,,
2013 Aquino,include benefits project bring.,,,
2013 Aquino,"instance, preventing widespread flooding iloilo, adding .",,,
2013 Aquino,megawatts hydropower energy requirements province.,,,
2013 Aquino,"project also contribute supply water parts province, development ecotourism industry.",,,
2013 Aquino,"apart these, jalaur river project create around , jobs becomes fully operational, estimated , filipinos given decent livelihoods.",,,
2013 Aquino,project first conceived —the year born.,,,
2013 Aquino,aware many countrymen excited see fruits publicprivate partnership ppp projects.,,,
2013 Aquino,likewise know grown impatient waiting them.,,,
2013 Aquino,let us put things context.,,,
2013 Aquino,"back , administration came office, left .",,,
2013 Aquino,"percent programmable budget year, around billion pesos .",,,
2013 Aquino,percent budget already allotted predecessor.,,,
2013 Aquino,precisely approached private sector.,,,
2013 Aquino,"told we funds, let us partner one another build necessary infrastructure.",,,
2013 Aquino,"apart this, faced difficulties ppp began.",,,
2013 Aquino,studies projects based outdated bureaucracy lacked sufficient knowledge implement them.,,,
2013 Aquino,"mention public, seemed lost confidence contracts government undertook.",,,
2013 Aquino,"nevertheless, whatever situation may be, principle anything worth worth right.",,,
2013 Aquino,plans entering questionable contracts today bequeath problems next administration.,,,
2013 Aquino,project go correct process ensure taxpayers hardearned money spent right way.,,,
2013 Aquino,"early now, seeing effects honest, transparent, clear way going ppp projects.",,,
2013 Aquino,"previously, even construction single airport already made headlines.",,,
2013 Aquino,"let us compare seeing today apart laguindingan airport, already utilized, upgrading modernizing tacloban airport, bicol international airport, new bohol airport, mactan airport, puerto princesa airport time.",,,
2013 Aquino,"daang harinlex link road fastest ppp project awarded administration, shortcuts processes.",,,
2013 Aquino,"these, infrastructure projects constructed, give rise society teeming opportunity.",,,
2013 Aquino,"problems inherited—and currently solving—make long list example, recurring, rotating blackouts mindanao.",,,
2013 Aquino,"beginning, working solution this—but also aware problem ignored entire decade cannot solved overnight.",,,
2013 Aquino,"right now, continue take steps address shortages well provide immediate needs.",,,
2013 Aquino,helped electric cooperatives bring generator sets reduce brownouts continue plants supply region electricity completed.,,,
2013 Aquino,critics never fully disappear.,,,
2013 Aquino,complaining price electricity increase usage dieselfueled generator sets.,,,
2013 Aquino,"hydropower abundant rainy season, hear objections generator sets.",,,
2013 Aquino,"come summer, many complain eighthour brownouts.",,,
2013 Aquino,also want power plants built parts philippines.,,,
2013 Aquino,"economy grows, consumption electricity, means must likewise increase supply.",,,
2013 Aquino,really want wait plants full capacity plants built power plants sprout like mushrooms—a power plant takes two three years construct.,,,
2013 Aquino,"anyone good suggestion, ready listen.",,,
2013 Aquino,also hope kibitzers put situation proper context.,,,
2013 Aquino,"plant redondo, zambales, good example.",,,
2013 Aquino,tro issued plant argument renewable energy better.,,,
2013 Aquino,"happen mention renewable energy also expensive—from cost building plants eventual price energy mention cannot provide baseload—the capacity required make sure brownouts occur put windpowered plant, wind put solar plant, sky cloudy let clear believe renewable energy support use, also baseload plants ensure steady supply electricity homes industries.",,,
2013 Aquino,wonder critical plants want put noisy busy fanning brownouts.,,,
2013 Aquino,really saying let us help find solution.,,,
2013 Aquino,"since frank other, let us talk renovation naia .",,,
2013 Aquino,"complex issue, already undergone two arbitrations.",,,
2013 Aquino,"would them, one decisions reversed due technicality.",,,
2013 Aquino,preparing case heard more.,,,
2013 Aquino,"added complications issue warranties completion naia —it acceptable us find defects renovations, spend even money fix them.",,,
2013 Aquino,"told original contractor willing give proper warranty, agreed deal.",,,
2013 Aquino,want certain want fully correctly go process.,,,
2013 Aquino,must ask understanding issue.,,,
2013 Aquino,"today, clear single goal behind square meter cement pour building foundations progressive country gain all—and politics.",,,
2013 Aquino,"whereas before, roads constructed based whims, bridges built mayor enjoyed friendship madam, now, follow nationwide plan.",,,
2013 Aquino,"favorites, transactionalism, patronage peso spent accelerate goal broadbased growth.",,,
