full_nameyears,sentence,label,sentiment_label,sentiment_score
2010 Aquino,"sa pangunguna nina finance secretary cesar purisima, justice secretary leila de lima, bir commissioner kim henares customs commissioner lito alvarez, bawat linggo po ay may bago tayong kasong isinasampa kontra sa mga smuggler sa mga hindi nagbabayad ng tamang buwis.",,,
2010 Aquino,"natukoy na rin po ang salarin sa mga kaso nina francisco baldomero, jose daguio miguel belen, tatlo sa anim na insidente ng extralegal killings mula nang umupo tayo.",,,
2010 Aquino,singkuwenta porsyento po ng mga insidente ng extralegal killings na nangyari sa maikling panahon ng ating panunungkulan ang patungo na sa kanilang resolusyon.,,,
2010 Aquino,ang natitira pong kalahati ay hindi natin tatantanan ang pagusig hanggang makamit ang katarungan.,,,
2010 Aquino,pananagutin natin ang mga mamamataytao.,,,
2010 Aquino,pananagutin din natin ang mga corrupt sa gobyerno.,,,
2010 Aquino,"nagsimula nang mabuo ang ating truth commission, sa pangunguna ni dating chief justice hilario davide.",,,
2010 Aquino,hahanapin natin ang katotohanan sa mga nangyari diumanong katiwalian noong nakaraang siyam na taon.,,,
2010 Aquino,"sa loob ng linggong ito, pipirmahan ko ang kaunaunahang executive order na nagtatalaga sa pagbuo nitong truth commission.",,,
2010 Aquino,"kung ang sagot sa kawalan ng katarungan ay pananagutan, ang sagot naman sa kakulangan natin sa pondo ay mga makabago malikhaing paraan para tugunan ang mga pagkatagaltagal nang problema.",,,
2010 Aquino,"napakarami po ng ating pangangailangan mula sa edukasyon, imprastruktura, pangkalusugan, pangangailangan ng militar kapulisan, marami pang iba.",,,
2010 Aquino,hindi kakasya ang pondo para mapunan ang lahat ng ito.,,,
2010 Aquino,"kahit gaano po kalaki ang kakulangan para mapunuan ang mga listahan ng ating pangangailangan, ganado pa rin ako dahil marami nang nagpakita ng panibagong interes kumpyansa sa pilipinas.",,,
2010 Aquino,ito ang magiging solusyon mga publicprivate partnerships.,,,
2010 Aquino,"kahit wala pa pong pirmahang nangyayari dito, masasabi kong maganda ang magiging bunga ng maraming usapin ukol dito.",,,
2010 Aquino,"may mga nagpakita na po ng interes, gustong magtayo ng expressway na mula maynila, tatahak ng bulacan, nueva ecija, nueva vizcaya, hanggang sa dulo ng cagayan valley nang hindi gugugol ang estado kahit na po piso.",,,
2010 Aquino,"sa larangan ng ating sandatahang lakas mayroon po tayong , nautical miles na baybayin.",,,
2010 Aquino,ang mayroon lamang tayo barko.,,,
2010 Aquino,"itong mga barkong ito, panahon pa ni gen. macarthur.",,,
2010 Aquino,"may nagmungkahi sa atin, ito ang proposisyon uupahan po nila ang headquarters ng navy sa roxas boulevard ang naval station sa fort bonifacio.",,,
2010 Aquino,sagot po nila ang paglipat ng navy headquarters sa camp aguinaldo.,,,
2010 Aquino,"agaran, bibigyan tayo ng milyong dolyar.",,,
2010 Aquino,"dagdag pa sa lahat nang iyan, magsusubi pa sila sa atin ng kita mula sa mga negosyong itatayo nila sa uupahan nilang lupa.",,,
2010 Aquino,"sa madali pong sabi makukuha natin ang kailangan natin, hindi tatayo gagastos, kikita pa tayo.",,,
2010 Aquino,"marami na pong nagalok nagmungkahi sa atin, mula lokal hanggang dayuhang negosyante, na magpuno ng ibat ibang pangangailangan.",,,
2010 Aquino,"mula sa mga publicprivate partnerships na ito, lalago ang ating ekonomiya, bawat pilipino makikinabang.",,,
2010 Aquino,napakaraming sektor na matutulungan nito.,,,
2010 Aquino,maipapatayo na po ang imprastrukturang kailangan natin para palaguin ang turismo.,,,
2010 Aquino,"sa agrikultura, makapagtatayo na tayo ng mga grains terminals, refrigeration facilities, maayos na road networks postharvest facilities.",,,
2010 Aquino,"kung maisasaayos natin ang ating food supply chain sa tulong ng pribadong sektor, sa halip na magangkat tayo ay maari na sana tayong mangarap na magsupply sa pandaigdigang merkado.",,,
2010 Aquino,"kung maitatayo ang minumungkahi sa ating mga railway system, bababa ang presyo ng bilihin.",,,
2010 Aquino,"mas mura, mas mabilis, mas maginhawa, makakaiwas pa sa kotong cops mga kumokotong na rebelde ang mga bumibiyahe.",,,
2010 Aquino,"paalala lang po una sa ating plataporma ang paglikha ng mga trabaho, nanggagaling ang trabaho sa paglago ng industriya.",,,
2010 Aquino,"lalago lamang ang industriya kung gagawin nating mas malinis, mas mabilis, mas maginhawa ang proseso para sa mga gustong magnegosyo.",,,
2010 Aquino,pabibilisin natin ang proseso ng mga proyektong sumasailalim sa buildoperatetransfer.,,,
2010 Aquino,"sa tulong ng lahat ng sangay ng gobyerno ng mga mamamayan, pabababain natin sa anim na buwan ang proseso na noon ay inaabot ng taon kung hindi dekada.",,,
2010 Aquino,"may mga hakbang na rin pong sinisimulan ang dti , sa pamumuno ni secretary gregory domingo ang walangkatapusang pabalikbalik sa proseso ng pagrehistro ng pangalan ng kumpanya, na kada dalaw ay umaabot ng apat hanggang walong oras, ibababa na natin sa minuto.",,,
2010 Aquino,"ang dating listahan ng na dokumento, ibababa natin sa .",,,
2010 Aquino,"ang dating walong pahinang application form, ibababa natin sa isang pahina.",,,
2010 Aquino,nananawagan ako sa ating mga lgus .,,,
2010 Aquino,"habang naghahanap tayo ng paraan para gawing mas mabilis ang pagbubukas ng mga negosyo, pagaralan din sana nila ang kanilang mga proseso.",,,
2010 Aquino,"kailangan itong gawing mas mabilis, kailangan itong itugma sa mga sinisumulan nating reporma.",,,
2010 Aquino,"negosyante, sundalo, rebelde, karaniwang pilipino, lahat po makikinabang dito.",,,
2010 Aquino,"basta po hindi dehado ang pilipino, papasukin po natin lahat iyan.",,,
2010 Aquino,kailangan na po nating simulan ang pagtutulungan para makamit ito.,,,
2010 Aquino,huwag nating pahirapan ang isat isa.,,,
2010 Aquino,parating na po ang panahon na hindi na natin kailangang mamili sa pagitan ng seguridad ng ating mamamayan sa kinabukasan ng inyong mga anak.,,,
2010 Aquino,"oras na maipatupad ang publicprivate partnerships na ito, mapopondohan ang mga serbisyong panlipunan, alinsunod sa ating plataporma.",,,
2010 Aquino,magkakapondo na po para maipatupad ang mga plano natin sa edukasyon.,,,
2010 Aquino,mapapalawak natin ang basic education cycle mula sa napakaikling taon tungo sa global standard na taon.,,,
2010 Aquino,madadagdagan natin ang mga classroom.,,,
2010 Aquino,mapopondohan natin ang service contracting sa ilalim ng gastpe .,,,
2010 Aquino,"pati ang conditional cash transfers, na magbabawas ng pabigat sa bulsa ng mga pamilya, madadagdan na rin ng pondo.",,,
2010 Aquino,maipapatupad ang plano natin sa philhealth.,,,
2010 Aquino,"una, tutukuyin natin ang tunay na bilang ng mga nangangailangan nito.",,,
2010 Aquino,"sa ngayon, hindi magkakatugma ang datos.",,,
2010 Aquino,"sabi ng philhealth sa isang bibig, porsyento na raw ang merong coverage.",,,
2010 Aquino,"sa kabilang bibig naman, porsyento naman.",,,
2010 Aquino,"ayon naman sa national statistics office, porsyento ang may coverage.",,,
2010 Aquino,"ngayon pa lang, kumikilos na si secretary dinky soliman ang dswd upang ipatupad ang national household targetting system, na magtutukoy sa mga pamilyang higit na nagangailangan ng tulong.",,,
2010 Aquino,tinatayang bilyon ang kailangan para mabigyan ng philhealth ang milyong pinakamaralitang pamilyang pilipino.,,,
2010 Aquino,napakaganda po ng hinaharap natin.,,,
2010 Aquino,"kasama na po natin ang pribadong sektor, kasama na rin natin ang league provinces, sa pangunguna nina governor alfonso umali kasama sina governor lray villafuerte governor icot petilla.",,,
2010 Aquino,handa na pong makipagtulungan para makibahagi sa pagtustos ng mga gastusin.,,,
2010 Aquino,alam ko rin pong hindi magpapahuli ang league cities sa pangunguna ni mayor oscar rodriguez.,,,
2010 Aquino,"kung ang mga gobyernong lokal ay nakikiramay na sa ating mga adhikain, ang kongreso namang pinanggalingan ko, siguro naman maasahan ko din.",,,
2010 Aquino,nagpakitanggilas na po ang gabinete sa pagtukoy ng ating mga problema sa paglulunsad ng mga solusyon sa loob lamang ng tatlong linggo.,,,
2010 Aquino,"nang bagyo pong basyang, ang sabi sa atin ng mga may prangkisa sa kuryente, apat na araw na walang kuryente.",,,
2010 Aquino,"dahil sa mabilis na pagkilos ni secretary rene almendras ng department energy, naibalik ang kuryente sa halos lahat sa loob lamang ng oras.",,,
2010 Aquino,"ito pong sinasabing kakulangan sa tubig sa metro manila, kinilusan agad ni secretary rogelio singson ng dpwh.",,,
2010 Aquino,"hindi na siya naghintay ng utos, kaya nabawasan ang perwisyo.",,,
2010 Aquino,nakita na rin natin ang gilas ng mga hinirang nating makatulong sa gabinete.,,,
2010 Aquino,makatuwiran naman po sigurong umasa na hindi na sila padadaanin sa butas ng karayom para makumpirma ng commission appointments.,,,
2010 Aquino,"kung mangyayari po ito, marami pa sa mga mahuhusay na pilipino ang maeengganyong magsilbi sa gobyerno.",,,
2010 Aquino,"sa lalong madaling panahon po, uupo na tayo sa ledac paguusapan ang mga mahahalagang batas na kailangan nating ipasa.",,,
2010 Aquino,"makakaasa kayo na mananatiling bukas ang aking isipan, ang ating ugnayan ay mananatiling tapat.",,,
2010 Aquino,"isinusulong po natin ang fiscal responsibility bill, kung saan hindi tayo magpapasa ng batas na mangangailangan ng pondo kung hindi pa natukoy ang panggagalingan nito.",,,
2010 Aquino,may .,,,
2010 Aquino,"billion pesos tayong kailangan para pondohan ang mga batas na naipasa na, ngunit hindi maipatupad.",,,
2010 Aquino,kailangan din nating isaayos ang mga insentibong piskal na ibinigay noong nakaraan.,,,
2010 Aquino,"ngayong naghihigpit tayo ng sinturon, kailangang balikan kung alin sa mga ito ang dapat manatili kung ano ang dapat nang itigil.",,,
2010 Aquino,huwag po tayong pumayag na magkaroon ng isa pang nbnzte.,,,
2010 Aquino,"sa lokal man dayuhan manggagaling ang pondo, dapat dumaan ito sa tamang proseso.",,,
2010 Aquino,hinihingi ko po ang tulong ninyo upang amiyendahan ang ating procurement law.,,,
2010 Aquino,"ayon po sa saligang batas, tungkulin ng estado ang siguruhing walang lamangan sa merkado.",,,
2010 Aquino,"bawal ang monopolya, bawal ang mga cartel na sasakal sa kumpetisyon.",,,
2010 Aquino,kailangan po natin ng isang antitrust law na magbibigaybuhay sa mga prinsipyong ito.,,,
2010 Aquino,ito ang magbibigay ng pagkakataon sa mga small mediumscale enterprises na makilahok tumulong sa paglago ng ating ekonomiya.,,,
2010 Aquino,ipasa na po natin ang national land use bill.,,,
2010 Aquino,"una rin pong naging batas ng commonwealth ang national defense act, na ipinasa noon pang .",,,
2010 Aquino,kailangan nang palitan ito ng batas na tutugon sa pangangailangan ng pambansang seguridad sa kasalukuyan.,,,
2010 Aquino,nakikiusap po akong isulong ang whistleblowers bill upang patuloy nang iwaksi ang kultura ng takot pananahimik.,,,
2010 Aquino,palalakasin pa lalo ang witness protection program.,,,
2010 Aquino,"alalahanin po natin na noong taong hanggang , may nahatulan sa percent ng mga kaso kung saan may witness na sumailalim sa programang ito.",,,
2010 Aquino,kailangang repasuhin ang ating mga batas.,,,
2010 Aquino,"nanawagan po akong umpisahan na ang rekodipikasyon ng ating mga batas, upang siguruhing magkakatugma sila hindi salusalungat.",,,
2010 Aquino,"ito pong mga batas na ito ang batayan ng kaayusan, ngunit ang pundasyon ng lahat ng ginagawa natin ay ang prinsipyong wala tayong mararating kung walang kapayapaan katahimikan.",,,
2010 Aquino,"dalawa ang hinaharap nating suliranin sa usapin ng kapayapaan ang situwasyon sa mindanao, ang patuloy na pagaaklas ng cppnpandf .",,,
2010 Aquino,tungkol sa situwasyon sa mindanao hindi po nagbabago ang ating pananaw.,,,
2010 Aquino,"mararating lamang ang kapayapaan katahimikan kung maguusap ang lahat ng apektado moro, lumad, kristiyano.",,,
2010 Aquino,inatasan na natin si dean marvic leonen na mangasiwa sa ginagawa nating pakikipagusap sa milf .,,,
2010 Aquino,"iiwasan natin ang mga pagkakamaling nangyari sa nakaraang administrasyon, kung saan binulaga na lang ang mga mamamayan ng mindanao.",,,
2010 Aquino,"hindi tayo puwedeng magbulagbulagan sa mga dudang may kulay ng pulitika ang proseso, hindi ang kapakanan ng taumbayan ang tanging interes.",,,
2010 Aquino,kinikilala natin ang mga hakbang na ginagawa ng milf sa pamamagitan ng pagdidisplina sa kanilang hanay.,,,
2010 Aquino,inaasahan natin na muling magsisimula ang negosasyon pagkatapos ng ramadan.,,,
2010 Aquino,"tungkol naman po sa cppnpandf handa na ba kayong maglaan ng kongkretong mungkahi, sa halip na pawang batikos lamang kung kapayapaan din ang hangad ninyo, handa po kami sa malawakang tigilputukan.",,,
2010 Aquino,kayo po ba ay handa rin magusap tayo.,,,
2010 Aquino,mahirap magsimula ang usapan habang mayroon pang amoy ng pulbura sa hangin.,,,
2010 Aquino,nananawagan ako huwag po natin hayaang masayang ang napakagandang pagkakataong ito upang magtipon sa ilalim ng iisang adhikain.,,,
2010 Aquino,kapayapaan katahimikan po ang pundasyon ng kaunlaran.,,,
2010 Aquino,"habang nagpapatuloy ang barilan, patuloy din ang pagkakagapos natin sa kahirapan.",,,
2010 Aquino,dapat din po nating mabatid ito ay panahon ng sakripisyo.,,,
2010 Aquino,ang sakripisyong ito ang magiging puhunan para sa ating kinabukasan.,,,
2010 Aquino,kaakibat ng ating mga karapatan kalayaan ay ang tungkulin natin sa kapwa sa bayan.,,,
2010 Aquino,"inaasahan ko po ang ating mga kaibigan sa media, lalo na sa radyo sa print, sa mga nagbablocktime, sa community newspapers, kayo na po mismo ang magbantay sa inyong hanay.",,,
2010 Aquino,mabigyangbuhay sana ang mga batayang prinsipyo ng inyong bokasyon ang magbigaylinaw sa mahahalagang isyu ang maging patas makatotohanan ang itaas ang antas ng pampublikong diskurso.,,,
2010 Aquino,tungkulin po ng bawat pilipino na tutukan ang mga pinunong tayo rin naman ang nagluklok sa puwesto.,,,
2010 Aquino,humakbang mula sa pakikialam tungo sa pakikilahok.,,,
2010 Aquino,"dahil ang nakikialam, walanghanggan ang reklamo.",,,
2010 Aquino,"ang nakikilahok, nakikibahagi sa solusyon.",,,
2010 Aquino,napakatagal na pong namamayani ang pananaw na ang susi sa asenso ay ang intindihin ang sarili kaysa intindihin ang kapwa.,,,
2010 Aquino,"malinaw po sa akin paano tayo aasenso habang nilalamangan ang kapwa ang hindi nabigyan ng pagkakataong magaral, paanong makakakuha ng trabaho kung walang trabaho, paanong magiging konsumer paanong magiimpok sa bangko ngunit kung babaliktarin natin ang pananaw—kung iisipin nating, dadagdagan ko ang kakayahan ng aking kapwa—magbubunga po ito, ang lahat ay magkakaroon ng pagkakataon.",,,
2010 Aquino,maganda na po ang nasimulan natin.,,,
2010 Aquino,mas lalong maganda po ang mararating natin.,,,
2010 Aquino,ngunit huwag nating kalimutan na mayroong mga nagnanasang hindi tayo magtagumpay.,,,
2010 Aquino,"dahil kapag hindi tayo nagtagumpay, makakabalik na naman sila sa kapangyarihan, sa pagsasamantala sa taumbayan.",,,
2010 Aquino,akin pong paniwala na diyos taumbayan ang nagdala sa ating kinalalagyan ngayon.,,,
2010 Aquino,"habang nakatutok tayo sa kapakanan ng ating kapwa, bendisyon patnubay ay tiyak na maaasahan natin sa poong maykapal.",,,
2010 Aquino,"kapag nanalig tayo na ang kasangga natin ay ang diyos, mayroon ba tayong hindi kakayanin ang mandato nating nakuha sa huling eleksyon ay patunay na umaasa pa rin ang pilipino sa pagbabago.",,,
2010 Aquino,iba na talaga ang situwasyon.,,,
2010 Aquino,puwede na muling mangarap.,,,
2010 Aquino,tayo nang tumungo sa katuparan ng ating mga pinangarap.,,,
2010 Aquino,maraming salamat po.,,,
2010 Aquino,magandang hapon sa inyong lahat.,,,
2010 Aquino," state nation address excellency benigno s. aquino iii president philippines congress philippines senate president juan ponce enrile speaker feliciano belmonte bise presidente jejomar binay mga dating pangulong fidel valdez ramos joseph ejercito estrada chief justice renato corona ang ating mga kagalanggalang na mahistrado ng korte suprema mga kagalanggalang na kasapi ng diplomatic corps mga miyembro ng kamara de representante ng senado mga local government officials mga miyembro ng ating gabinete mga unipormadong kasapi ng militar kapulisan mga kapwa ko nagseserbisyo sa taumbayan sa mga minamahal kong kababayan, ang aking butihing mga boss humarap po ako sa inyo noong aking inagurasyon sinabing walang wangwang sa ating administrasyon.",,,
2010 Aquino,"ngayon, patuloy nating itinitigil ito.",,,
2010 Aquino,"naging hudyat sagisag po ito ng pagbabago, hindi lamang sa kalsada, kundi pati na rin sa kaisipan sa lipunan.",,,
2010 Aquino,"sa matagal na panahon, naging simbolo ng pangaabuso ang wangwang.",,,
