full_nameyears,sentence,label,sentiment_label,sentiment_score
2003 Arroyo,bawat kilo para sa mahihirap.,,,
2003 Arroyo,"ayon sa masugid na pagmonitor ni mar roxas, ang ating secretary trade, mula noong akoy naging pangulo, nanatiling .",,,
2003 Arroyo,"ang halaga ng pangmasang sardinas, .",,,
2003 Arroyo,"ang mantikang lapad, .",,,
2003 Arroyo,"ang mantikang long neck, .",,,
2003 Arroyo,"ang puting asukal, .",,,
2003 Arroyo,"ang brown sugar, .",,,
2003 Arroyo,"ang kondensada, .",,,
2003 Arroyo,"ang baboy, .",,,
2003 Arroyo,"ang manok, .",,,
2003 Arroyo,ang baka.,,,
2003 Arroyo,matatag itong mga presyo mula nang akoy naging pangulo.,,,
2003 Arroyo,"dahil dito, ngayon pinakamababa ang ating inflation rate sa loob ng taon.",,,
2003 Arroyo,"malamang, ito ay dahil ang aking administrasyon sa tulong ng kongreso ay tauntaon gumugugol ng bilyong piso para sa makataong modernisasyon ng agrikultura.",,,
2003 Arroyo,namahagi tayo ng halos kalahating milyong ektarya sa ilalim ng reporma sa lupa.,,,
2003 Arroyo,mas marami pa tayong magagawa sa bilyong pisong inilaan para dito ng desisyon ng korte suprema tungkol sa nakaw na yaman.,,,
2003 Arroyo,congratulate supreme court finally granting taken much long materialize authorizing allocation use private loot laudable public purposes.,,,
2003 Arroyo,hinihiling ko sa kongreso na maglaan ng bahagi nitong pondo bilang kabayaran sa mga naging biktima ng paglabag sa karapatang pantao noong martial law.,,,
2003 Arroyo,mas malaki rin ang maitutulong ng gobyerno sa mga magsasaka ng niyog ngayon na naresolba na pabor sa magsasaka ang kaso ng coco levy.,,,
2003 Arroyo,"uulitin ko ang sinabi ko noon pang , sisiguruhin ko na makikinabang sa coco levy ay ang mga maliliit na magniyuniyog.",,,
2003 Arroyo,hindi ko sila pababayaang madehado.,,,
2003 Arroyo,said could million new jobs agriculture fisheries.,,,
2003 Arroyo,provided half number twothirds term.,,,
2003 Arroyo,"ngunit upang mabuo ang milyon, kailangan isabatas natin ang panukalang gamitin ang bukirin bilang kolateral sa utang para lumawak ang daan sa rural credit kapital.",,,
2003 Arroyo,"countless incentives congress granted business, ive matched similar programs give similar break worker factory farm.",,,
2003 Arroyo,subscribe trickle economics social policy.,,,
2003 Arroyo,less life scramble crumbs feet much table.,,,
2003 Arroyo,"bilang pakikipagugnayan sa mga pinakamahirap ng ating bansa hinggil sa pinakamalubhang mga problema natin, dinalaw ko ang mga di kilalang barangay.",,,
2003 Arroyo,nawasak ang aking puso nang narinig kong namatay ang calisaan quadruplets.,,,
2003 Arroyo,"lalong nakumbinsi akong pagibayuhin ang mga serbisyong pangkalusugan, gaya nang mabuti nating paglaban sa sars.",,,
2003 Arroyo,"ngayon, ang mga gamot na madalas gamitin ng mahihirap ay nabibili sa kalahating presyo sa mga ospital ng gobyerno.",,,
2003 Arroyo,"sa philhealth insurance naman, bago ako naging pangulo, isat kalahating milyong maralita ang sakop.",,,
2003 Arroyo,"ngayon, halos milyon na.",,,
2003 Arroyo,"gusto kong palawakin ang mga ito, ang murang gamot, dapat hangarin natin na lahat ng dukha ay masakop sa philhealth.",,,
2003 Arroyo,"finance universal coverage philhealth, ask congress pass bill indexation sin taxes.",,,
2003 Arroyo,"tungkol sa trabaho sinabi ko noong na upang dumami ang trabaho, kailangang isaayos ang klima para sa pamumuhunan.",,,
2003 Arroyo,economy grew .,,,
2003 Arroyo,percent gnp last year .,,,
2003 Arroyo,percent first quarter year.,,,
2003 Arroyo,china vietnam better.,,,
2003 Arroyo,ang kahirapan ay untiunting nagagapi.,,,
2003 Arroyo,"selfrated poverty according survey, lowest percentage population last years.",,,
2003 Arroyo,foreign investments rose percent first quarter compared period last year.,,,
2003 Arroyo,"need reduce risk living, mention business here, yesterdays rogues must go jail.",,,
2003 Arroyo,"reduce business costs providing basic infrastructure roads, transport, efficient rationalized power sector.",,,
2003 Arroyo,road program symbolized longawaited expansion north expressway.,,,
2003 Arroyo,"mass transport, towards end year, complete loop light railway system metro manila—from santolan pasig towards aurora boulevard cubao, quiapo blumentritt edsa pasay back cubao.",,,
2003 Arroyo,hindi tumaas ang pasahe mula noong una kong state nation address.,,,
2003 Arroyo,"kaya mga jeepney drivers, nagpapasalamat ako hindi ko kayo pababayaan.",,,
2003 Arroyo,"reduce transport costs mindanao luzon, set nautical highway, system cargo truck travels straight destination, making interisland crossings ferries, rather loading unloading every port.",,,
2003 Arroyo,"reduced percent transport costs products mindanao like copra, rice, corn, vegetables.",,,
2003 Arroyo,"nagbigay tayo ng kuryente sa mahigit , barangay.",,,
2003 Arroyo,"metro manila, consumer using kilowatt hour paid .",,,
2003 Arroyo,last may.,,,
2003 Arroyo,"today, pays ., drop pesos percent.",,,
2003 Arroyo,case one almost million households benefiting lifeline rate program energy regulatory commission.,,,
2003 Arroyo,"another electric cooperative franchise areas also soon reduce rates loan condonation program electric power reform act you, congress, passed .",,,
2003 Arroyo,"why, believe say second expensive power asia pacific, rank seventh.",,,
2003 Arroyo,"need , megawatts power next years.",,,
2003 Arroyo,need pass transco bill maintain favorable ranking take added capacity.,,,
2003 Arroyo,"reduce business costs, last wages, first red tape.",,,
2003 Arroyo,"kaya nagsasagawa ako ng sorpresang pagbisita sa mga tanggapan ng gobyerno, upang pasiglahin ang talagang nagsisikap gisingin kung sino ang natutulog sa trabaho.",,,
2003 Arroyo,"pinalakas natin ang pambansang ekonomiya—agrikultura, maliliit na negosyo, pabahay—upang anumang mangyari sa dayuhang ekonomiya, matatag pa rin ang pilipinas.",,,
2003 Arroyo,naglaan tayo ng bilyong piso para sa murang pautang sa maliliit na negosyo.,,,
2003 Arroyo,"nagamit na ito, kaya dadagdagan muli natin ng higit pa sa bilyon.",,,
2003 Arroyo,ang interest rates ay patuloy na bumababa.,,,
2003 Arroyo,good monetary policy fiscal discipline balance key.,,,
2003 Arroyo,"revenues surpassed target billion pesos first five months year, driven information technology, helped lifestyle checks, indictments dismissals graft corruption.",,,
2003 Arroyo,"thus, held budget deficit check percent ceiling.",,,
2003 Arroyo,thank congress passing eprocurement law helps us hold expenditures.,,,
2003 Arroyo,"now, ask congress complete passage bills excise tax rationalization national revenue authority.",,,
2003 Arroyo,must reduce corruption among appointive also among elective officials.,,,
2003 Arroyo,"full financial support government, registration, counting, transmission votes may elections completely computerized.",,,
2003 Arroyo,"now, ask congress institute reforms campaign finance level playing field widen choice electorate worthy candidates.",,,
2003 Arroyo,strength investment climate also rests great part realities global regional environment turn realities advantage.,,,
2003 Arroyo,country come much closer reattaining strategic importance geopolitics active respected voice international affairs.,,,
2003 Arroyo,"filipino recognized truly global worker, home abroad.",,,
2003 Arroyo,smallest number strikes last years.,,,
2003 Arroyo,"increasingly, philippines recognized ideal site critical operations requiring highquality, englisheducated workforce.",,,
2003 Arroyo,"eight million filipinos live work abroad, jobs enjoy unbeatable comparative advantages englishspeaking education, advanced skills, uniquely caring nature.",,,
2003 Arroyo,filipino work anywhere afraid.,,,
2003 Arroyo,"like manny pacquiao, given chance compete, take win.",,,
2003 Arroyo,"fitting work congress, overseas filipino workers given overseas voting right.",,,
2003 Arroyo,"also fitting put new perspective relations united states, three million filipinos live made visit state visitor year.",,,
2003 Arroyo,benefits engagement u.s. vastly outweigh concerns sovereign subordination.,,,
2003 Arroyo,"confidence deal countries equals—however rich, however strong, china, japan, members european union united states.",,,
2003 Arroyo,reached good friends neighbors—such prime minister mahathir malaysia president megawati indonesia—with message must work together especially democracy security concerned.,,,
2003 Arroyo,ang panguluhan ay laging nahaharap sa mabibigat na suliranin.,,,
2003 Arroyo,"terrorism, drugs, sars, ofws, mindanao, poverty, corruption, investments, destabilization—these come mind review crises opportunities past year.",,,
2003 Arroyo,"sum problems faced extraordinary responses made, surprising even reviving faith future.",,,
2003 Arroyo,"barangay vacante, alcala, pangasinan, got sars, took hit, fought on, valiantly overcame crisis.",,,
2003 Arroyo,"barangay inugug, pagalungan, maguindanao, politely asked milf military leave take fight elsewhere, thereby making community sanctuary peace.",,,
2003 Arroyo,"si sonny ayao, umayaw sa giyera naging community organizer kahit na sya ay naging mnlf sa edad na , pagkatapos maging mujahideen sa loob ng taon.",,,
2003 Arroyo,"filipinos kuwait, isolated war refusing abandon jobs, took care people around iraq conflict.",,,
2003 Arroyo,"teacher josette biyo iloilo, world champion science math teaching, planet solar system named her.",,,
2003 Arroyo,"luz lozada, years old, ng san isidro, davao del sur—hinirang na natatanging magsasaka.",,,
2003 Arroyo,"image model hybrid rice technology, symbol agricultural modernization.",,,
2003 Arroyo,"police officers cayetano gannaban raul graza fought rebels firefight quinapondan, eastern samar.",,,
2003 Arroyo,"police colonel boysie rosales, kilabot ng mga drug lords, tumanggi sa suhol na million.",,,
2003 Arroyo,"hinahangaan ko ang gilas ng maraming pilipino, ang malalim nating kaban ng kabayanihan talino, ang ating matibay na kalooban upang mabuhay, maglingkod, mangibabaw.",,,
2003 Arroyo,"ang ating pangarap ay walang kabawasbawas—isang matatag na republikang hindi matitinag ng makasariling interes, yumayabong sa mga gumaganang institusyon ng pamamahala, naglilingkod sa isang masipag na lipi saan man ito kailangan upang maibigay sa kanila ang karapatdapat nilang tanggapin.",,,
2003 Arroyo,"life leadership difficult one, pauses comfort relief.",,,
2003 Arroyo,"days, find rare moment joy company family—especially granddaughter, mikaela.",,,
2003 Arroyo,"everything make sure future kind mikaela generation, must strive turn fears resolve right ourselves, children grandchildren.",,,
2003 Arroyo,nasa giyera tayo.,,,
2003 Arroyo,giyera laban sa terorismo.,,,
2003 Arroyo,giyera laban sa katiwalian.,,,
2003 Arroyo,giyera laban sa kasakitan.,,,
2003 Arroyo,giyera laban sa droga.,,,
2003 Arroyo,giyera laban sa destabilisasyon.,,,
2003 Arroyo,"sa ating samasamang pakikipaglaban pagtutulungan, tayo ay mangingibabaw magwawagi.",,,
2003 Arroyo,"agtutunos tayo nga agtrabaho, agba leygi tayo.",,,
2003 Arroyo,"abeabeng makilaban ampon magobra, mangibabo tamu.",,,
2003 Arroyo,"sa atong panaghiusa sa pagtrabaho ug pagbuntog sa mga kaaway, molampos gayod kita.",,,
2003 Arroyo,"sa aton paginupod sa mga ulubrahon kag sa pakipagaway, kita gid ang magpangibabaw.",,,
2003 Arroyo,kasihan nawa ng diyos ang pilipinas.,,,
2003 Arroyo,maraming salamat sa inyong lahat.,,,
2003 Arroyo,source,,,
