full_nameyears,sentence,label,sentiment_label,sentiment_score
2005 Arroyo,message send address burden philippine story imposes anticipated take off.,,,
2005 Arroyo,refer story political system become hindrance national progress.,,,
2005 Arroyo,"years, political system degenerated extent difficult anyone make headway yet keep hands clean.",,,
2005 Arroyo,"sure, system still capable achieving great reforms.",,,
2005 Arroyo,"but, large, political system betrayed promise new generation filipinos, voting feet, going abroad, leaving system behind.",,,
2005 Arroyo,"perhaps politicians done best maybe best enough, given present system.",,,
2005 Arroyo,perhaps strained present political system final limit.,,,
2005 Arroyo,"time turn people, bring government, change way government done.",,,
2005 Arroyo,people want government works every level.,,,
2005 Arroyo,"want good government begins doorstep barangay, end closed door bureaucrat metro manila.",,,
2005 Arroyo,"system clearly needs fundamental change, sooner better.",,,
2005 Arroyo,its time start great debate charter change.,,,
2005 Arroyo,"must address questions much government needed greater safety economic security people, much less government conducive free enterprise economic progress.",,,
2005 Arroyo,mode charter change exclusive prerogative congress.,,,
2005 Arroyo,constituent assembly may well give people quickest reforms.,,,
2005 Arroyo,"shall work congress, civil society groups, local government executives convinced charter changes needed enable country surmount unprecedented challenges century.",,,
2005 Arroyo,take opportunity acknowledge local government executives brought lgu power revolution transformative leadership.,,,
2005 Arroyo,"economic progress social stability provinces, along increasing selfreliance efficiency political developments public services there, make compelling case federalism.",,,
2005 Arroyo,perhaps its time take power center countryside feeds it.,,,
2005 Arroyo,recognize form government decision body constituted undertake charter change.,,,
2005 Arroyo,"consider legislation could quickened laws made responsive people parliamentary system, similar progressive neighbors region.",,,
2005 Arroyo,"even make serious start charter change, hope still work together initiatives lasting benefit people.",,,
2005 Arroyo,"area education, weve spent increased resources bettertrained teachers classrooms, teaching students effective ways.",,,
2005 Arroyo,"weve laid strong foundation building almost , classrooms past four years, providing computer access , high schools, beginning healthy start breakfast program young schoolchildren.",,,
2005 Arroyo,"ask congress pass preneed code rehabilitate, reform regulate preneed educational programs worked well past major vehicle youth education entitlement.",,,
2005 Arroyo,college education great filipino dream.,,,
2005 Arroyo,"world rapid technological change, getting job keeping depends much well one reasons well one uses hands.",,,
2005 Arroyo,issued e.o.,,,
2005 Arroyo,hours spent vocational training credited towards college degree.,,,
2005 Arroyo,combine job readiness dream college education increasing competitiveness nation.,,,
2005 Arroyo,competitiveness greatly endangered today global oil crisis.,,,
2005 Arroyo,call congress pass legislation encouraging renewable indigenous energy.,,,
2005 Arroyo,"area national security, urge swift passage antiterrorism law protect rather subvert, enhance rather weaken, rights liberties terrorism precisely threatens extinction.",,,
2005 Arroyo,examples serve highlight much work done.,,,
2005 Arroyo,"time divisiveness, theres avoiding partisan politics, determined effort sides limit collateral damage country poised takeoff.",,,
2005 Arroyo,lets call lord lead us.,,,
2005 Arroyo,let us ask grace make us worthy healing land.,,,
2005 Arroyo,alam kong tayong lahat ay naghahangad ng isang makabuluhang pagbabago para sa ating bayan.,,,
2005 Arroyo,tayong lahat ay nagsisikap para matamo ang kapayapaan kaunlaran.,,,
2005 Arroyo,"kung kayat akoy nakikiusap na tulungan ninyo ako, para sa kapakanan ng ating bayan.",,,
2005 Arroyo,"may disagree among let us never lose sight greater battle one people, one country, one philippines.",,,
2005 Arroyo,country president philippines shared passionate affections.,,,
2005 Arroyo,maraming salamat sa inyong lahat.,,,
2005 Arroyo,thank you.,,,
2005 Arroyo,sixth state nation address excellency gloria macapagalarroyo president philippines opening regular session congress thank you.,,,
2005 Arroyo,"thank you, speaker de venecia.",,,
2005 Arroyo,"congratulations, senate president manny villar vice president noli de castro president ramos chief justice panganiban members diplomatic corps senators congressmen congresswomen officials, ladies gentlemen.",,,
