full_nameyears,sentence,label,sentiment_label,sentiment_score
2001 Arroyo,"succeed, template national agenda must revolve around four components—apat na elemento ng pakikibaka sa kahirapan.",,,
2001 Arroyo,first economic philosophy free enterprise appropriate century.,,,
2001 Arroyo,pagnenegosyo upang dumami ang trabaho.,,,
2001 Arroyo,pitiless freeforall free enterprise social conscience.,,,
2001 Arroyo,second component modernized agricultural sector founded social equity.,,,
2001 Arroyo,palalaguin ang kita ani ng maralitang tagabukid.,,,
2001 Arroyo,third component social bias toward disadvantaged balance economic development plan.,,,
2001 Arroyo,pagkalinga sa mga bahagi ng lipunan na naiiwanan ng kaunlaran.,,,
2001 Arroyo,fourth component raise moral standards government society.,,,
2001 Arroyo,moralidad sa gobyerno lipunan bilang saligan ng tunay na kaunlaran.,,,
2001 Arroyo,"pagnenegosyo, pagpapaunlad ng agrikultura, kalinga sa nagigipit na sektor, moralidad sa gobyerno lipunan—ito ang mga sandata natin sa digmaangbayan laban sa kahirapan.",,,
2001 Arroyo,therefore organized interpretation state nation along four components national antipoverty ideology.,,,
2001 Arroyo,first economic philosophy century.,,,
2001 Arroyo,"philosophy, way fight poverty create jobs, destroy them.",,,
2001 Arroyo,"create jobs, attract investments.",,,
2001 Arroyo,"attract investments, attend macro measures concerns.",,,
2001 Arroyo,"addressing macro concerns, focus longterm structural issues.",,,
2001 Arroyo,"started reform power sector, congratulate previous congress accomplishment.",,,
2001 Arroyo,"now, turn basics like infrastructure, productivity, savings rate.",,,
2001 Arroyo,"focusing infrastructure, harness private sector via buildoperatetransfer law.",,,
2001 Arroyo,"priorities include telecommunications facilities highspeed productivity low cost, roads target tourist destinations, infrastructure modernization agriculture, mass transport infrastructure metro manila, commuter transport systems disperse communities towards subicclark calabarzon.",,,
2001 Arroyo,"minimize bottlenecks productivity, high cost power, deterrents investments agriculture, overly confrontational labormanagement relations, corruption red tape national local government levels.",,,
2001 Arroyo,"reduce cost power, begin implementing power sector reform law previous congress passed.",,,
2001 Arroyo,"reduce deterrents investments agriculture, ask congress enact law making farmland acceptable loan collateral.",,,
2001 Arroyo,"reduce excessive friction labor management relations, go extra mile work industrial peace, work labor business retrain workers fastchanging technologies new economy.",,,
2001 Arroyo,"reduce corruption executive branch, cabinet secretaries deliver tangible results within months fighting graft.",,,
2001 Arroyo,new eprocurement program save billions minimize anomalies.,,,
2001 Arroyo,gave reinforced presidential antigraft commission added teeth investigate prosecute moto propio corruption high places.,,,
2001 Arroyo,make bir customs showcases fight graft corruption.,,,
2001 Arroyo,"reduce corruption among elective officials, help honest people get elected financing full computerization elections.",,,
2001 Arroyo,released billion pesos .,,,
2001 Arroyo,needed computerization.,,,
2001 Arroyo,ask congress add another million budget.,,,
2001 Arroyo,"let us make polls may , last national elections use primitive methods voter identification ballot tabulation.",,,
2001 Arroyo,"reduce red tape national government, within months, government agencies implement measures cut half number signatures required service.",,,
2001 Arroyo,"housing permits shall need approvals, instead .",,,
2001 Arroyo,"legislation required effect efficiency, agencies concerned draft appropriate bills endorsement congress.",,,
2001 Arroyo,congratulate lto issuing licenses half hour.,,,
2001 Arroyo,congratulate nbi issuing clearances one day.,,,
2001 Arroyo,ask local governments likewise streamline operations slash red tape.,,,
2001 Arroyo,must continuity national local governments efforts investorfriendly.,,,
2001 Arroyo,"address issues related savings rate, cost domestic capital reduced.",,,
2001 Arroyo,issues tied strength financial fiscal sectors.,,,
2001 Arroyo,"regard financial sector, ask congress amend bsp charter banking act improve supervision promote financial prudence.",,,
2001 Arroyo,amendments take us money laundering list.,,,
2001 Arroyo,adhere freely convertible peso market exchange rates.,,,
2001 Arroyo,"however, support central banks measures curb speculation.",,,
2001 Arroyo,"speculating peso, say pity common people, love country makunsyensya naman kayo.",,,
2001 Arroyo,"instead speculating, let us strengthen financial sector.",,,
2001 Arroyo,design innovative policies develop capital market.,,,
2001 Arroyo,"set secondary housing mortgage market, asset management company, provident fund overseas filipinos.",,,
2001 Arroyo,simplify clarify system incentives.,,,
2001 Arroyo,interpret investment laws favor investor.,,,
2001 Arroyo,"ask congress enact laws capital market reform personal equity retirement act, investment company act, securitization act, amendments securities regulation code.",,,
2001 Arroyo,"regard fiscal sector, control budget deficit collecting taxes vigorously spending money prudently.",,,
2001 Arroyo,"longer term, ask congress enact law providing gross income tax.",,,
2001 Arroyo,alisin na natin ang mga tax deduction na nagiging sanhi lamang ng katakuttakot na corruption.,,,
2001 Arroyo,strength financial fiscal sectors partly lies use realities global regional environment benefit.,,,
2001 Arroyo,"thus, enhance relations united states, whose economic military power continues make important factor affairs region nation.",,,
2001 Arroyo,"also strengthen bilateral economic political relations japan, biggest source development assistance major trading partner.",,,
2001 Arroyo,"more, design foreign policy foreign trade policy context asean.",,,
2001 Arroyo,"ask congress enact law giving overseas filipinos, continue play critical role countrys economic social stability, right vote.",,,
2001 Arroyo,preparing growth sectors future enables us tap opportunities century.,,,
2001 Arroyo,promote fastgrowing industries highvalue jobs plentiful.,,,
2001 Arroyo,"one information communications technology, ict.",,,
2001 Arroyo,"english literacy, aptitude, skills give us competitive edge ict.",,,
2001 Arroyo,"filipino workers ranked number one field, number one among knowledge workers.",,,
2001 Arroyo,analysts point two developing countries likely world centers software development data management decade india philippines.,,,
2001 Arroyo,live forecast.,,,
2001 Arroyo,"first step, let us declare technology foundation future economic development, china .",,,
2001 Arroyo,ict jumpstart old stalling economy make leapfrog new economy.,,,
2001 Arroyo,highspeed connectivity low cost increase use ict.,,,
2001 Arroyo,also way smart globe properly interconnect.,,,
2001 Arroyo,"finally hear last annoying words, network busy.",,,
2001 Arroyo,"rules promote rather regulate ict, turn, ask cellular phone companies stop charging dropped calls irritating unfair public.",,,
2001 Arroyo,"ask congress enact laws address internet privacy security, allow multimedia convergence, create department telecommunications information technology.",,,
2001 Arroyo,"prepare youth next generation knowledge workers, upgrade math science teaching basic education.",,,
2001 Arroyo,take hard look education ask preparing youth jobs new economy justkeepingthemoffthestreetsuntiltheyarethrownthere jobless graduation finish school all.,,,
2001 Arroyo,"increase chances filipino children finishing school, minimize cost going school.",,,
2001 Arroyo,"stopped collection miscellaneous fees last enrollment day, , students enrolled anticipated.",,,
2001 Arroyo,"reduce time money spent actually travel school, want school building every barangay .",,,
2001 Arroyo,"ibig nating tumalas ang ulo ng mga estudyante, hindi malaspag ang paa.",,,
2001 Arroyo,"improve quality education required new economy, increase number textbooks per student well quality instruction.",,,
2001 Arroyo,year public school students textbooks priority subjects grades years high school.,,,
2001 Arroyo,"better paid therefore better motivated teachers, mention teachers sound fiscal management enabled us provide supplemental budget .",,,
2001 Arroyo,billion pesos hire teachers increase pay without increasing deficit.,,,
2001 Arroyo,"aside ict, also competitive edge tourism natural wonders country natural warmth people.",,,
2001 Arroyo,provide roads wonders means take tourists there.,,,
2001 Arroyo,"thus, continue liberalize airline industry.",,,
2001 Arroyo,second component national agenda fight poverty modernization agriculture founded social equity.,,,
2001 Arroyo,"nasa bukid ang nakararaming maralita, kaya payayamanin natin ang pagsasaka pangingisda.",,,
2001 Arroyo,million new jobs agriculture fisheries.,,,
2001 Arroyo,"within year, department agriculture shall begin implement program generate them.",,,
2001 Arroyo,approach sense urgency.,,,
2001 Arroyo,want one million new jobs come long term.,,,
2001 Arroyo,want timetable.,,,
2001 Arroyo,want identify accountabilities.,,,
2001 Arroyo,want milestones.,,,
2001 Arroyo,hindi ito pangakong mapapako dahil nakasalalay rito ang kabuhayan ng milyungmilyong maralitang pilipino.,,,
2001 Arroyo,"mga kababayan kong magsasaka, ang inyong pangulo mismo ang magbabantay sa kagalingan ninyo.",,,
2001 Arroyo,"starting tomorrow hold office department agriculture, get clear demonstrable picture agricultural accomplishments first days see program million new jobs get ground, see shortterm goals sync goals farmer groups agribusiness.",,,
2001 Arroyo,"upang lumikha ng isang milyong trabaho sa kanayunan, tutuparin natin sa wakas ang agricultural fisheries modernization act afma.",,,
2001 Arroyo,"hindi bababa sa bilyong piso ang gagastusin upang mapalakas ang kita, ani, huli ng magsasaka mangingisda.",,,
2001 Arroyo,kasama na rito ang mga sumusunod na bilyon sa patubig bilyon sa postharvest facilities bilyon sa imprastraktura bilyon sa pautang bilyon sa research development.,,,
2001 Arroyo,money—and money—and department agriculture shall demonstrate capacity use funds.,,,
2001 Arroyo,"sa na bilyong piso sa patubig bilyon sa postharvest mula aparri hanggang jolo, makakalikha tayo ng , trabaho.",,,
2001 Arroyo,"sa pagbukas ng , ektarya ng bagong lupang masasaka, makakalikha ito ng , trabaho.",,,
2001 Arroyo,sa ganitong paraan malilikha ang milyong trabaho sa kanayunan.,,,
2001 Arroyo,ngunit dapat tiyakin ang merkado ng produksyon ng mga bagong magtatrabaho sa agrikultura pangingisda pati na rin ng kasalukuyang magsasaka mangingisda.,,,
2001 Arroyo,"para sa kaginhawaan ng taong bayan, dapat hindi nagkukulang ang bigas.",,,
2001 Arroyo,"sabi nga ng afma, sikapin nating magkaroon ng rice selfsufficiency.",,,
2001 Arroyo,"meantime, remove monopoly nfa importation.",,,
2001 Arroyo,"shortage seems likely, allow farmers import rice, basta magbayad sila ng customs duties.",,,
2001 Arroyo,gagamitin naman ang binayarang buwis para sa modernisasyon ng rice production.,,,
2001 Arroyo,murang bigas masaganang magsasaka—ito ang hangad natin para sa masa.,,,
2001 Arroyo,mas malaki pa ang matutulong ng gobyerno sa mga magsasaka ng niyog oras na maresolba pabor sa magsasaka ang kaso ng coconut levy.,,,
2001 Arroyo,"kapag mangyari ito, gagamitin ang pondo para sa modernisasyon ng mga niyugan.",,,
2001 Arroyo,pinawalangbisa ko ang kautusan sa coconut levy mula sa dating administrasyon upang hindi madehado ang magsasaka.,,,
2001 Arroyo,hindi tayo hihinto habang hindi nakikinabang ang mangniyuniyog sa coco levy fund.,,,
2001 Arroyo,"fight poverty, agricultural modernization socially equitable.",,,
2001 Arroyo,"shall redeem earnest promise land reform, commitment spans several presidents.",,,
2001 Arroyo,isa pa itong pangakong hindi dapat mapako.,,,
2001 Arroyo,"bawat taon, mamamahagi ang gobyerno ng , ektarya para sa reporma sa lupa , private land , hectares public land, including ancestral domain titles indigenous peoples.",,,
2001 Arroyo,"bring war poverty rural mindanao, especially areas affected past conflicts.",,,
2001 Arroyo,"helped half , evacuee families return farms rehabilitate homes.",,,
2001 Arroyo,rest go back home year.,,,
2001 Arroyo,"next months, spend million pesos opec fund community projects areas.",,,
2001 Arroyo,"longdelayed malmar irrigation dam completed september, transfer construction army engineering brigade.",,,
2001 Arroyo,"dam important irrigate , hectares immediately, another , follow next year.",,,
2001 Arroyo,make mindanao gateway asean putting back track east asean growth area.,,,
2001 Arroyo,"inshala, mahimo tinuod ang saad sa mindanao ubos sa akong administrasyon.",,,
2001 Arroyo,third component national agenda social bias balance economic development.,,,
2001 Arroyo,social bias consists immediate measures poor well improving ensuring quality life masses.,,,
2001 Arroyo,"bukod sa magbubukid, maralitang tagalungsod ang malaking sektor na kailangan ang dagliang tulong.",,,
2001 Arroyo,"upang agad silang matulungan, nabigyan na ng ating administrasyon ang karapatang bumili ng lupang tinitirahan sa mahigit , pamilyang maralita.",,,
2001 Arroyo,"work double time give security land tenure , urban poor families every year , pamilya tauntaon ang magkakaroon ng karapatan na bumili ng sariling tirahan.",,,
2001 Arroyo,ginagawa ko ito dahil nalulungkot ako pag may nakikita akong squatter sa sariling bayan.,,,
2001 Arroyo,dapat din tugunan ang karaingan ng madla sa mahal na bilihin kulang na sahod.,,,
2001 Arroyo,umaasa akong magpapasya ang kongreso wage board sa nararapat na sweldo.,,,
2001 Arroyo,"pansamantala, nananawagan ako sa mga negosyanteng may kakayahan magbigay na kayo agad ng emergency cost living allowance.",,,
2001 Arroyo,maaari naman itong icredit kapag may bagong sahod allowance mula sa batas sa wage board.,,,
2001 Arroyo,"sa kabilang dako, kumikilos ang gobyerno upang mapigilan ang pagtaas ng presyo ng mga pangunahing pangangailangan ng manggagawa.",,,
2001 Arroyo,"binabantayan ang presyo ng langis, salamat naman na bumaba ito noong biyernes.",,,
2001 Arroyo,"pinagsisikapan din ng gobyernong huwag itaas ang pasahe, lalo na ang lrt.",,,
2001 Arroyo,"dahil ang presyo ng bigas ay napakaimportante sa mga manggagawa, magpapasada tayo ng , rolling stores.",,,
2001 Arroyo,ang mga manggagawa maralita ay makakabili dito ng bigas sa halagang na piso sa halip na bawat kilo.,,,
2001 Arroyo,bababa din ang presyo ng gamot.,,,
2001 Arroyo,sa loob ng isang taon hahatiin natin ang presyo ng gamot na madalas bilhin ng madla.,,,
2001 Arroyo,"upang iwasan ang malaking gastos sa pagpapagamot, itong taon, ilalahok sa national health insurance ang kalahating milyong maralitang tagalungsod.",,,
2001 Arroyo,"sa ganoong paraan, ang insurance ang magbabayad ng pagpapagamot.",,,
2001 Arroyo,"upang maiwasan ang pagupa na nagbabantang tumaas, tinutulungan natin na magkaroon ng sariling tahanan ang mga manggagawa maralita.",,,
2001 Arroyo,"handa na ang , tahahan sa ibat ibang lugar para lumipat na rito ang manggagawa maralita.",,,
2001 Arroyo,"pinondohan na rin natin ang pagtayo ng , pang tahanan.",,,
2001 Arroyo,"tauntaon, magtatayo ng , tirahan para sa manggagawa , pabahay para sa higit na maralita.",,,
2001 Arroyo,nakahanda sa government financial institutions ang bilyong piso para sa pabahay ng manggagawa.,,,
2001 Arroyo,itaga ninyo bilyong piso para sa mga tahanan ng masa.,,,
2001 Arroyo,ito ang handog ng gobyerno para sa seguridad ng pamilyang pilipino.,,,
2001 Arroyo,"upang mapatakbo ng mabuti ang mga programang ito, hinihiling ko sa kongreso na lumikha ng kagawaran ng pabahay.",,,
2001 Arroyo,"department housing build homes poor, also spark housing industry create jobs.",,,
2001 Arroyo,"hinihiling ko rin sa kongreso na sa tax reform na gagawin ninyo, damihan ang kategoriya ng manggagawang hindi na kailangang magbayad ng buwis.",,,
2001 Arroyo,"mayroon tayong espesyal na proyekto para sa mga kabataang maralita ng metro manila na hindi na makapagaral, ngunit walang trabaho.",,,
2001 Arroyo,emergency employment program.,,,
2001 Arroyo,"bawat taon, , outofwork, outofschool youth ang bibigyan ng dagliang trabaho.",,,
2001 Arroyo,"maaari magtagpi ng bubong, magayos ng railing, maggwardya sa eskwela ng kanilang barangay, maglinis ng kalsada estero, iba pang dagliang trabaho.",,,
2001 Arroyo,social bias economic development plan involves ensuring quality life masses.,,,
2001 Arroyo,sa sulat ni erwin na tagapayatas—yung binanggit ko kaninang pagumpisa ng diskurso—hiniling niya na ipasara ang dumpsite.,,,
2001 Arroyo,talaga namang dapat nang magkaroon tayo ng bagong sistema sa pagaasikaso ng basura.,,,
2001 Arroyo,"basura ang sanhi ng maraming problema sa siyudad masamang hangin, paglaganap ng sakit, trapik, iba pa. tapusin na natin ito.",,,
2001 Arroyo,"inatasan ko ang metro manila development authority na bago makalipas ang isang taon, maglunsad ng programa upang ayusin ang problema ng basura.",,,
2001 Arroyo,"suyangsuya na rin tayong lahat, lalo na ang madla, sa trapiko ng metro manila.",,,
2001 Arroyo,babawasan ang trapik sa tulong ng mass transit.,,,
2001 Arroyo,nagtatayo tayo ng limang bagong linya ng mass transit para makapagbigayginhawa sa halos na milyong pasahero.,,,
2001 Arroyo,"tatlong linya matatapos sa , isa sa , isa pa sa .",,,
2001 Arroyo,five mass transit systems prioritized add kilometers railway projects.,,,
2001 Arroyo,"construction, expect mmda minimize resulting congestion, expect minimize current congestion within six months.",,,
2001 Arroyo,"masyadong masikip ang metro manila, kaya miserable ang buhay sa slum areas.",,,
2001 Arroyo,magkakaroon ng mabilis na transportasyong magdurugtong ng mga karatigrehiyon sa kamaynilaan.,,,
2001 Arroyo,"ang nasisikipan na sa maynila, makakalipat balang araw sa maaliwalas na lalawigan.",,,
2001 Arroyo,"decongest metro manila attracting communities north towards subicclark, south towards calabarzon batangas port.",,,
2001 Arroyo,achieve demolishing shanties building commuter transport systems better homes.,,,
2001 Arroyo,"whether metro manila countryside, make microfinance cornerstone fight poverty.",,,
2001 Arroyo,ang ibig sabihin nito ay maliliit na paluwagan para sa maliliit na negosyo.,,,
2001 Arroyo,"kakalisensiya lang ng opportunity microfinance bank, ang unang microlending program sa bansa na naging bangko.",,,
2001 Arroyo,"bawat taon, dadagdagan natin ng , maralitang kababaihan ang makikinabang sa paluwagang programa ng microfinance.",,,
2001 Arroyo,panahon na upang makinabang ang maliliit sa iniimpok ng bayan.,,,
2001 Arroyo,"umasa kayo, nagbabayad ang masa.",,,
2001 Arroyo,"microfinance, repayment rate percent.",,,
2001 Arroyo,wala pang kuryente ang marami nating barangay.,,,
2001 Arroyo,"kaya arawaraw, gabigabi, magkakabit ng kuryente sa apat na barangay.",,,
2001 Arroyo,"sa ganoon, porsyento ng barangay ay magkakailaw na sa loob ng isang taon.",,,
2001 Arroyo,"exports slowing due world downturn, strengthen domestic market.",,,
2001 Arroyo,intensify efforts promote small medium enterprises smes especially countryside.,,,
2001 Arroyo,last friday inaugurated sme board philippine stock exchange.,,,
2001 Arroyo,"help small medium enterprises, restore policy providing government guarantee bank loans.",,,
2001 Arroyo,fourth component national agenda improving moral standards rule law.,,,
2001 Arroyo,need every ounce resource wage war poverty.,,,
2001 Arroyo,cannot afford lose anything waste graft corruption.,,,
2001 Arroyo,first must strengthen justice enforcement law order.,,,
2001 Arroyo,pertains two levels.,,,
2001 Arroyo,"level principle, administration affirms commitment principle one law.",,,
2001 Arroyo,"thus, policy support fair speedy trial accused involved cases former president joseph estrada.",,,
2001 Arroyo,"times showed concern personal circumstances former president, sign diminished determination see justice done.",,,
2001 Arroyo,"rather, sensitivity feelings segments masa continued identify personal circumstances.",,,
2001 Arroyo,"sometimes extend hand covered velvet glove, inside iron hand justice rule law concerned.",,,
2001 Arroyo,"sign this, support legislation amend charter ombudsman accept services private prosecutors.",,,
2001 Arroyo,second level pertains sense justice prevails rule law works daily lives.,,,
2001 Arroyo,"reenergized police stamp crimes plagued businesses, terrorized common folk, embarrassed country.",,,
2001 Arroyo,"economics fighting crime, resources devoted crime prevention, less amount crime.",,,
2001 Arroyo,administration spend modernize professionalize police.,,,
2001 Arroyo,start billion pesos.,,,
2001 Arroyo,"although numbers say index crimes first semester percent since year ago, determined stamp violent crimes altogether.",,,
2001 Arroyo,ongoing reorganization police part effort add vigor anticrime drive.,,,
2001 Arroyo,new national anticrime commission tighten coordination among law enforcement agencies well chinesefilipino community.,,,
2001 Arroyo,giving special attention kidnapforransom syndicates.,,,
2001 Arroyo,"want bulk behind bars year over, every filipino last feel safe home, workplace, streets.",,,
2001 Arroyo,"drug front, ask congress enact law reducing amount drugs suspects possession charged drug trafficking.",,,
2001 Arroyo,"uphold law order holistic response consisting political, economic, psychosocial, security components.",,,
2001 Arroyo,meet defense security challenges era.,,,
2001 Arroyo,"achieve end, earmarked additional funding several billions pesos afp modernization program.",,,
2001 Arroyo,given armed forces police leeway fight treacherous elusive enemy basilan.,,,
2001 Arroyo,"must end, end soon, good.",,,
2001 Arroyo,leadership abu sayyaf started fall.,,,
2001 Arroyo,crackdown neutralized them.,,,
2001 Arroyo,many come mountains abandoned leaders.,,,
2001 Arroyo,itaga ninyo sa bato tatapusin natin ito.,,,
2001 Arroyo,"peace process, afp stands ready protect people moments notice, continue talk moro islamic liberation front national democratic front long sides maintain good faith.",,,
2001 Arroyo,ceasefire agreement milf last month encouraged us this.,,,
2001 Arroyo,"attain full potential nation, let us come terms fundamental issues mindanao.",,,
2001 Arroyo,"let us forge consensus just, lasting, honorable peace one country.",,,
2001 Arroyo,peace development inseparable twins.,,,
2001 Arroyo,"framework must compromise constitutionality, national sovereignty, territorial integrity.",,,
2001 Arroyo,"instead, let us recognize multiethnic society founded social justice institutionalized accommodation ethnic traditions.",,,
2001 Arroyo,would finally introduce new culture nations attitude towards mindanao.,,,
2001 Arroyo,also introduce new culture governance culture plain talk common sense.,,,
2001 Arroyo,cabinet secretaries less cluster interagency committee work concentrate running departments.,,,
2001 Arroyo,"less meetings, action, tangible results whether generating jobs, improving peace order, fighting graft.",,,
2001 Arroyo,throw full support behind bir commissioner rene bañez.,,,
2001 Arroyo,undertaken mission many believe impossible overhauling bir accounts percent tax revenues.,,,
2001 Arroyo,rene threatened.,,,
2001 Arroyo,blocked restraining orders every turn.,,,
2001 Arroyo,"supreme court ruled favor, accused corruption stamping out.",,,
2001 Arroyo,"man needs friends, share goals, know find young congress.",,,
2001 Arroyo,bureau customs exceeding collection targets.,,,
2001 Arroyo,antismuggling drive must relentless.,,,
2001 Arroyo,must drive harassment legitimate businessmen legitimate imports.,,,
2001 Arroyo,call concerned help end open drawer syndrome.,,,
2001 Arroyo,government cannot alone.,,,
2001 Arroyo,"cannot alone customs, cannot alone fighting graft, cannot alone fighting poverty.",,,
2001 Arroyo,im miracle worker.,,,
2001 Arroyo,us must share.,,,
2001 Arroyo,"think filipino, buy filipino, invest filipino.",,,
2001 Arroyo,invite taipans business people country start pumppriming economy investing philippines.,,,
2001 Arroyo,"invite create jobs, accelerate progress, thereby address root causes crime unrest much alarm us.",,,
2001 Arroyo,"sa madaling salita, mga kababayan, magkaisa tayo magtulungtulong upang labanan ang salot ng kahirapan isulong ang kasaganaan, kapayapaan, katarungan sa bayan.",,,
2001 Arroyo,magkaisa tayo.,,,
2001 Arroyo,labanan ang kahirapan.,,,
2001 Arroyo,marami na akong sinabi tungkol sa gagawin ko.,,,
2001 Arroyo,"subalit mabibigkas sa ilang salita lamang ang pakay ng lahat ng mga plano, programa, panukalang tinukoy ko trabaho, edukasyon, sariling tahanan, pagkain sa bawat mesa.",,,
2001 Arroyo,"sa lahat ng mabibigay ko sa bayan, kabuhayan, karunungan, tahanan, pagkain para sa masa ang ipagmamalaki ko nang higit sa lahat.",,,
2001 Arroyo,"lahat ng ito ay para sa mga kabataang tulad nila jayson, jomar, erwin, sa magiging anak nila dahil tungkulin natin ito sa mga darating na henerasyon.",,,
2001 Arroyo,"mga kababayan, nais ko pong ipakilala sa inyo ang mga anak ng payatas.",,,
2001 Arroyo,"eto sina jason, jomar, erwin.",,,
2001 Arroyo,"salamat sa inyo, jayson, jomar, erwin.",,,
2001 Arroyo,salamat sumulat kayo sa akin ng mga liham na ginawa ninyong bangkang papel pinalutang sa pasig.,,,
2001 Arroyo,"jayson, jomar, erwin, pakinggan niyo ako.",,,
2001 Arroyo,paparamihin natin ang mga kababayang may trabaho.,,,
2001 Arroyo,paparamihin natin ang mga batang makapagaaral sa kolehiyo.,,,
2001 Arroyo,paparamihin natin ang mga kababayang may sariling tahanan.,,,
2001 Arroyo,paparamihin natin ang pamilyang may pagkain sa mesa.,,,
2001 Arroyo,ang pangarap ninyo ay pangarap ko rin.,,,
2001 Arroyo,gagawin ko ang lahat upang matupad ang pangarap natin.,,,
2001 Arroyo,"mga kababayan tulungan ninyo akong tuparin ang pangarap nila jayson, jomar, erwin.",,,
2001 Arroyo,magkaisa tayo upang lahat ng kabataan—kasama ang kanilang magulang—ay magkaroon ng bagong buhay bagong pagasa sa hinaharap.,,,
2001 Arroyo,trabaho.,,,
2001 Arroyo,tahanan.,,,
2001 Arroyo,edukasyon.,,,
2001 Arroyo,pagkain sa bawat mesa.,,,
2001 Arroyo,"salamat, jayson, jomar, erwin, pinaalala ninyo sa akin ang napakahalagang tungkulin ko.",,,
2001 Arroyo,pinaalala ninyo sa aming lahat kung bakit kami ay narito ngayon sa bulwagang ito.,,,
