full_nameyears,sentence,label,sentiment_label,sentiment_score
Arroyo-2001,provide roads wonders means take tourists there.,,,
Arroyo-2001,"thus, continue liberalize airline industry.",,,
Arroyo-2001,second component national agenda fight poverty modernization agriculture founded social equity.,,,
Arroyo-2001,"nasa bukid ang nakararaming maralita, kaya payayamanin natin ang pagsasaka pangingisda.",,,
Arroyo-2001,million new jobs agriculture fisheries.,,,
Arroyo-2001,"within year, department agriculture shall begin implement program generate them.",,,
Arroyo-2001,approach sense urgency.,,,
Arroyo-2001,want one million new jobs come long term.,,,
Arroyo-2001,want timetable.,,,
Arroyo-2001,want identify accountabilities.,,,
Arroyo-2001,want milestones.,,,
Arroyo-2001,hindi ito pangakong mapapako dahil nakasalalay rito ang kabuhayan ng milyungmilyong maralitang pilipino.,,,
Arroyo-2001,"mga kababayan kong magsasaka, ang inyong pangulo mismo ang magbabantay sa kagalingan ninyo.",,,
Arroyo-2001,"starting tomorrow hold office department agriculture, get clear demonstrable picture agricultural accomplishments first days see program million new jobs get ground, see shortterm goals sync goals farmer groups agribusiness.",,,
Arroyo-2001,"upang lumikha ng isang milyong trabaho sa kanayunan, tutuparin natin sa wakas ang agricultural fisheries modernization act afma.",,,
Arroyo-2001,"hindi bababa sa bilyong piso ang gagastusin upang mapalakas ang kita, ani, huli ng magsasaka mangingisda.",,,
Arroyo-2001,kasama na rito ang mga sumusunod na bilyon sa patubig bilyon sa postharvest facilities bilyon sa imprastraktura bilyon sa pautang bilyon sa research development.,,,
Arroyo-2001,money—and money—and department agriculture shall demonstrate capacity use funds.,,,
Arroyo-2001,"sa na bilyong piso sa patubig bilyon sa postharvest mula aparri hanggang jolo, makakalikha tayo ng , trabaho.",,,
Arroyo-2001,"sa pagbukas ng , ektarya ng bagong lupang masasaka, makakalikha ito ng , trabaho.",,,
Arroyo-2001,sa ganitong paraan malilikha ang milyong trabaho sa kanayunan.,,,
Arroyo-2001,ngunit dapat tiyakin ang merkado ng produksyon ng mga bagong magtatrabaho sa agrikultura pangingisda pati na rin ng kasalukuyang magsasaka mangingisda.,,,
Arroyo-2001,"para sa kaginhawaan ng taong bayan, dapat hindi nagkukulang ang bigas.",,,
Arroyo-2001,"sabi nga ng afma, sikapin nating magkaroon ng rice selfsufficiency.",,,
Arroyo-2001,"meantime, remove monopoly nfa importation.",,,
Arroyo-2001,"shortage seems likely, allow farmers import rice, basta magbayad sila ng customs duties.",,,
Arroyo-2001,gagamitin naman ang binayarang buwis para sa modernisasyon ng rice production.,,,
Arroyo-2001,murang bigas masaganang magsasaka—ito ang hangad natin para sa masa.,,,
Arroyo-2001,mas malaki pa ang matutulong ng gobyerno sa mga magsasaka ng niyog oras na maresolba pabor sa magsasaka ang kaso ng coconut levy.,,,
Arroyo-2001,"kapag mangyari ito, gagamitin ang pondo para sa modernisasyon ng mga niyugan.",,,
Arroyo-2001,pinawalangbisa ko ang kautusan sa coconut levy mula sa dating administrasyon upang hindi madehado ang magsasaka.,,,
Arroyo-2001,hindi tayo hihinto habang hindi nakikinabang ang mangniyuniyog sa coco levy fund.,,,
Arroyo-2001,"fight poverty, agricultural modernization socially equitable.",,,
Arroyo-2001,"shall redeem earnest promise land reform, commitment spans several presidents.",,,
Arroyo-2001,isa pa itong pangakong hindi dapat mapako.,,,
Arroyo-2001,"bawat taon, mamamahagi ang gobyerno ng , ektarya para sa reporma sa lupa , private land , hectares public land, including ancestral domain titles indigenous peoples.",,,
Arroyo-2001,"bring war poverty rural mindanao, especially areas affected past conflicts.",,,
Arroyo-2001,"helped half , evacuee families return farms rehabilitate homes.",,,
Arroyo-2001,rest go back home year.,,,
Arroyo-2001,"next months, spend million pesos opec fund community projects areas.",,,
Arroyo-2001,"longdelayed malmar irrigation dam completed september, transfer construction army engineering brigade.",,,
Arroyo-2001,"dam important irrigate , hectares immediately, another , follow next year.",,,
Arroyo-2001,make mindanao gateway asean putting back track east asean growth area.,,,
Arroyo-2001,"inshala, mahimo tinuod ang saad sa mindanao ubos sa akong administrasyon.",,,
Arroyo-2001,third component national agenda social bias balance economic development.,,,
Arroyo-2001,social bias consists immediate measures poor well improving ensuring quality life masses.,,,
Arroyo-2001,"bukod sa magbubukid, maralitang tagalungsod ang malaking sektor na kailangan ang dagliang tulong.",,,
Arroyo-2001,"upang agad silang matulungan, nabigyan na ng ating administrasyon ang karapatang bumili ng lupang tinitirahan sa mahigit , pamilyang maralita.",,,
Arroyo-2001,"work double time give security land tenure , urban poor families every year , pamilya tauntaon ang magkakaroon ng karapatan na bumili ng sariling tirahan.",,,
Arroyo-2001,ginagawa ko ito dahil nalulungkot ako pag may nakikita akong squatter sa sariling bayan.,,,
Arroyo-2001,dapat din tugunan ang karaingan ng madla sa mahal na bilihin kulang na sahod.,,,
Arroyo-2001,umaasa akong magpapasya ang kongreso wage board sa nararapat na sweldo.,,,
Arroyo-2001,"pansamantala, nananawagan ako sa mga negosyanteng may kakayahan magbigay na kayo agad ng emergency cost living allowance.",,,
Arroyo-2001,maaari naman itong icredit kapag may bagong sahod allowance mula sa batas sa wage board.,,,
Arroyo-2001,"sa kabilang dako, kumikilos ang gobyerno upang mapigilan ang pagtaas ng presyo ng mga pangunahing pangangailangan ng manggagawa.",,,
Arroyo-2001,"binabantayan ang presyo ng langis, salamat naman na bumaba ito noong biyernes.",,,
Arroyo-2001,"pinagsisikapan din ng gobyernong huwag itaas ang pasahe, lalo na ang lrt.",,,
Arroyo-2001,"dahil ang presyo ng bigas ay napakaimportante sa mga manggagawa, magpapasada tayo ng , rolling stores.",,,
Arroyo-2001,ang mga manggagawa maralita ay makakabili dito ng bigas sa halagang na piso sa halip na bawat kilo.,,,
Arroyo-2001,bababa din ang presyo ng gamot.,,,
Arroyo-2001,sa loob ng isang taon hahatiin natin ang presyo ng gamot na madalas bilhin ng madla.,,,
Arroyo-2001,"upang iwasan ang malaking gastos sa pagpapagamot, itong taon, ilalahok sa national health insurance ang kalahating milyong maralitang tagalungsod.",,,
Arroyo-2001,"sa ganoong paraan, ang insurance ang magbabayad ng pagpapagamot.",,,
Arroyo-2001,"upang maiwasan ang pagupa na nagbabantang tumaas, tinutulungan natin na magkaroon ng sariling tahanan ang mga manggagawa maralita.",,,
Arroyo-2001,"handa na ang , tahahan sa ibat ibang lugar para lumipat na rito ang manggagawa maralita.",,,
Arroyo-2001,"pinondohan na rin natin ang pagtayo ng , pang tahanan.",,,
Arroyo-2001,"tauntaon, magtatayo ng , tirahan para sa manggagawa , pabahay para sa higit na maralita.",,,
Arroyo-2001,nakahanda sa government financial institutions ang bilyong piso para sa pabahay ng manggagawa.,,,
Arroyo-2001,itaga ninyo bilyong piso para sa mga tahanan ng masa.,,,
Arroyo-2001,ito ang handog ng gobyerno para sa seguridad ng pamilyang pilipino.,,,
Arroyo-2001,"upang mapatakbo ng mabuti ang mga programang ito, hinihiling ko sa kongreso na lumikha ng kagawaran ng pabahay.",,,
Arroyo-2001,"department housing build homes poor, also spark housing industry create jobs.",,,
Arroyo-2001,"hinihiling ko rin sa kongreso na sa tax reform na gagawin ninyo, damihan ang kategoriya ng manggagawang hindi na kailangang magbayad ng buwis.",,,
Arroyo-2001,"mayroon tayong espesyal na proyekto para sa mga kabataang maralita ng metro manila na hindi na makapagaral, ngunit walang trabaho.",,,
Arroyo-2001,emergency employment program.,,,
Arroyo-2001,"bawat taon, , outofwork, outofschool youth ang bibigyan ng dagliang trabaho.",,,
Arroyo-2001,"maaari magtagpi ng bubong, magayos ng railing, maggwardya sa eskwela ng kanilang barangay, maglinis ng kalsada estero, iba pang dagliang trabaho.",,,
Arroyo-2001,social bias economic development plan involves ensuring quality life masses.,,,
Arroyo-2001,sa sulat ni erwin na tagapayatas—yung binanggit ko kaninang pagumpisa ng diskurso—hiniling niya na ipasara ang dumpsite.,,,
Arroyo-2001,talaga namang dapat nang magkaroon tayo ng bagong sistema sa pagaasikaso ng basura.,,,
Arroyo-2001,"basura ang sanhi ng maraming problema sa siyudad masamang hangin, paglaganap ng sakit, trapik, iba pa. tapusin na natin ito.",,,
Arroyo-2001,"inatasan ko ang metro manila development authority na bago makalipas ang isang taon, maglunsad ng programa upang ayusin ang problema ng basura.",,,
Arroyo-2001,"suyangsuya na rin tayong lahat, lalo na ang madla, sa trapiko ng metro manila.",,,
Arroyo-2001,babawasan ang trapik sa tulong ng mass transit.,,,
Arroyo-2001,nagtatayo tayo ng limang bagong linya ng mass transit para makapagbigayginhawa sa halos na milyong pasahero.,,,
Arroyo-2001,"tatlong linya matatapos sa , isa sa , isa pa sa .",,,
Arroyo-2001,five mass transit systems prioritized add kilometers railway projects.,,,
Arroyo-2001,"construction, expect mmda minimize resulting congestion, expect minimize current congestion within six months.",,,
Arroyo-2001,"masyadong masikip ang metro manila, kaya miserable ang buhay sa slum areas.",,,
Arroyo-2001,magkakaroon ng mabilis na transportasyong magdurugtong ng mga karatigrehiyon sa kamaynilaan.,,,
Arroyo-2001,"ang nasisikipan na sa maynila, makakalipat balang araw sa maaliwalas na lalawigan.",,,
Arroyo-2001,"decongest metro manila attracting communities north towards subicclark, south towards calabarzon batangas port.",,,
Arroyo-2001,achieve demolishing shanties building commuter transport systems better homes.,,,
Arroyo-2001,"whether metro manila countryside, make microfinance cornerstone fight poverty.",,,
Arroyo-2001,ang ibig sabihin nito ay maliliit na paluwagan para sa maliliit na negosyo.,,,
Arroyo-2001,"kakalisensiya lang ng opportunity microfinance bank, ang unang microlending program sa bansa na naging bangko.",,,
Arroyo-2001,"bawat taon, dadagdagan natin ng , maralitang kababaihan ang makikinabang sa paluwagang programa ng microfinance.",,,
Arroyo-2001,panahon na upang makinabang ang maliliit sa iniimpok ng bayan.,,,
Arroyo-2001,"umasa kayo, nagbabayad ang masa.",,,
Arroyo-2001,"microfinance, repayment rate percent.",,,
Arroyo-2001,wala pang kuryente ang marami nating barangay.,,,
Arroyo-2001,"kaya arawaraw, gabigabi, magkakabit ng kuryente sa apat na barangay.",,,
Arroyo-2001,"sa ganoon, porsyento ng barangay ay magkakailaw na sa loob ng isang taon.",,,
Arroyo-2001,"exports slowing due world downturn, strengthen domestic market.",,,
Arroyo-2001,intensify efforts promote small medium enterprises smes especially countryside.,,,
Arroyo-2001,last friday inaugurated sme board philippine stock exchange.,,,
Arroyo-2001,"help small medium enterprises, restore policy providing government guarantee bank loans.",,,
Arroyo-2001,fourth component national agenda improving moral standards rule law.,,,
Arroyo-2001,need every ounce resource wage war poverty.,,,
Arroyo-2001,cannot afford lose anything waste graft corruption.,,,
Arroyo-2001,first must strengthen justice enforcement law order.,,,
Arroyo-2001,pertains two levels.,,,
Arroyo-2001,"level principle, administration affirms commitment principle one law.",,,
Arroyo-2001,"thus, policy support fair speedy trial accused involved cases former president joseph estrada.",,,
Arroyo-2001,"times showed concern personal circumstances former president, sign diminished determination see justice done.",,,
Arroyo-2001,"rather, sensitivity feelings segments masa continued identify personal circumstances.",,,
Arroyo-2001,"sometimes extend hand covered velvet glove, inside iron hand justice rule law concerned.",,,
Arroyo-2001,"sign this, support legislation amend charter ombudsman accept services private prosecutors.",,,
Arroyo-2001,second level pertains sense justice prevails rule law works daily lives.,,,
Arroyo-2001,"reenergized police stamp crimes plagued businesses, terrorized common folk, embarrassed country.",,,
Arroyo-2001,"economics fighting crime, resources devoted crime prevention, less amount crime.",,,
Arroyo-2001,administration spend modernize professionalize police.,,,
Arroyo-2001,start billion pesos.,,,
Arroyo-2001,"although numbers say index crimes first semester percent since year ago, determined stamp violent crimes altogether.",,,
Arroyo-2001,ongoing reorganization police part effort add vigor anticrime drive.,,,
Arroyo-2001,new national anticrime commission tighten coordination among law enforcement agencies well chinesefilipino community.,,,
Arroyo-2001,giving special attention kidnapforransom syndicates.,,,
Arroyo-2001,"want bulk behind bars year over, every filipino last feel safe home, workplace, streets.",,,
Arroyo-2001,"drug front, ask congress enact law reducing amount drugs suspects possession charged drug trafficking.",,,
Arroyo-2001,"uphold law order holistic response consisting political, economic, psychosocial, security components.",,,
Arroyo-2001,meet defense security challenges era.,,,
Arroyo-2001,"achieve end, earmarked additional funding several billions pesos afp modernization program.",,,
Arroyo-2001,given armed forces police leeway fight treacherous elusive enemy basilan.,,,
Arroyo-2001,"must end, end soon, good.",,,
Arroyo-2001,leadership abu sayyaf started fall.,,,
Arroyo-2001,crackdown neutralized them.,,,
Arroyo-2001,many come mountains abandoned leaders.,,,
Arroyo-2001,itaga ninyo sa bato tatapusin natin ito.,,,
Arroyo-2001,"peace process, afp stands ready protect people moments notice, continue talk moro islamic liberation front national democratic front long sides maintain good faith.",,,
Arroyo-2001,ceasefire agreement milf last month encouraged us this.,,,
Arroyo-2001,"attain full potential nation, let us come terms fundamental issues mindanao.",,,
Arroyo-2001,"let us forge consensus just, lasting, honorable peace one country.",,,
Arroyo-2001,peace development inseparable twins.,,,
Arroyo-2001,"framework must compromise constitutionality, national sovereignty, territorial integrity.",,,
Arroyo-2001,"instead, let us recognize multiethnic society founded social justice institutionalized accommodation ethnic traditions.",,,
Arroyo-2001,would finally introduce new culture nations attitude towards mindanao.,,,
Arroyo-2001,also introduce new culture governance culture plain talk common sense.,,,
Arroyo-2001,cabinet secretaries less cluster interagency committee work concentrate running departments.,,,
Arroyo-2001,"less meetings, action, tangible results whether generating jobs, improving peace order, fighting graft.",,,
Arroyo-2001,throw full support behind bir commissioner rene bañez.,,,
Arroyo-2001,undertaken mission many believe impossible overhauling bir accounts percent tax revenues.,,,
Arroyo-2001,rene threatened.,,,
Arroyo-2001,blocked restraining orders every turn.,,,
Arroyo-2001,"supreme court ruled favor, accused corruption stamping out.",,,
Arroyo-2001,"man needs friends, share goals, know find young congress.",,,
Arroyo-2001,bureau customs exceeding collection targets.,,,
Arroyo-2001,antismuggling drive must relentless.,,,
Arroyo-2001,must drive harassment legitimate businessmen legitimate imports.,,,
Arroyo-2001,call concerned help end open drawer syndrome.,,,
Arroyo-2001,government cannot alone.,,,
Arroyo-2001,"cannot alone customs, cannot alone fighting graft, cannot alone fighting poverty.",,,
Arroyo-2001,im miracle worker.,,,
Arroyo-2001,us must share.,,,
Arroyo-2001,"think filipino, buy filipino, invest filipino.",,,
Arroyo-2001,invite taipans business people country start pumppriming economy investing philippines.,,,
Arroyo-2001,"invite create jobs, accelerate progress, thereby address root causes crime unrest much alarm us.",,,
Arroyo-2001,"sa madaling salita, mga kababayan, magkaisa tayo magtulungtulong upang labanan ang salot ng kahirapan isulong ang kasaganaan, kapayapaan, katarungan sa bayan.",,,
Arroyo-2001,magkaisa tayo.,,,
Arroyo-2001,labanan ang kahirapan.,,,
Arroyo-2001,marami na akong sinabi tungkol sa gagawin ko.,,,
Arroyo-2001,"subalit mabibigkas sa ilang salita lamang ang pakay ng lahat ng mga plano, programa, panukalang tinukoy ko trabaho, edukasyon, sariling tahanan, pagkain sa bawat mesa.",,,
Arroyo-2001,"sa lahat ng mabibigay ko sa bayan, kabuhayan, karunungan, tahanan, pagkain para sa masa ang ipagmamalaki ko nang higit sa lahat.",,,
Arroyo-2001,"lahat ng ito ay para sa mga kabataang tulad nila jayson, jomar, erwin, sa magiging anak nila dahil tungkulin natin ito sa mga darating na henerasyon.",,,
Arroyo-2001,"mga kababayan, nais ko pong ipakilala sa inyo ang mga anak ng payatas.",,,
Arroyo-2001,"eto sina jason, jomar, erwin.",,,
Arroyo-2001,"salamat sa inyo, jayson, jomar, erwin.",,,
Arroyo-2001,salamat sumulat kayo sa akin ng mga liham na ginawa ninyong bangkang papel pinalutang sa pasig.,,,
Arroyo-2001,"jayson, jomar, erwin, pakinggan niyo ako.",,,
Arroyo-2001,paparamihin natin ang mga kababayang may trabaho.,,,
Arroyo-2001,paparamihin natin ang mga batang makapagaaral sa kolehiyo.,,,
Arroyo-2001,paparamihin natin ang mga kababayang may sariling tahanan.,,,
Arroyo-2001,paparamihin natin ang pamilyang may pagkain sa mesa.,,,
Arroyo-2001,ang pangarap ninyo ay pangarap ko rin.,,,
Arroyo-2001,gagawin ko ang lahat upang matupad ang pangarap natin.,,,
Arroyo-2001,"mga kababayan tulungan ninyo akong tuparin ang pangarap nila jayson, jomar, erwin.",,,
Arroyo-2001,magkaisa tayo upang lahat ng kabataan—kasama ang kanilang magulang—ay magkaroon ng bagong buhay bagong pagasa sa hinaharap.,,,
Arroyo-2001,trabaho.,,,
Arroyo-2001,tahanan.,,,
Arroyo-2001,edukasyon.,,,
Arroyo-2001,pagkain sa bawat mesa.,,,
Arroyo-2001,"salamat, jayson, jomar, erwin, pinaalala ninyo sa akin ang napakahalagang tungkulin ko.",,,
Arroyo-2001,pinaalala ninyo sa aming lahat kung bakit kami ay narito ngayon sa bulwagang ito.,,,
Arroyo-2001,"mga senador kongresista ipangako natin sa kanila, sa harap sa tulong ng poong maykapal, na sa mga susunod na araw, buwan, taon, tayong mga hinalal, tayong may pananagutan sa kanilang kinabukasan ay handang magsakripisyo magkaisa para sa kabutihan, kaunlaran, katatagan ng bayan, sa kinabukasan ng kabataan.",,,
Arroyo-2001,"jayson, jomar, erwin, hindi namin kayo bibiguin.",,,
Arroyo-2001,miracle worker.,,,
Arroyo-2001,right best.,,,
Arroyo-2001,"let us right, let us best, god take care rest.",,,
Arroyo-2001,maraming salamat sa inyong lahat.,,,
