full_nameyears,sentence,label,sentiment_label,sentiment_score
Aquino-2013,"includes , metric tons reserve buffer stock case typhoons arrive one likelihood, even private sector longer import rice still track becoming selfsufficient rice.",,,
Aquino-2013,"addition that, begun exporting premiumquality rice.",,,
Aquino-2013,truly come far days said could even feed ourselves.,,,
Aquino-2013,proof data sector grew .,,,
Aquino-2013,percent first three months .,,,
Aquino-2013,triple .,,,
Aquino-2013,percent growth recorded time period .,,,
Aquino-2013,continue sow initiatives certainly bear fruits even greater progress farmers.,,,
Aquino-2013,"example, coconut sector.",,,
Aquino-2013,"according research conducted , coconut farmers make one poorest sectors country.",,,
Aquino-2013,"let us look process growing coconuts planted, farmers wait seven years coconut tree bear fruit this, two generations able benefit without anything else apart harvesting fruit.",,,
Aquino-2013,potential vastly increase income sector foster culture truly encourages hard work productivity.,,,
Aquino-2013,solution intercropping.,,,
Aquino-2013,"government help strengthen coconut farms exchange, required sow different kinds seeds rows coconut trees.",,,
Aquino-2013,"raise frequency crop harvests, depending plant, income also increase.",,,
Aquino-2013,"grow coconuts, farmers would earn , pesos year per hectare.",,,
Aquino-2013,"add coffee, could reach , pesos year add bananas, could earn , pesos, adding cacao would give , pesos.",,,
Aquino-2013,"isnt huge difference already begun laying initiatives , able use , hectares land intercropping different locations throughout country.",,,
Aquino-2013,"program covered , farmers.",,,
Aquino-2013,target additional sites coconut intercropping.,,,
Aquino-2013,also steering fishermen towards productive waters.,,,
Aquino-2013,think fishing industry contributed .,,,
Aquino-2013,billion pesos economy .,,,
Aquino-2013,"spite this, based study last conducted , percent fisherfolk still live poverty line.",,,
Aquino-2013,"ones catch fish, dinner tables fish bones.",,,
Aquino-2013,various government initiatives place help free fisherfolk broad net cast poverty.,,,
Aquino-2013,example would initiative bataraza palawan.,,,
Aquino-2013,waters brim fish.,,,
Aquino-2013,"fish cannot brought merchants time, still fresh, fishermen end dry fish sell tuyo instead.",,,
Aquino-2013,"waste, every three kilos lapulapu equivalent one kilo tuyo.",,,
Aquino-2013,freshness fish could preserved cold storage facility could go merchant still sell catch full price.,,,
Aquino-2013,"would exert amount effort, would receive right compensation it.",,,
Aquino-2013,cold storage facility bataraza already works.,,,
Aquino-2013,"addition, also constructing new piers strategic areas raise productivity income.",,,
Aquino-2013,"constructing adding new roads, bridges, kinds infrastructure, including various services, fisherfolk.",,,
Aquino-2013,"dilg, bfar, coast guard also tightly monitoring irresponsible unrestrained forms fishing ask fishermen allow fish repopulate.",,,
Aquino-2013,ask solidarity caring livelihood.,,,
Aquino-2013,"doubt see, state already opened opportunities you, result hands.",,,
Aquino-2013,"one topic name often associated with, would hacienda luisita.",,,
Aquino-2013,"would like inform back february, compliance decision supreme court, department agrarian reform completed list qualified beneficiaries land luisita.",,,
Aquino-2013,"according secretary gil de los reyes, process determine beneficiaries lots began last week, turnover lots begin september year.",,,
Aquino-2013,"large tracts land long tasked dar, denr, lra, land bank develop framework speeding parceling land.",,,
Aquino-2013,would like remind everyone correct data first step orderly implementation carper.,,,
Aquino-2013,inherited land records system problematic defective.,,,
Aquino-2013,"why, start, doj, lra, denr, dar worked fix system, point guarantee next year, notices coverage served lands covered comprehensive agrarian reform.",,,
Aquino-2013,clear state established serve you.,,,
Aquino-2013,"health problems, government must care times illness, give aid support.",,,
Aquino-2013,government done regard goal extend philhealth coverage countrymen achieved.,,,
Aquino-2013,"began, percent filipinos enrolled now, number stands percent.",,,
Aquino-2013,"remaining number still lists seeking identify, including informal settlers indigenous peoples sectors.",,,
Aquino-2013,counting cooperation local governments ensure countrymen enrolled system.,,,
Aquino-2013,philhealths roster enrollees growing scope services.,,,
Aquino-2013,past year saw launch z benefit package.,,,
Aquino-2013,"past february, upgraded expanded z benefit package.",,,
Aquino-2013,poorest poor avail free medical care public hospitals medical conditions ever before.,,,
Aquino-2013,"last year, breast cancer, prostate cancer, acute leukemia included list covered conditions today, coronary bypass, corrective surgery holes defective blood vessels heart, also included package.",,,
Aquino-2013,"health benefits would go waste health care facilities substandard, inaccessible countrymen provinces.",,,
Aquino-2013,"gone allout funding health care infrastructure projects past three years, budgeted total billion pesos improvement modernization , hospitals, rural health units, barangay health stations nationwide.",,,
Aquino-2013,"among region medical center dagupan city, successfully completed five kidney transplants last year bicol regional training teaching hospital legazpi vicente sotto medical center cebu northern mindanao medical center cagayan de oro, which, according secretary ike ona doh, capacity perform open heart surgery due upgraded facilities equipment.",,,
Aquino-2013,"also davao regional hospital tagum city, first cancer center outside metro manila.",,,
Aquino-2013,"regarding disaster preparedness goal develop mechanisms protect filipino people natural calamities, also achieved.",,,
Aquino-2013,among effective services brought joint forces geohazard mapping assessment program project noah dost.,,,
Aquino-2013,"past year, completed multihazard mapping vulnerable locations country.",,,
Aquino-2013,similar endeavor greater metro manila area completed .,,,
Aquino-2013,geohazard maps cities municipalities also completed.,,,
Aquino-2013,"remaining , covering every last corner country finished end .",,,
Aquino-2013,"maps increased number, also detailed refined, able accurately identify highrisk areas.",,,
Aquino-2013,"time project noah launched, total automated water level monitoring stations automated rain gauges installed major river basins throughout country.",,,
Aquino-2013,"also continue modernize weather detection technology, doppler radars, tsunami detectors, alerting sirens.",,,
Aquino-2013,simply distributing hightech equipment new technology enough.,,,
Aquino-2013,"also need train endusers equipment understanding, using, disseminating information gained.",,,
Aquino-2013,"weather bad, longer rely solely wind speed forecasts also predict volume rainfall, provide correct timely warnings communities prepare accordingly.",,,
Aquino-2013,also remedying problem flooding metro manila.,,,
Aquino-2013,"imagine ondoy hit, estimated , cubic meters per second rainfall flowed sierra madre.",,,
Aquino-2013,"capacity channels flowed support , cubic meters per second.",,,
Aquino-2013,"would difference , cubic meters per second go sudden torrents water overflow lowlying areas become flash floods.",,,
Aquino-2013,havent heard waterways inalienable means channels water passes purpose alone.,,,
Aquino-2013,"problem is, addition lack adequate drainage, certain structures built, obstructing drainage systems, situation compounded trash living around it.",,,
Aquino-2013,"solve problem, coordinating lgus safely successfully relocate informal settlers.",,,
Aquino-2013,"addition, legal team led secretary leila de lima preparing file cases closed obstructed waterways.",,,
Aquino-2013,content simply passing blame pointing fingers.,,,
Aquino-2013,action allocation .,,,
Aquino-2013,billion pesos prevent flooding throughout metro manila.,,,
Aquino-2013,includes construction blumentritt interceptor catchment area.,,,
Aquino-2013,entire project .,,,
Aquino-2013,"kilometers length completed, able catch equivalent olympicsized swimming pools water.",,,
Aquino-2013,"rains hit, rainwater somewhere go, longer accumulate streets.",,,
Aquino-2013,"project started march, aim complete next year.",,,
Aquino-2013,"government fulfilling obligation people, let us ask contributed solution someone dumps trash river, confront see building built obstructing estuary, report correct authorities.",,,
Aquino-2013,drown problems nothing.,,,
Aquino-2013,"even storms passed, work restore normalcy lives calamitystruck families end.",,,
Aquino-2013,"cooperation government, private sector, , houses erected victims typhoon sendong.",,,
Aquino-2013,"additional , homes built end following year.",,,
Aquino-2013,"ask patience understanding, process delayed complex process land acquisition truth, discussions tracts land go well, able construct additional , houses.",,,
Aquino-2013,"also aim turn total , homes countrymen left homeless onslaught typhoon pablo.",,,
Aquino-2013,"began hand houses may complete another , homes end year.",,,
Aquino-2013,"time finish , homes still completed , families felt natures wrath find shelter roofs.",,,
Aquino-2013,"still subject housing, time men women uniform year ago, already built , housing units police force soldiers.",,,
Aquino-2013,"phase ii project, already built additional , homes target ,, rest completed next month.",,,
Aquino-2013,"apart housing, livelihood projects implemented benefit troops.",,,
Aquino-2013,"several thousand hectares land three military camps—namely, fort magsaysay nueva ecija, camp kibaritan bukidnon, camp peralta capiz—will venues livelihood projects, give soldiers additional income plantations bamboo, coffee, cacao, palm oil.",,,
Aquino-2013,"before, soldiers concerned solely defending us, now, even military retirees participate improving economy.",,,
Aquino-2013,quest find solutions problems inherited regarding national defense stop here.,,,
Aquino-2013,"consider , estimated , policemen soldiers protecting total million filipinos.",,,
Aquino-2013,"today, still estimated , policemen soldiers, protect million filipinos.",,,
Aquino-2013,"population almost doubled, number protectors changed.",,,
Aquino-2013,sure critics say is really problem add policemen soldiers.,,,
Aquino-2013,even reduce unemployment way.,,,
Aquino-2013,simple.,,,
Aquino-2013,let us look situation.,,,
Aquino-2013,common pension scheme works like members employers contribute pension.,,,
Aquino-2013,"contributions serve capital reinvestment, gains investments turn fund retiring members pensions.",,,
Aquino-2013,"true situation afp pnp pensions contributions made, payments make.",,,
Aquino-2013,"apart this, pensions retirees indexed salaries active personnel.",,,
Aquino-2013,"means salaries service increase, pensions received retirees qualified families.",,,
Aquino-2013,"yearly, men women retiring, so, naturally, obligations must paid also increase.",,,
Aquino-2013,"worse funds national budget used growing obligations , .",,,
Aquino-2013,billion pesos spent soldiers policemens pensions.,,,
Aquino-2013,"year, figure rise .",,,
Aquino-2013,billion.,,,
Aquino-2013,", .",,,
Aquino-2013,billion.,,,
Aquino-2013,"pension deficit keep growing growing growing, eating budget allocation social services.",,,
Aquino-2013,"add servicemen, given context need system fulfills civic obligations policemen armed forces likely request assistance gsis regard.",,,
Aquino-2013,currently studying feasibility using reclaimed land generate funds form part solution.,,,
Aquino-2013,"all, cannot surprise gsis ask account entirety needs, even thorough study conducted create fair, sustainable, clear mechanism pensions pnp afp personnel.",,,
Aquino-2013,"call congress today let us review pd ra ensure pensions timely, balanced national needs.",,,
Aquino-2013,see equivalent solution problems sss pensions soon face.,,,
Aquino-2013,"consider that, since , acrosstheboard pension increases occurred times, actual pension contribution increases occurred twice.",,,
Aquino-2013,"result, sss accumulated estimated .",,,
Aquino-2013,trillion pesos unfunded liability.,,,
Aquino-2013,"according study done , shortfall increase percent per annum, eventually resulting complete consumption fund years now.",,,
Aquino-2013,"happens, next generation certain suffer.",,,
Aquino-2013,believe time amend sss pension scheme.,,,
Aquino-2013,must establish measures remedy outflow funds.,,,
Aquino-2013,add .,,,
Aquino-2013,"percent contribution rate, immediately deduct billion pesos unfunded liability sss.",,,
Aquino-2013,"begin invest future today, problems handed next generation filipinos.",,,
Aquino-2013,"comes national police, goal strengthen capabilities may better fulfill mandate accomplished.",,,
Aquino-2013,"beginning , , policemen finally able go back police work hiring civilian personnel focus administrative work.",,,
Aquino-2013,"all, skills abilities police would put waste keep imprisoned four corners office.",,,
Aquino-2013,"start july , began distributing new glock pistols police.",,,
Aquino-2013,"beginning slated distribute total , firearms among police force, keeping goal oneistoone policetopistol ratio.",,,
Aquino-2013,"investments national police yield abundant benefits, especially since redounds efficient reliable public service.",,,
Aquino-2013,true gotten used news violence elections oplan katok directly addresses this.,,,
Aquino-2013,"goal program track loose firearms, ensures guns licensed possession authorized so.",,,
Aquino-2013,"police knocked total , front doors renewal licenses.",,,
Aquino-2013,"contributed greatly campaign secure fair elections, yielded percent reduction among private armed groups—from elections, .",,,
Aquino-2013,"incidents violence recorded , recorded confirmed incidents recently concluded election.",,,
Aquino-2013,let us use armm example.,,,
Aquino-2013,governor mujiv hataman said could remember time life lanao del sur suffer failure elections.,,,
Aquino-2013,note first time armm elections synchronized national elections.,,,
Aquino-2013,"means that, past, full force state focused one region, yet still call failure elections.",,,
Aquino-2013,", uniformed forces safeguard elections across entire country, thought situation armm would get worse.",,,
Aquino-2013,"seen vastly improved armm successfully held clean, safe, fair election votes counted, people charged new mandates proclaimed.",,,
Aquino-2013,"diligence police force soldiers, coming together nation, elections peaceful.",,,
Aquino-2013,still incidents sully police forces honor.,,,
Aquino-2013,"know happened members ozamiz gang—ricky cadavero wilfredo panogalinga—who caught, killed.",,,
Aquino-2013,"investigation atimonan incident, ensure fault held accountable—regardless rank.",,,
Aquino-2013,whoever masterminded prepare yourselves.,,,
Aquino-2013,close learning are.,,,
Aquino-2013,"despite incidents, confidence hope police remain high.",,,
Aquino-2013,"never wanted exemplars like edlyn arbo, who, despite offduty unarmed, bravely confronted mugger embarked jeep on, pursued him.",,,
Aquino-2013,"also like felipe moncatar, received countless commendations growing list criminals put jail.",,,
Aquino-2013,heard youve apprehended another member syndicate—including members carjacking syndicates wanted bacolod.,,,
Aquino-2013,may also heard dondon sultan.,,,
Aquino-2013,"car broke along quezon boulevard, sultan stopped offered assistance.",,,
Aquino-2013,change tire also helped bring car mechanic.,,,
Aquino-2013,"thanks service, sultan offered , pesos—an offer declined.",,,
Aquino-2013,"said, quote, our job help countrymen.",,,
Aquino-2013,salute truly serve public.,,,
Aquino-2013,proof honest capable policemen endangered species.,,,
Aquino-2013,already instructed secretary mar roxas dilg secretary voltaire gazmin dnd ensure like uniformed services reap appropriate rewards.,,,
Aquino-2013,"add disaster relief workers many branches government, well volunteers private sector.",,,
Aquino-2013,"know easy battle floods, dig mud, confront calamities.",,,
Aquino-2013,tire recognizing contributions society salute way offered help lessening suffering countrymen.,,,
Aquino-2013,peace also within reach region long torn apart conflict.,,,
Aquino-2013,"october previous year, framework agreement bangsamoro signed.",,,
Aquino-2013,"truth, nine days passed since signing second annex agreement.",,,
Aquino-2013,confident wait long hearing good news development peace process.,,,
Aquino-2013,"sure everyone aware building consensus easy task fortunately, sides ready listen, willing compromise, willing reach meeting minds.",,,
Aquino-2013,"know, too, consequences impatience haste.",,,
Aquino-2013,clear every word utter must result action would benefit all.,,,
Aquino-2013,"every line craft agreement forging must set stone merely written water, forgotten history.",,,
Aquino-2013,"father raised true word, tell brothers sisters bangsamoro whatever agreements come fulfilled national government.",,,
Aquino-2013,trust vital peace process.,,,
Aquino-2013,"come automatically, perhaps long history conflict.",,,
Aquino-2013,"now, desire sides reach agreement palpable, truly proving trustworthy.",,,
Aquino-2013,seeking sow discord doubt really say filipino compassion fellow filipinos hopeful every filipino contribute towards goals bangsamoro.,,,
Aquino-2013,"prove make mistake choosing path peace ready lend strength entire nation lift provinces muslim mindanao, among poorest.",,,
Aquino-2013,"aim triumph allow countrymen left behind, others surpass them.",,,
Aquino-2013,"again, call congress transition commission craft bangsamoro basic law already created.",,,
Aquino-2013,"task completed keeping principles peace process, ask pass bangsamoro basic law end .",,,
Aquino-2013,"way, ample time prepare election new bangsamoro government come .",,,
Aquino-2013,accomplished whatever change experiencing today refused satisfied status quo government inherited.,,,
Aquino-2013,let ask many used call telepono sa barangay wouldnt surprised one has.,,,
Aquino-2013,"according dotc, billion pesos would earmarked program would distribute landline phones farflung areas.",,,
Aquino-2013,"would grave waste funds, short time implementation, number filipinos cellphones grew grew would take notice , landlines would installed, million cellphones philippines another example kind thinking weve eradicate government.",,,
Aquino-2013,eight combat utility helicopters bought claimed the efficient deployment soldiers.,,,
Aquino-2013,problem guns helicopters equipped mounted door requiring removal order enable people pass.,,,
Aquino-2013,"soldier entering fray height battle, use machine gun set aside unable fire one think contracts signed even approved first place discriminating buyers.",,,
Aquino-2013,cannot rely sales talk suppliers alone.,,,
Aquino-2013,"tasked dost assemble body experts critically assess suppliers pitches, especially bigticket items.",,,
Aquino-2013,"operating principles right identification root problem careful study deliberation, grounded correct methodology, arrive best solution.",,,
Aquino-2013,also rationale driving force behind response issue informal settlers metro manila.,,,
Aquino-2013,already fulfilling goal remove harms way crammed highrisk areas city.,,,
Aquino-2013,"all, think anyone disagree us say current situation cannot allowed persist.",,,
Aquino-2013,"general welfare clause constitution—article , section —it says, the maintenance peace order, protection life, liberty, property, promotion general welfare essential enjoyment people blessings democracy.",,,
Aquino-2013,proven filipino listens reason.,,,
Aquino-2013,"clear compassion bedrock principle, eager work you.",,,
Aquino-2013,"roofs dismantled, walls demolished, explained came decision better housing, access public transport, and, diligent, shortage opportunities earn.",,,
Aquino-2013,made clear wanted provide refuge highrisk need—and syndicates.,,,
Aquino-2013,"aware whenever aid given state abused, lives filipinos also put jeopardy.",,,
Aquino-2013,"batch informal settlers moved relocation site, urged former neighbors join us.",,,
Aquino-2013,safer here.,,,
Aquino-2013,"year, priority relocate , families living along metro manilas major waterways.",,,
Aquino-2013,"convergence dilg, nha, dswd, mmda, dpwh resulted much clearer solution one longstanding problems.",,,
Aquino-2013,"another example transformation government havent vital bills languished congress previous year, sin tax reform law responsible parenthood law finally signed laws.",,,
Aquino-2013,thank partners congress senate helped us push passage laws.,,,
Aquino-2013,persevered long process debate consultation cowed tried sow doubt attempt obstruct meaningful agenda.,,,
Aquino-2013,"fought benefits people, advancing true public service filipino.",,,
Aquino-2013,would also like propose congress several laws help us sustain improve reforms established.,,,
Aquino-2013,let us amend cabotage law order foster greater competition lower cost transportation agricultural sector industries.,,,
Aquino-2013,"let us likewise enact fiscal incentives rationalization bill, incentives provide businesses become even clearer accountable.",,,
Aquino-2013,"also focus land administration reform bill, given need convergence among agencies tasked oversee land holdings, thus ensuring fulfill collective mandate increased efficiency.",,,
Aquino-2013,"tomorrow, submitting congress proposed .",,,
Aquino-2013,trillionpeso national budget .,,,
Aquino-2013,confident support advocacy allocation funds arrived careful consideration.,,,
Aquino-2013,"budget continuation reforms, also accelerate momentum towards longlasting inclusive progress.",,,
Aquino-2013,insist upgrading armed forces.,,,
Aquino-2013,"agree this, act want us invest every centavo country fighter jets, tanks, equipment warfare.",,,
Aquino-2013,may know one fighter jet costs .,,,
Aquino-2013,"billion pesos—equivalent , houses soldiers police force, nearly , classrooms children.",,,
Aquino-2013,"one jet truly effective, would need squadron—and one squadron composed twentyfour fighter jets.",,,
Aquino-2013,.,,,
Aquino-2013,"billion pesos per jet, would devote .",,,
Aquino-2013,billion pesos nations coffers assemble one squadron.,,,
Aquino-2013,"practice missiles jet fuel, radar system, ground bases, ground intercept controls free.",,,
Aquino-2013,building minimum credible defense posture something take lightly.,,,
Aquino-2013,follow others prioritize possession nuclear option expense everything else think anyone would agree.,,,
Aquino-2013,balance needs.,,,
Aquino-2013,"committed meeting needs society, remaining good upstanding member community nations.",,,
Aquino-2013,"well aware that, past, decisions made based politics.",,,
Aquino-2013,leaders everything could keep firm hold power—at expense suffering present future generations filipinos.,,,
Aquino-2013,"let us look, example, consequences refusing raise passenger fares lrt mrt.",,,
Aquino-2013,trip one passenger makes lrt estimated cost pesos.,,,
Aquino-2013,passenger pay pesos.,,,
Aquino-2013,means government subsidizes remaining pesos.,,,
Aquino-2013,"mrt, true cost one trip pesos pesos paid passengers, pesos government—in end, every filipino pays share subsidy.",,,
Aquino-2013,"whether live mindanao visayas, ever stepped onto lrt mrt, help fund this.",,,
Aquino-2013,"whats worse past leaders gave away commercial development rights, peso earn posters billboards stations goes private companies, instead going government.",,,
Aquino-2013,could used subsidize cost maintenance operations given away.,,,
Aquino-2013,"perhaps reasonable us move fares mrt lrt closer fares airconditioned buses, government subsidy mrt lrt used social services.",,,
Aquino-2013,witnesses plans hand problems successors.,,,
Aquino-2013,"truth, projects left decay past truly benefiting people.",,,
Aquino-2013,let us look ternatenasugbu road.,,,
Aquino-2013,"road, connecting cavite, batangas, metro manila, six kilometers long, still took almost years finish.",,,
Aquino-2013,"already opened one part road, sections requiring slope protection completed, benefit road bring motorists complete.",,,
Aquino-2013,also aluling bridge ilocos sur.,,,
Aquino-2013,plans construction first laid paper .,,,
Aquino-2013,made certain successors would merely inherit sheets paper.,,,
Aquino-2013,bridge finally completed march.,,,
Aquino-2013,"last month, also began operation laguindingan airport—a project took one generation make leap idea implementation.",,,
Aquino-2013,"also semiconductor industry, waited decades laboratory could compete facilities countries.",,,
Aquino-2013,allow wait much longer.,,,
Aquino-2013,"may year, leadership dost, inaugurated advanced device materials testing laboratory admatel.",,,
Aquino-2013,"before, products manufactured sent countries undergo testing.",,,
Aquino-2013,unable maximize profits industry unable maximize potential semiconductor industry attract even investments.,,,
Aquino-2013,"admatel, products manufactured tested here, able take even greater advantage skills filipino workers electronics sector.",,,
Aquino-2013,every expectation industry—one contributed almost percent exports —will grow even stronger.,,,
Aquino-2013,"help big man senate, senator franklin drilon, fiftyyear wait ilonggos come end implementation jalaur river multipurpose project ii iloilo started.",,,
Aquino-2013,"help us first, estimated , farmers across iloilo benefit yearround irrigation.",,,
Aquino-2013,"result, harvests rice farmers may double.",,,
Aquino-2013,"let make clear , hectares land irrigated yield additional , metric tons rice.",,,
Aquino-2013,amount equal almost percent buffer stock rice import .,,,
Aquino-2013,include benefits project bring.,,,
Aquino-2013,"instance, preventing widespread flooding iloilo, adding .",,,
Aquino-2013,megawatts hydropower energy requirements province.,,,
Aquino-2013,"project also contribute supply water parts province, development ecotourism industry.",,,
Aquino-2013,"apart these, jalaur river project create around , jobs becomes fully operational, estimated , filipinos given decent livelihoods.",,,
Aquino-2013,project first conceived —the year born.,,,
Aquino-2013,aware many countrymen excited see fruits publicprivate partnership ppp projects.,,,
Aquino-2013,likewise know grown impatient waiting them.,,,
Aquino-2013,let us put things context.,,,
Aquino-2013,"back , administration came office, left .",,,
Aquino-2013,"percent programmable budget year, around billion pesos .",,,
Aquino-2013,percent budget already allotted predecessor.,,,
Aquino-2013,precisely approached private sector.,,,
Aquino-2013,"told we funds, let us partner one another build necessary infrastructure.",,,
Aquino-2013,"apart this, faced difficulties ppp began.",,,
Aquino-2013,studies projects based outdated bureaucracy lacked sufficient knowledge implement them.,,,
Aquino-2013,"mention public, seemed lost confidence contracts government undertook.",,,
Aquino-2013,"nevertheless, whatever situation may be, principle anything worth worth right.",,,
Aquino-2013,plans entering questionable contracts today bequeath problems next administration.,,,
Aquino-2013,project go correct process ensure taxpayers hardearned money spent right way.,,,
Aquino-2013,"early now, seeing effects honest, transparent, clear way going ppp projects.",,,
Aquino-2013,"previously, even construction single airport already made headlines.",,,
Aquino-2013,"let us compare seeing today apart laguindingan airport, already utilized, upgrading modernizing tacloban airport, bicol international airport, new bohol airport, mactan airport, puerto princesa airport time.",,,
Aquino-2013,"daang harinlex link road fastest ppp project awarded administration, shortcuts processes.",,,
Aquino-2013,"these, infrastructure projects constructed, give rise society teeming opportunity.",,,
Aquino-2013,"problems inherited—and currently solving—make long list example, recurring, rotating blackouts mindanao.",,,
Aquino-2013,"beginning, working solution this—but also aware problem ignored entire decade cannot solved overnight.",,,
Aquino-2013,"right now, continue take steps address shortages well provide immediate needs.",,,
Aquino-2013,helped electric cooperatives bring generator sets reduce brownouts continue plants supply region electricity completed.,,,
Aquino-2013,critics never fully disappear.,,,
Aquino-2013,complaining price electricity increase usage dieselfueled generator sets.,,,
Aquino-2013,"hydropower abundant rainy season, hear objections generator sets.",,,
Aquino-2013,"come summer, many complain eighthour brownouts.",,,
Aquino-2013,also want power plants built parts philippines.,,,
Aquino-2013,"economy grows, consumption electricity, means must likewise increase supply.",,,
Aquino-2013,really want wait plants full capacity plants built power plants sprout like mushrooms—a power plant takes two three years construct.,,,
Aquino-2013,"anyone good suggestion, ready listen.",,,
Aquino-2013,also hope kibitzers put situation proper context.,,,
Aquino-2013,"plant redondo, zambales, good example.",,,
Aquino-2013,tro issued plant argument renewable energy better.,,,
Aquino-2013,"happen mention renewable energy also expensive—from cost building plants eventual price energy mention cannot provide baseload—the capacity required make sure brownouts occur put windpowered plant, wind put solar plant, sky cloudy let clear believe renewable energy support use, also baseload plants ensure steady supply electricity homes industries.",,,
Aquino-2013,wonder critical plants want put noisy busy fanning brownouts.,,,
Aquino-2013,really saying let us help find solution.,,,
Aquino-2013,"since frank other, let us talk renovation naia .",,,
Aquino-2013,"complex issue, already undergone two arbitrations.",,,
Aquino-2013,"would them, one decisions reversed due technicality.",,,
Aquino-2013,preparing case heard more.,,,
Aquino-2013,"added complications issue warranties completion naia —it acceptable us find defects renovations, spend even money fix them.",,,
Aquino-2013,"told original contractor willing give proper warranty, agreed deal.",,,
Aquino-2013,want certain want fully correctly go process.,,,
Aquino-2013,must ask understanding issue.,,,
Aquino-2013,"today, clear single goal behind square meter cement pour building foundations progressive country gain all—and politics.",,,
Aquino-2013,"whereas before, roads constructed based whims, bridges built mayor enjoyed friendship madam, now, follow nationwide plan.",,,
Aquino-2013,"favorites, transactionalism, patronage peso spent accelerate goal broadbased growth.",,,
Aquino-2013,expect years come airports ports facilitate commerce tourism roads ensure reap maximum benefit bigticket projects power plants generate enough energy fuel development industry.,,,
