full_nameyears,sentence,label,sentiment_label,sentiment_score
Arroyo-2003,ang katiwaliang nilikha ng kalakal sa droga ay malalim ang lagos bumabagtas sa lahat ng sector.,,,
Arroyo-2003,dapat nating kapootan ang walang pakundangang pagsira sa buhay ng ating mga mamamayan na maaaring humantong sa pagkawasak ng ating mga institusyong demokratiko.,,,
Arroyo-2003,"kapag nakakausap ko ang mga magulang ng mga drug addict, nawawasak ang aking puso, ngunit lalong tumitibay ang loob ko na tama ang aking desisyong itaas ang antas ng ating paglaban sa bawal na gamot.",,,
Arroyo-2003,dadalhin ko ang labang ito sa bawat lalawigan lungsod hanggang umabot sa mga barangay upang kumatok tayo sa mga pinto ng bawat pamilyang pilipino.,,,
Arroyo-2003,"one fight taking everywhere, knock every door.",,,
Arroyo-2003,maglulunsad tayo ng kampanya sa mga paaralan mga komunidad para sagipin ang kabataan bigyan ng bagong buhay ang mga drug users tiyaking hindi sila malulong muli!,,,
Arroyo-2003,pipigain natin ang supply sa kalye sa paraang kahit na ang masalapi ay mahihirapang sustentuhan ang kanilang bisyo.,,,
Arroyo-2003,pipilayan natin ang operasyon ng mga drug lords ng kanilang mga padrino sa mga pasilyo ng kapangyarihan.,,,
Arroyo-2003,thank congress passing antimoney laundering lawbecause help us interdict money drug lords.,,,
Arroyo-2003,instructing secretary budget management allocate hundred million pesos implementation.,,,
Arroyo-2003,ito ang ating laban tayo ay magtatagumpay.,,,
Arroyo-2003,"para sa mga big fish sa ilegal na droga, mahirap na ang magmoratorium sa death penalty.",,,
Arroyo-2003,"ngunit sa ibang bagay, prolife pa rin ako.",,,
Arroyo-2003,veto bill try smuggle abortion.,,,
Arroyo-2003,"tungkol sa edukasyon , said english literacy gives us competitive edge ict.",,,
Arroyo-2003,"also said prepare youth next generation knowledge workers, upgrade math science teaching basic education.",,,
Arroyo-2003,kaya dinagdagan natin ang oras para sa math english pinagibayo ang laman ng science sa bagong curriculum.,,,
Arroyo-2003,nagtayo tayo ng eskwelahan sa barangay na datiy walang paaralan.,,,
Arroyo-2003,sinisimulan natin ang distance learning program education tv para sa apat na raang pamayanang malayo kulang ang guro.,,,
Arroyo-2003,"kagaya ni senate president franklin drilon, samahan nyo akong magtayo ng silidaralan sa lahat ng paaralang lumalampas sa magaaral bawat silid.",,,
Arroyo-2003,"way, close perennial school building gap.",,,
Arroyo-2003,"tungkol sa tirahan tayo ay nakapagtayo ng higit , bahay para sa mga maralita halos , para sa mga manggagawa.",,,
Arroyo-2003,"binigyan din natin ng katiyakan sa lupang tinitirikan ang halos , na mahihirap na pamilya.",,,
Arroyo-2003,"pinagtibay natin ang ancestral domain ng mga katutubo sa mahigit , ektarya ng lupain.",,,
Arroyo-2003,tungkol sa pagkain sa bawat mesa selfrated hunger according surveys gone .,,,
Arroyo-2003,percent compared .,,,
Arroyo-2003,percent became president.,,,
Arroyo-2003,mayroon tayong pirmihang supply ng bigas sa halagang .,,,
Arroyo-2003,bawat kilo para sa mahihirap.,,,
Arroyo-2003,"ayon sa masugid na pagmonitor ni mar roxas, ang ating secretary trade, mula noong akoy naging pangulo, nanatiling .",,,
Arroyo-2003,"ang halaga ng pangmasang sardinas, .",,,
Arroyo-2003,"ang mantikang lapad, .",,,
Arroyo-2003,"ang mantikang long neck, .",,,
Arroyo-2003,"ang puting asukal, .",,,
Arroyo-2003,"ang brown sugar, .",,,
Arroyo-2003,"ang kondensada, .",,,
Arroyo-2003,"ang baboy, .",,,
Arroyo-2003,"ang manok, .",,,
Arroyo-2003,ang baka.,,,
Arroyo-2003,matatag itong mga presyo mula nang akoy naging pangulo.,,,
Arroyo-2003,"dahil dito, ngayon pinakamababa ang ating inflation rate sa loob ng taon.",,,
Arroyo-2003,"malamang, ito ay dahil ang aking administrasyon sa tulong ng kongreso ay tauntaon gumugugol ng bilyong piso para sa makataong modernisasyon ng agrikultura.",,,
Arroyo-2003,namahagi tayo ng halos kalahating milyong ektarya sa ilalim ng reporma sa lupa.,,,
Arroyo-2003,mas marami pa tayong magagawa sa bilyong pisong inilaan para dito ng desisyon ng korte suprema tungkol sa nakaw na yaman.,,,
Arroyo-2003,congratulate supreme court finally granting taken much long materialize authorizing allocation use private loot laudable public purposes.,,,
Arroyo-2003,hinihiling ko sa kongreso na maglaan ng bahagi nitong pondo bilang kabayaran sa mga naging biktima ng paglabag sa karapatang pantao noong martial law.,,,
Arroyo-2003,mas malaki rin ang maitutulong ng gobyerno sa mga magsasaka ng niyog ngayon na naresolba na pabor sa magsasaka ang kaso ng coco levy.,,,
Arroyo-2003,"uulitin ko ang sinabi ko noon pang , sisiguruhin ko na makikinabang sa coco levy ay ang mga maliliit na magniyuniyog.",,,
Arroyo-2003,hindi ko sila pababayaang madehado.,,,
Arroyo-2003,said could million new jobs agriculture fisheries.,,,
Arroyo-2003,provided half number twothirds term.,,,
Arroyo-2003,"ngunit upang mabuo ang milyon, kailangan isabatas natin ang panukalang gamitin ang bukirin bilang kolateral sa utang para lumawak ang daan sa rural credit kapital.",,,
Arroyo-2003,"countless incentives congress granted business, ive matched similar programs give similar break worker factory farm.",,,
Arroyo-2003,subscribe trickle economics social policy.,,,
Arroyo-2003,less life scramble crumbs feet much table.,,,
Arroyo-2003,"bilang pakikipagugnayan sa mga pinakamahirap ng ating bansa hinggil sa pinakamalubhang mga problema natin, dinalaw ko ang mga di kilalang barangay.",,,
Arroyo-2003,nawasak ang aking puso nang narinig kong namatay ang calisaan quadruplets.,,,
Arroyo-2003,"lalong nakumbinsi akong pagibayuhin ang mga serbisyong pangkalusugan, gaya nang mabuti nating paglaban sa sars.",,,
Arroyo-2003,"ngayon, ang mga gamot na madalas gamitin ng mahihirap ay nabibili sa kalahating presyo sa mga ospital ng gobyerno.",,,
Arroyo-2003,"sa philhealth insurance naman, bago ako naging pangulo, isat kalahating milyong maralita ang sakop.",,,
Arroyo-2003,"ngayon, halos milyon na.",,,
Arroyo-2003,"gusto kong palawakin ang mga ito, ang murang gamot, dapat hangarin natin na lahat ng dukha ay masakop sa philhealth.",,,
Arroyo-2003,"finance universal coverage philhealth, ask congress pass bill indexation sin taxes.",,,
Arroyo-2003,"tungkol sa trabaho sinabi ko noong na upang dumami ang trabaho, kailangang isaayos ang klima para sa pamumuhunan.",,,
Arroyo-2003,economy grew .,,,
Arroyo-2003,percent gnp last year .,,,
Arroyo-2003,percent first quarter year.,,,
Arroyo-2003,china vietnam better.,,,
Arroyo-2003,ang kahirapan ay untiunting nagagapi.,,,
Arroyo-2003,"selfrated poverty according survey, lowest percentage population last years.",,,
Arroyo-2003,foreign investments rose percent first quarter compared period last year.,,,
Arroyo-2003,"need reduce risk living, mention business here, yesterdays rogues must go jail.",,,
Arroyo-2003,"reduce business costs providing basic infrastructure roads, transport, efficient rationalized power sector.",,,
Arroyo-2003,road program symbolized longawaited expansion north expressway.,,,
Arroyo-2003,"mass transport, towards end year, complete loop light railway system metro manila—from santolan pasig towards aurora boulevard cubao, quiapo blumentritt edsa pasay back cubao.",,,
Arroyo-2003,hindi tumaas ang pasahe mula noong una kong state nation address.,,,
Arroyo-2003,"kaya mga jeepney drivers, nagpapasalamat ako hindi ko kayo pababayaan.",,,
Arroyo-2003,"reduce transport costs mindanao luzon, set nautical highway, system cargo truck travels straight destination, making interisland crossings ferries, rather loading unloading every port.",,,
Arroyo-2003,"reduced percent transport costs products mindanao like copra, rice, corn, vegetables.",,,
Arroyo-2003,"nagbigay tayo ng kuryente sa mahigit , barangay.",,,
Arroyo-2003,"metro manila, consumer using kilowatt hour paid .",,,
Arroyo-2003,last may.,,,
Arroyo-2003,"today, pays ., drop pesos percent.",,,
Arroyo-2003,case one almost million households benefiting lifeline rate program energy regulatory commission.,,,
Arroyo-2003,"another electric cooperative franchise areas also soon reduce rates loan condonation program electric power reform act you, congress, passed .",,,
Arroyo-2003,"why, believe say second expensive power asia pacific, rank seventh.",,,
Arroyo-2003,"need , megawatts power next years.",,,
Arroyo-2003,need pass transco bill maintain favorable ranking take added capacity.,,,
Arroyo-2003,"reduce business costs, last wages, first red tape.",,,
Arroyo-2003,"kaya nagsasagawa ako ng sorpresang pagbisita sa mga tanggapan ng gobyerno, upang pasiglahin ang talagang nagsisikap gisingin kung sino ang natutulog sa trabaho.",,,
Arroyo-2003,"pinalakas natin ang pambansang ekonomiya—agrikultura, maliliit na negosyo, pabahay—upang anumang mangyari sa dayuhang ekonomiya, matatag pa rin ang pilipinas.",,,
Arroyo-2003,naglaan tayo ng bilyong piso para sa murang pautang sa maliliit na negosyo.,,,
Arroyo-2003,"nagamit na ito, kaya dadagdagan muli natin ng higit pa sa bilyon.",,,
Arroyo-2003,ang interest rates ay patuloy na bumababa.,,,
Arroyo-2003,good monetary policy fiscal discipline balance key.,,,
Arroyo-2003,"revenues surpassed target billion pesos first five months year, driven information technology, helped lifestyle checks, indictments dismissals graft corruption.",,,
Arroyo-2003,"thus, held budget deficit check percent ceiling.",,,
Arroyo-2003,thank congress passing eprocurement law helps us hold expenditures.,,,
Arroyo-2003,"now, ask congress complete passage bills excise tax rationalization national revenue authority.",,,
Arroyo-2003,must reduce corruption among appointive also among elective officials.,,,
Arroyo-2003,"full financial support government, registration, counting, transmission votes may elections completely computerized.",,,
Arroyo-2003,"now, ask congress institute reforms campaign finance level playing field widen choice electorate worthy candidates.",,,
Arroyo-2003,strength investment climate also rests great part realities global regional environment turn realities advantage.,,,
Arroyo-2003,country come much closer reattaining strategic importance geopolitics active respected voice international affairs.,,,
Arroyo-2003,"filipino recognized truly global worker, home abroad.",,,
Arroyo-2003,smallest number strikes last years.,,,
Arroyo-2003,"increasingly, philippines recognized ideal site critical operations requiring highquality, englisheducated workforce.",,,
Arroyo-2003,"eight million filipinos live work abroad, jobs enjoy unbeatable comparative advantages englishspeaking education, advanced skills, uniquely caring nature.",,,
Arroyo-2003,filipino work anywhere afraid.,,,
Arroyo-2003,"like manny pacquiao, given chance compete, take win.",,,
Arroyo-2003,"fitting work congress, overseas filipino workers given overseas voting right.",,,
Arroyo-2003,"also fitting put new perspective relations united states, three million filipinos live made visit state visitor year.",,,
Arroyo-2003,benefits engagement u.s. vastly outweigh concerns sovereign subordination.,,,
Arroyo-2003,"confidence deal countries equals—however rich, however strong, china, japan, members european union united states.",,,
Arroyo-2003,reached good friends neighbors—such prime minister mahathir malaysia president megawati indonesia—with message must work together especially democracy security concerned.,,,
Arroyo-2003,ang panguluhan ay laging nahaharap sa mabibigat na suliranin.,,,
Arroyo-2003,"terrorism, drugs, sars, ofws, mindanao, poverty, corruption, investments, destabilization—these come mind review crises opportunities past year.",,,
Arroyo-2003,"sum problems faced extraordinary responses made, surprising even reviving faith future.",,,
Arroyo-2003,"barangay vacante, alcala, pangasinan, got sars, took hit, fought on, valiantly overcame crisis.",,,
Arroyo-2003,"barangay inugug, pagalungan, maguindanao, politely asked milf military leave take fight elsewhere, thereby making community sanctuary peace.",,,
Arroyo-2003,"si sonny ayao, umayaw sa giyera naging community organizer kahit na sya ay naging mnlf sa edad na , pagkatapos maging mujahideen sa loob ng taon.",,,
Arroyo-2003,"filipinos kuwait, isolated war refusing abandon jobs, took care people around iraq conflict.",,,
Arroyo-2003,"teacher josette biyo iloilo, world champion science math teaching, planet solar system named her.",,,
Arroyo-2003,"luz lozada, years old, ng san isidro, davao del sur—hinirang na natatanging magsasaka.",,,
Arroyo-2003,"image model hybrid rice technology, symbol agricultural modernization.",,,
Arroyo-2003,"police officers cayetano gannaban raul graza fought rebels firefight quinapondan, eastern samar.",,,
Arroyo-2003,"police colonel boysie rosales, kilabot ng mga drug lords, tumanggi sa suhol na million.",,,
Arroyo-2003,"hinahangaan ko ang gilas ng maraming pilipino, ang malalim nating kaban ng kabayanihan talino, ang ating matibay na kalooban upang mabuhay, maglingkod, mangibabaw.",,,
Arroyo-2003,"ang ating pangarap ay walang kabawasbawas—isang matatag na republikang hindi matitinag ng makasariling interes, yumayabong sa mga gumaganang institusyon ng pamamahala, naglilingkod sa isang masipag na lipi saan man ito kailangan upang maibigay sa kanila ang karapatdapat nilang tanggapin.",,,
Arroyo-2003,"life leadership difficult one, pauses comfort relief.",,,
Arroyo-2003,"days, find rare moment joy company family—especially granddaughter, mikaela.",,,
Arroyo-2003,"everything make sure future kind mikaela generation, must strive turn fears resolve right ourselves, children grandchildren.",,,
Arroyo-2003,nasa giyera tayo.,,,
Arroyo-2003,giyera laban sa terorismo.,,,
Arroyo-2003,giyera laban sa katiwalian.,,,
Arroyo-2003,giyera laban sa kasakitan.,,,
Arroyo-2003,giyera laban sa droga.,,,
Arroyo-2003,giyera laban sa destabilisasyon.,,,
Arroyo-2003,"sa ating samasamang pakikipaglaban pagtutulungan, tayo ay mangingibabaw magwawagi.",,,
Arroyo-2003,"agtutunos tayo nga agtrabaho, agba leygi tayo.",,,
Arroyo-2003,"abeabeng makilaban ampon magobra, mangibabo tamu.",,,
Arroyo-2003,"sa atong panaghiusa sa pagtrabaho ug pagbuntog sa mga kaaway, molampos gayod kita.",,,
Arroyo-2003,"sa aton paginupod sa mga ulubrahon kag sa pakipagaway, kita gid ang magpangibabaw.",,,
Arroyo-2003,kasihan nawa ng diyos ang pilipinas.,,,
Arroyo-2003,maraming salamat sa inyong lahat.,,,
Arroyo-2003,source,,,
Arroyo-2003, fourth state nation address excellency gloria macapagalarroyo president philippines opening regular session congress thank speaker de venecia vice president noli de castro president fidel ramos senate president drilon chief justice davide justices supreme court honorable members senate house representatives excellency archbishop franco excellencies diplomatic corps members cabinet commanders armed forces officers members philippine national police fellow workers government distinguished guests ladies gentlemen.,,,
Arroyo-2003,angelo de la cruz home.,,,
Arroyo-2003,it!,,,
