full_nameyears,sentence,label,sentiment_label,sentiment_score
Aquino-2014,sector seen massive changes budget infrastructure doubled .,,,
Aquino-2014,billion pesos .,,,
Aquino-2014,billion pesos .,,,
Aquino-2014,"remind everyone without adding new taxes, apart sin tax reform, focused health, maintained allowable deficit, debttogdp ratio continually declining.",,,
Aquino-2014,"profound effect, increased infrastructure budget, also plugged leaks system, ensured citizenry getting value money.",,,
Aquino-2014,leadership secretary babes singson department public works highways dpwh neither kickbacks overpricing condoned.,,,
Aquino-2014,"loopholes old system plugged, agencys processes streamlined.",,,
Aquino-2014,simple example would removal letters intent bidding process.,,,
Aquino-2014,"past, bred culture collusion—knowing bidding project created space collusion.",,,
Aquino-2014,"another example requisite documents bidders trimmed five, .",,,
Aquino-2014,"processes faster, fewer opportunities unscrupulous ask bribes.",,,
Aquino-2014,allowed department save billion pesos allowed accelerate implementation next projects.,,,
Aquino-2014,"secretary babes dpwh again, thank much.",,,
Aquino-2014,"truly aweinspiring addition dpwh saved, roads laid out, fixed, widened, constructed amounted total , kilometers.",,,
Aquino-2014,"saw figures, thought visualize , kilometers think way equivalent four roads connect laoag zamboanga city.",,,
Aquino-2014,accounts national roads number doesnt include local farmtomarket roads tourism roads.,,,
Aquino-2014,"now, regarding publicprivate partnership program december june, government awarded signed seven ppp projects, total value .",,,
Aquino-2014,billion pesos.,,,
Aquino-2014,"four years straight path, surpassed combined six approved solicited ppp projects past three administrations.",,,
Aquino-2014,difference massive.,,,
Aquino-2014,"secretary cesar purisima said past, philippines could entice investors then, government roll incentives like commercial development rights, subsidies, guarantees profit attract bidders.",,,
Aquino-2014,"now, situation reversed.",,,
Aquino-2014,"companies close competition, trying outdo ready willing pay privilege build infrastructure need.",,,
Aquino-2014,"example, mactancebu international airport passenger terminal building, government premium amounts billion pesos naia expressway project phase , government received premium billion pesos.",,,
Aquino-2014,good economics borne good governance.,,,
Aquino-2014,let us take look tplex.,,,
Aquino-2014,"road, journey tarlac rosales pangasinan become easier.",,,
Aquino-2014,"according proponents project, segment road reaches urdaneta completed year ends.",,,
Aquino-2014,"next year, tplex extended end rosario, la union.",,,
Aquino-2014,"infrastructure projects long ago promised administrations, able turn concrete reality.",,,
Aquino-2014,"aluling bridge, conceived , finally open public.",,,
Aquino-2014,"metro manila skyway stage , part metro manila expressway project , launched january.",,,
Aquino-2014,traverse osmeña highway attest speedily columns constructed.,,,
Aquino-2014,"ternatenasugbu road, plans started laid , complete.",,,
Aquino-2014,"basilan circumferential road, construction since , soon completed.",,,
Aquino-2014,"infrastructure projects intend pass problems succeeding administrations instead, bosses already begun make use them.",,,
Aquino-2014,"again, good governance, greater capacity find solutions problems horizon.",,,
Aquino-2014,example water.,,,
Aquino-2014,"know population grows economy continues upward trajectory, country need greater water supply coming years.",,,
Aquino-2014,"according studies, may shortage water metro manila .",,,
Aquino-2014,"wait drought solutions experts studied assiduously, already approved—the kaliwa dam project quezon, repair lines angat dam.",,,
Aquino-2014,"solutions significantly better sourcing water underground aquifers, easily penetrated saltwater.",,,
Aquino-2014,"top this, rely solely aquifers, would hasten sinking land—which would contribute flooding.",,,
Aquino-2014,"together dams metro manila outlying cities, providing support provinces.",,,
Aquino-2014,"also approved water district development sector project, local water utilities administration.",,,
Aquino-2014,may already heard largest ppp project—the laguna lakeshore expressway dike.,,,
Aquino-2014,—for bidding open end .,,,
Aquino-2014,project yield numerous benefits.,,,
Aquino-2014,first flooding nearby areas lessen.,,,
Aquino-2014,"today, water levels laguna lake reach .",,,
Aquino-2014,"meters, surrounding communities flooded.",,,
Aquino-2014,solution dike height meters.,,,
Aquino-2014,second water laguna lake cleaner.,,,
Aquino-2014,third less traffic.,,,
Aquino-2014,"expressway built top dike, extend los baños taguig.",,,
Aquino-2014,"road connect san jose del monte completed, another route allow us travel metro manila without passing edsa.",,,
Aquino-2014,"cooperation private sector, obligations project rightofway portion reclaimed land serve payment highest bidder.",,,
Aquino-2014,"this,we get need, spending less process examples projects pipeline, soon bring benefits bosses.",,,
Aquino-2014,might add—there many neda board likewise approved laoag city bypass link road project cebu bus rapid transit project lrt line south extension line east extension.,,,
Aquino-2014,"countrymen palawan apart projects puerto princesa airport, also busuanga airport look forward to.",,,
Aquino-2014,"likewise given go signal construction phase one modern clark green city capas, tarlac, certainly serve center commerce industry, central luzon, also entire country.",,,
Aquino-2014,"end day, vision clark green city becomes even bigger bonifacio global city.",,,
Aquino-2014,formerly isolated places become areas teeming opportunity.,,,
Aquino-2014,"good governance, regaining trust market, world, people, government.",,,
Aquino-2014,creating virtuous cycle seeing results reform agenda spurred active participation every one bosses.,,,
Aquino-2014,indeed today government alone pushing widespread meaningful reform.,,,
Aquino-2014,true strength.,,,
Aquino-2014,"why, boss thank trust solidarity, become even significant times faced tragedies came us, one other.",,,
Aquino-2014,"september , lawless elements attacked zamboanga countrymen living peaceful lives used human shields, homes burned down.",,,
Aquino-2014,crisis tested caliber uniformed services.,,,
Aquino-2014,"urban combat considered complex kind combat spite this, troops able save filipinos caught conflict.",,,
Aquino-2014,salute countrymen uniformed services sacrifice paved way victory filipino people.,,,
Aquino-2014,"following incident, gave secretary singson responsibility overseeing rehabilitation damaged infrastructure zamboanga.",,,
Aquino-2014,first priority provide shelter countrymen lost homes fire.,,,
Aquino-2014,exactly zamboanga city roadmap recovery reconstruction.,,,
Aquino-2014,"coming august, affected families begin move permanent housing units martha drive subdivision.",,,
Aquino-2014,"also aim complete construction , housing units areas june next year.",,,
Aquino-2014,must ask understanding.,,,
Aquino-2014,many problems surrounding land resettlement—problems address.,,,
Aquino-2014,top also make sure houses would built would accordance beliefs culture beneficiaries ordinary houses.,,,
Aquino-2014,"hand, , families wish build back repair homes, , pesos worth home materials assistance distributed.",,,
Aquino-2014,set aside .,,,
Aquino-2014,"billion pesos rehabilitation infrastructure, purchasing lots, construction permanent houses, types assistance zamboanga.",,,
Aquino-2014,.,,,
Aquino-2014,billion pesos fund already released nha dpwh.,,,
Aquino-2014,"weeks crisis zamboanga, central visayas rocked earthquake, left bohol devastated.",,,
Aquino-2014,"midst calamity, witnessed could achieved people come together respond challenges brought disaster.",,,
Aquino-2014,"instance, one week earthquake, electricity restored tagbilaran municipalities bohol.",,,
Aquino-2014,"now, critical roads bridges destroyed earthquake passable.",,,
Aquino-2014,.,,,
Aquino-2014,billion pesos already released rehabilitation bohol cebu.,,,
Aquino-2014,part .,,,
Aquino-2014,"billion pesos dilg provided local government reconstruction markets, civic centers, bridges, water systems, municipal halls, government facilities.",,,
Aquino-2014,"end , yolanda made landfall.",,,
Aquino-2014,"strongest typhoon history, affecting .",,,
Aquino-2014,families provinces.,,,
Aquino-2014,"eastern visayas, damage severe, many issues required immediate attention.",,,
Aquino-2014,immense strength storm paralyzed many lgus hit directly.,,,
Aquino-2014,"relief goods prepositioned swept away, relief come areas farther away.",,,
Aquino-2014,delivery aid made difficult destruction infrastructure.,,,
Aquino-2014,"electricity, roads impassable, almost trucks heavy equipment first responders needed destroyed areas affected yolanda.there gasoline, communication.",,,
Aquino-2014,"required enormous amount solidarity assist affected families, take care wounded lost loved ones, make certain would outbreak disease, among many responsibilities.",,,
Aquino-2014,let us look delivery food example matter buying rice canned goods.,,,
Aquino-2014,"needed repacking centers, several trucks, boats would bring aid affected provinces.",,,
Aquino-2014,"relief goods arrived, sure roads affected areas cleared, trucks enough gas return home, load even food packs.",,,
Aquino-2014,government wasted time responding.,,,
Aquino-2014,"immediately cleared airport, why, within hours storm, three able bring aid.",,,
Aquino-2014,"day, also able set communications hub hasten flow information.",,,
Aquino-2014,"second day, department healths rapid health assessment teams arrived, well additional soldiers, policemen, bfp personnel provinces.",,,
Aquino-2014,"likewise, workers dswd lead relief operations—in distribution centers eastern visayas repacking centers around country.",,,
Aquino-2014,"span two days, leyte water district resumed operations third day, first gas station opened.",,,
Aquino-2014,main roads immediately cleared.,,,
Aquino-2014,"november, two weeks storm, one millionth food pack distributed victims cleared , cubic meters debris roads relief transported , kilometers national roads already cleared passable.",,,
Aquino-2014,"present, repairing .",,,
Aquino-2014,"kilometers destroyed roads, bridges, approaches, landslide prone areas.",,,
Aquino-2014,"christmas day , municipalities affected calamity electrified.",,,
Aquino-2014,took emergency room mindset state utilized full strength stabilize patient soonest possible time.,,,
Aquino-2014,"extend gratitude members cabinet, led government response affected communities.",,,
Aquino-2014,"secretary cesar purisima, along secretary joel villanueva technical education skills development authority, organized logistics repacking center, taking role warehouse operator.",,,
Aquino-2014,"secretary greg domingo department trade industry became countrys head purchasing agent, secretary linda baldoz department labor employment served call center operator wished help.",,,
Aquino-2014,"also thank secretary jun abaya department transportation communications, dispatched transportation secretary dinky soliman, proved worthy countrys chief relief worker secretaries mar roxas department interior local government secretary volts gazmin department national defense, disaster frontline, giving marching orders uniformed services.",,,
Aquino-2014,"members cabinet, thank you.",,,
Aquino-2014,friends neighbors around world outpouring solidarity never forgotten grateful filipino people.,,,
Aquino-2014,"again, behalf, thank you.",,,
Aquino-2014,"perhaps, given filipino peoples readiness render assistance best abilities—a characteristic embodied ofws, peacekeepers, countrymen abroad—when world saw need, saw fit come aid.",,,
Aquino-2014,"today, express gratitude you, filipinos offered prayers support, whether here, parts world.",,,
Aquino-2014,work end there.,,,
Aquino-2014,"implemented livelihood interventions, ensure countrymen survived typhoon could recover soonest possible time.",,,
Aquino-2014,"july, , jobs created turned boats, fishing farming equipment, seeds, livestock countrymen.",,,
Aquino-2014,includes filipinos paid salaries participating cash work program.,,,
Aquino-2014,perhaps everyone agree yolanda left wake massive problem.,,,
Aquino-2014,"according international standards, whenever calamity scale takes place, normally takes country one year transitions relief rehabilitation.",,,
Aquino-2014,"however, span eight months, united nations declared philippines rehabilitation state.",,,
Aquino-2014,"fact, mr. yuri afanasiev united nations development program said, we never seen recovery happen quickly.",,,
Aquino-2014,many us many different disasters.,,,
Aquino-2014,indeed take long time country recover rise massive calamities.,,,
Aquino-2014,"haiti, two years earthquake, still many live evacuation centers.",,,
Aquino-2014,"brothers sisters indonesia, took eight years recovered tsunami aceh.",,,
Aquino-2014,"even america, said took eight years things return normal devastation hurricane katrina.",,,
Aquino-2014,work done.,,,
Aquino-2014,still many houses need constructed many countrymen need assisted getting back two feet work build back better affected yolanda continues.,,,
Aquino-2014,"july, lgu rehabilitation recovery plan cebu, iloilo, eastern samar, leyte, tacloban city submitted me, signed it.",,,
Aquino-2014,"passed scrutiny cabinet clusters according holistic postdisaster needs assessment conducted, plan encapsulates needs countrymen.",,,
Aquino-2014,"plan formulated result dedication secretary ping lacson, tasked focusing challenges left yolanda.",,,
Aquino-2014,"hoping cooperation congress, large sum necessary order help countrymen make full recovery.",,,
Aquino-2014,"let us remember god proposes, man disposes.",,,
Aquino-2014,likewise idea behind efforts disaster preparedness.,,,
Aquino-2014,"strengthening capabilities lgus, frontliners times disasters, modern comprehensive forecasting system.",,,
Aquino-2014,"dreamlidar project project noah, instance, efficiently pinpoint areas prone flooding.",,,
Aquino-2014,"targeted river systems already mapped, determine areas immediately suffer effects torrential rain.",,,
Aquino-2014,"efficiently determine typhoons affect us, today, able give lgus sufficient warning—and thus give ample time prepare, evacuate constituents.",,,
Aquino-2014,"add efficiency lgus alreadyefficient forecasting system, then, without doubt, countless lives saved.",,,
Aquino-2014,"albay, recently endure wrath typhoon glenda, recorded casualties attributed storm, thanks effective leadership governor joey salceda.",,,
Aquino-2014,"province considered highway storms achieve this, doubt lgus achieve let us talk security.",,,
Aquino-2014,"aware challenges country faces, also know high cost equipment need.",,,
Aquino-2014,"today, glad report ongoing modernization afp.",,,
Aquino-2014,"acquired brand new assets, including sokol combat utility helicopters, helicopters, first landing craft utility ship built right country brp tagbanua.",,,
Aquino-2014,"refurbished helicopters navy cutters also arrived.this past may, also inaugurated naval forces wests stateoftheart command center palawan.",,,
Aquino-2014,"next year, leadin fighter jets procured arrive country.",,,
Aquino-2014,expect rest delivered .,,,
Aquino-2014,"also targeting acquisition additional bell combat utility helicopters, antisubmarine helicopters, helicopters, lightlift aircraft, mediumlift aircrafts, radar systems, brand new.",,,
Aquino-2014,"these, along new equipment, boost capacity armed forces.",,,
Aquino-2014,"meanwhile, expecting delivery additional refurbished helicopters september year.",,,
Aquino-2014,assault rifles bought soldiers likewise arrived.,,,
Aquino-2014,"next months, total number rifles hands soldiers , units.",,,
Aquino-2014,"top this, correct transparent procurement process honest management funds, able save .",,,
Aquino-2014,billion pesos.,,,
Aquino-2014,use purchase even rifles.,,,
Aquino-2014,must emphasize rifles brand new good quality veteran manufacturer.,,,
Aquino-2014,"true that, before, funds depleted purchase kevlar helmets even according specification instead buying u.s., helmets purchased another country.",,,
Aquino-2014,already conviction matter.,,,
Aquino-2014,"investigation judge allegedly involved, ordered supreme court, concluded well, awaiting verdict.",,,
Aquino-2014,continuing pursuit enemies state lawless elements crimes committed.,,,
Aquino-2014,example apprehended chairman secretary general npa march.,,,
Aquino-2014,normality order returning provinces previously troubled npa.,,,
Aquino-2014,image police changed.,,,
Aquino-2014,"proof policemen, led inspector charity galvez, repelled estimated npa members stormed precinct .",,,
Aquino-2014,"last march, four rookie policewomen bravely exchanged fire martilyo gang mall asia.",,,
Aquino-2014,"indeed fortunate already reached policetopistol ratio, rookie policewomen issued brand new guns.",,,
Aquino-2014,"before, needs police force went ignored today, state taking care them, indeed, matching support efficient upright service.",,,
Aquino-2014,"let us listen brave policewomen testimonials juliet macababbad, marcelina bantiyag, maricel rueco, delia langpawen—policewomen arrested members martilyo gang juliet macababbad heard glass breaking, partner immediately went alert.",,,
Aquino-2014,"marcelina bantiyag first thing came mind draw gun, knew would ready shoot us—we uniform.",,,
Aquino-2014,"maricel rueco partner, bantiyag said, ill cover you.",,,
Aquino-2014,call police community precinct.,,,
Aquino-2014,marcelina bantiyag caught one gang members.,,,
Aquino-2014,"delia langpawen fourth day job, post.",,,
Aquino-2014,happened.,,,
Aquino-2014,juliet macababbad every police officer needs gun.,,,
Aquino-2014,"thankfully, issued us glock generation .",,,
Aquino-2014,marcelina bantiyag guns essential us.,,,
Aquino-2014,"something bad happens youre patrol, youre confident engage.",,,
Aquino-2014,juliet macababbad feels good know youre able help fellow citizens.,,,
Aquino-2014,"whatever man do, woman well.",,,
Aquino-2014,"delia langpawen even nervous, first encounter, thinking safety people there.",,,
Aquino-2014,"past june, succession highprofile killings.",,,
Aquino-2014,"already arrested thoseinvolved murders mayor ernesto balolong businessman richard king, currently following strong lead murder case race car driver ferdinand pastor.",,,
Aquino-2014,"rest assured seeking justice all, few.",,,
Aquino-2014,"why, top arrests already made, continue gather evidence suspects.",,,
Aquino-2014,hold account committed wrongdoing.,,,
Aquino-2014,strengthening ways ensure security citizens.,,,
Aquino-2014,"beginning june year, implemented operation lambat national capital region.",,,
Aquino-2014,"tripling number checkpoints conducting various operations, able confiscate vehicles firearms.",,,
Aquino-2014,"served warrants arrest, resulted arrest suspects.",,,
Aquino-2014,"also reinstated oplan katok, ensure licensing guns limited responsible owners.",,,
Aquino-2014,"policemen knocked , doors operation.",,,
Aquino-2014,"implemented operation lambat, january second week june, rate murder homicide cases metro manila reached cases week.",,,
Aquino-2014,"five weeks operation lambat, murder homicide cases decreased cases per week.",,,
Aquino-2014,"percent decrease, equivalent nine murders prevented per week.",,,
Aquino-2014,metro manila.,,,
Aquino-2014,"able pass pension reform, would enable us gather even funds continue planned purchases equipment, secretary mar roxas certainly able expand operation lambat, thus make whole country secure.",,,
Aquino-2014,"equipment purchases supposed funded dap, since obligated supreme court made decision, look sources funds.",,,
Aquino-2014,"indeed, trust foundation good governance trust affected—or affected—by typhoons cared trust that, day work, able return home safely families trust leaders take advantage trust government always side, especially find disadvantage.",,,
Aquino-2014,"trust abuse power held accountable, trust institutions processes abused used steal nations coffers reformed.",,,
Aquino-2014,"trust that, right, you, turn, receive deserve.",,,
Aquino-2014,restoration trust government meaning reform.,,,
Aquino-2014,"let give example customs, sorely testing patience past years.",,,
Aquino-2014,became clear us solution problem agency represented reset button.,,,
Aquino-2014,"thus, created new agency look processes customs, eye towards making efficient.",,,
Aquino-2014,"appointed new commissioner, five new deputy commissioners, well trustworthy individuals implement reforms.",,,
Aquino-2014,"ensured employees recalled original positions—we put stop guards acted like cashiers, warehousemen acted examiners.",,,
Aquino-2014,many made sacrifices fix customs.,,,
Aquino-2014,"among officials departments government agencies, asked transfer customs certain integrity.",,,
Aquino-2014,"would said yes taking seemingly insurmountable challenges, without guarantee success passed promotions.",,,
Aquino-2014,"expressed fears targeted syndicates, retaliation reforms.",,,
Aquino-2014,"but, ultimately, heeded call serve.",,,
Aquino-2014,"right take opportunity personally thank officials, leadership commissioner sunny sevilla.",,,
Aquino-2014,"proving that, righteousness solidarity, clean institution has, longest time, besmirched corruption.",,,
Aquino-2014,"recent good news testament this—from january april , customs cash collections increased percent, compared period last year.",,,
Aquino-2014,collections total first four months year billion pesos.,,,
Aquino-2014,"say continue selfish, illegal practices already know impervious fear shame.",,,
Aquino-2014,"leave conscience—if feel remorse fellowmen become addicted illegal drugs helped smuggle in, farmers deprived fair profit honest work.",,,
Aquino-2014,"far concerned gathered enough evidence you, bilibid prison next destination.",,,
Aquino-2014,"talking reforms already begun give rise sweeping progress, touch recent developments agrarian reform.",,,
Aquino-2014,know—and law clear this—that must first determine tracts land distributed cannot.,,,
Aquino-2014,"trouble is, provided data insufficient help regard.",,,
Aquino-2014,"cadastral survey—which supposed accurately delineate territory, and, thus, land holdings, every town, city, province philippines—was launched way back .",,,
Aquino-2014,"another problem previous administration distributed land easy enough distribute—like governmentowned land, land already settled farmers deedholders.",,,
Aquino-2014,left land came many complications—that spawned endless debates legal disputes.,,,
Aquino-2014,complicated situation armm proved another challenge.,,,
Aquino-2014,land armm estimated .,,,
Aquino-2014,"million hectares, recorded number hectares found came office .",,,
Aquino-2014,"million, thanks overlapping claims.",,,
Aquino-2014,"armm governor mujiv hataman must wondering—as sometimes asked land multiply like intention passing problems successor, cause even greater complications standstill agrarian reform.",,,
Aquino-2014,", years, cadastral survey finally completed.",,,
Aquino-2014,"year, submit congress bill extending filing notices coverage, could completed precisely problems first needed solve.",,,
Aquino-2014,"hopeful that, moment file bill, congress pass soonest possible time.",,,
Aquino-2014,"speak trust, cannot forget bangsamoro.",,,
Aquino-2014,"lengthy period conflict derailed negotiations, able put trust back table.",,,
Aquino-2014,"proof past march, comprehensive agreement bangsamoro signed.",,,
Aquino-2014,beginning path toward widespread progress mindanao.,,,
Aquino-2014,nobody deny armm left behind terms development.,,,
Aquino-2014,"want give equal opportunities filipinos need boostup, countrymen margins catch up.",,,
Aquino-2014,"example, budget submitting , .",,,
Aquino-2014,billion pesos overall budget dpwh allocated infrastructure armm.,,,
Aquino-2014,currently forging proposal bangsamoro basic law.,,,
Aquino-2014,ask congress understanding regarding this.,,,
Aquino-2014,important scrutinize provision lay down.,,,
Aquino-2014,"best ability, aim advance bill fair, just, acceptable all.",,,
Aquino-2014,"able legislate bangsamoro basic law end year conduct necessary plebiscite, able give bangsamoro transition authority one half years show positive change.",,,
Aquino-2014,"delayed, however, period proving right choose path peace naturally shortened.",,,
Aquino-2014,achieved lot trust—and intention breaking trust.,,,
Aquino-2014,current government keeps word.,,,
Aquino-2014,"longer list promises fulfilled treading straight path that, might accused bragging.",,,
Aquino-2014,"course, would right us avoid mentioning anything, critics always waiting opportunity say done nothing.",,,
Aquino-2014,"join me, then, recounting examples promises fulfilled jobs opportunities continue created many filipinos.",,,
Aquino-2014,"truth, april april , around .",,,
Aquino-2014,million jobs created.,,,
Aquino-2014,"inherited backlog books, chairs, classrooms erased working fulfill new needs brought implementation k .",,,
Aquino-2014,policetopistol ratio already reached.,,,
