full_nameyears,sentence,label,sentiment_label,sentiment_score
Estrada-2000,"must drop weapons outside armed forces philippines authorized police forces, group whatsoever right maintain armed force military camps within sovereign territory republic.",,,
Estrada-2000,"secession mere ideology, backed armed force, becomes rebellion.",,,
Estrada-2000,"secessionist argue, rebel kill.",,,
Estrada-2000,government choice disarm rebel—except duly licensed personal firearms.,,,
Estrada-2000,"must drop criminal activities terrorism, bombings, violence place civilized society.",,,
Estrada-2000,criminals place negotiating table.,,,
Estrada-2000,place jail.,,,
Estrada-2000,"all, must drop secessionist goals.",,,
Estrada-2000,ask respect recognize sovereignty republic.,,,
Estrada-2000,demand do.,,,
Estrada-2000,may give milf unsolicited advice.,,,
Estrada-2000,secession philippines impossible dream.,,,
Estrada-2000,"simply space geography, demographics, national mentality forcibly carving another state present philippine territory.",,,
Estrada-2000,"reason, foreign models invoke, like east timor, work you.",,,
Estrada-2000,please bear mind neither sole occupants even majority lands wish carve convert state.,,,
Estrada-2000,"whole filipino populations mindanao—muslims, christians, lumad—who want territories residences disturbed.",,,
Estrada-2000,even majority muslim population shares separatist views violent means employ attain them.,,,
Estrada-2000,overriding passion people mindanao peace.,,,
Estrada-2000,international community whole neither support sympathize secession.,,,
Estrada-2000,"fact, deeply appreciate statement secretary general organization islamic conference , encouraging muslim minorities nonmember states, quote contribute effectively progress countries live respect sovereignty laws.",,,
Estrada-2000,unquote.,,,
Estrada-2000,secession dream also tune history.,,,
Estrada-2000,"one lesson historical evolution taught us, diversity cause celebration, segregation cultural crossbreeding leads strength inbreeding leads weakness cultural identities enriched interaction impoverished isolation.",,,
Estrada-2000,glorious creations achievements civilization products historical confluences islam christianity.,,,
Estrada-2000,strive peaceful coexistence interactive harmony constructive interdependence.,,,
Estrada-2000,cannot negotiate secession.,,,
Estrada-2000,sovereignty integrity republic available compromise trade—not even sake peace.,,,
Estrada-2000,peace bartering portion sovereignty immoral peace.,,,
Estrada-2000,cannot talk secession.,,,
Estrada-2000,talk new beginning mindanao.,,,
Estrada-2000,"fact, bold enough it, talk different war, bigger war needs fought.",,,
Estrada-2000,mean guerrilla warfare appear shifted to.,,,
Estrada-2000,"hope stop—for sake people, especially poor, suffer continued hostilities.",,,
Estrada-2000,"decide engage us further, ready you.",,,
Estrada-2000,"shift strategies tactics, we.",,,
Estrada-2000,"talk another war, mean war correct historical wrongs, left sad legacy poverty social injustice mindanao.",,,
Estrada-2000,"war us, including exrebels, fight together.",,,
Estrada-2000,fighting rebellion one thing.,,,
Estrada-2000,takes military it.,,,
Estrada-2000,fighting root causes rebellion another.,,,
Estrada-2000,take whole society it.,,,
Estrada-2000,talk possibility amnesty.,,,
Estrada-2000,ask milf leaders lead followers walking us along path peace.,,,
Estrada-2000,"hand, invite milf followers walk us peace even leaders wont.",,,
Estrada-2000,"instead lives hunted fugitives, live lives peaceful farmers, fishermen, factory workers, merchants, entrepreneurs, civil servants, even soldiers policemen.",,,
Estrada-2000,"short, talk reintegration society.",,,
Estrada-2000,also talk autonomy.,,,
Estrada-2000,"subject, willing creative explore wide range possibilities, including radical changes political structure.",,,
Estrada-2000,"urge jointly envision create new order mindanao, restructure governance, economy, social environment island, beauty diversity.",,,
Estrada-2000,"convert mindanao main food basket philippines, agricultural paradise, booming manufacturing base.",,,
Estrada-2000,"camp abubakar, soldiers proudly raised philippine flag, developed special economic zone.",,,
Estrada-2000,"one thing must emphasize, however, autonomy confer immunity exemption good governance, transparency, accountability, particularly use public funds.",,,
Estrada-2000,government providing full development support mindanao.,,,
Estrada-2000,", peace agreement signed, , government poured billion socioeconomic development programs special zone peace development comprising provinces, well support strengthening political institutions autonomous region muslim mindanao .",,,
Estrada-2000,"move peace process development mindanao forward faster, urge congress pass bill amending armm organic act bill granting special powers enable fasttrack development mindanao.",,,
Estrada-2000,"matter abu sayyaf, happy hostages released.",,,
Estrada-2000,wish give assurance primary concern government safe release hostages.,,,
Estrada-2000,"contrary rebel propaganda, fight muslims all.",,,
Estrada-2000,brothers.,,,
Estrada-2000,"fight rebels outlaws, regardless religion.",,,
Estrada-2000,"thus, wish send message muslim filipinos, majority share passion peace renounce separatist rebellion.",,,
Estrada-2000,muslim brothers worship god—the god abraham moses.,,,
Estrada-2000,"call arabic name, allah, filipino simply means ang diyos english, god.",,,
Estrada-2000,side maybe neither.,,,
Estrada-2000,"side peace, therefore sides.",,,
Estrada-2000,government invoked constitution rolled back rebellion.,,,
Estrada-2000,let us invoke common god build structures peace.,,,
Estrada-2000,"embark new beginning mindanao, shall also launch new beginning integrity government.",,,
Estrada-2000,"address last year, said hindi binebeybi rebelyon.",,,
Estrada-2000,pinipisa.,,,
Estrada-2000,iyan ay aking tinupad.,,,
Estrada-2000,"recently, also said i offer peace want peace.",,,
Estrada-2000,promise defeat want war.,,,
Estrada-2000,iyan ay tinupad ko rin.,,,
Estrada-2000,"remind statements rebellion, shifting war towards another enemy graft corruption.",,,
Estrada-2000,ito ang pangako ko sa inyo ito ay tutuparin ko rin.,,,
Estrada-2000,ang aking susunod na digmaan ay laban sa mga tiwali sa pamahalaan sa mga tao ng pribadong sektor na nakikipagsabwatan sa kanila.,,,
Estrada-2000,"graft corruption weakens moral fabric people, robs poor, increases costs business, erodes tax collection efforts, drives away investments.",,,
Estrada-2000,world bank estimates least percent government project funds ends kickbacks.,,,
Estrada-2000,"world bank, personal request, conducted extensive studies assembled report entitled combating corruption philippines.",,,
Estrada-2000,"presents exhaustive analysis corruption country, puts forward set recommendations.",,,
Estrada-2000,longer fight corruption piecemeal.,,,
Estrada-2000,need comprehensive approach would reduce opportunities corruption remove needless regulations simplify procedures eradicate need recover electoral expenses corrupt means increase public vigilance deter detect commissions graft reform budget processes improve meritocracy civil service target selected departments agencies cleansing increase efficiency speed catching offenders prosecution stiffen sanctions corruption partnerships private sector support judicial reform make courts part solution rather part problem.,,,
Estrada-2000,courts allow used refuge scoundrels.,,,
Estrada-2000,"warn departments agencies government brace themselves, especially consistently listed surveys studies government corruption.",,,
Estrada-2000,submitting congress urgent bill creating antigraft corruption commission.,,,
Estrada-2000,bill provide government necessary powers resources combat longfestering cancer society.,,,
Estrada-2000,also urge congress pass antiracketeering bill antimoney laundering provisions.,,,
Estrada-2000,"pigilin, supilin, sugpuin ang graft corruption!",,,
Estrada-2000,"war graft intensifies, war poverty continues.",,,
Estrada-2000,"premise effective way eradicating poverty sound, noninflationary growth development.",,,
Estrada-2000,"this, however, must complemented focused interventions aim directly poverty reduction.",,,
Estrada-2000,"hence, high priority accorded government agriculture rural areas, education, health, housing, agrarian reform.",,,
Estrada-2000,"agriculture, momentary dip first quarter percent growth , resumed robust performance .",,,
Estrada-2000,percent growth second quarter year.,,,
Estrada-2000,"education, last year constructed thousands new classrooms, provided hundreds thousands new desks, addressed teacher shortage problem, proposed improvements curricula meet global standards local needs.",,,
Estrada-2000,"partnership private sector, extended assistance students providing access internet.",,,
Estrada-2000,"health, launched parallel importation program bring market prices medicines drastically make affordable poor.",,,
Estrada-2000,"period july may , , households provided housing units.",,,
Estrada-2000,represents percent target households sheltered metro manila surrounding provinces.,,,
Estrada-2000,"agrarian reform, government distributed total , hectares land , farmers.",,,
Estrada-2000,"continued lay groundwork future growth continuing advances construction completion major roads water supply basins, energizing barangays, .",,,
Estrada-2000,"percent power, exploitation natural gas fields reduce dependence imported oil.",,,
Estrada-2000,"implementing clean air act, among others, phasing leaded gasoline metro manila ahead schedule.",,,
Estrada-2000,"removing massive debris pasig river, including sunken vessels, continue rehabilitation works laguna lake tributaries.",,,
Estrada-2000,terminated customs valuation surveillance contract sgs.,,,
Estrada-2000,saved .,,,
Estrada-2000,billion year fees also exceeded customs collection target .,,,
Estrada-2000,billion without help.,,,
Estrada-2000,"pushed passage ecommerce act, thank congress.",,,
Estrada-2000,makes philippines fourth asian country law.,,,
Estrada-2000,among countries whose legal systems recognize trade financial transactions shifting away physical paperbased world rapid electronic highways internet.,,,
Estrada-2000,"external relations, agreed asean leaders advance full establishment asean free trade area.",,,
Estrada-2000,"continued play active role asiapacific economic cooperation group , asiaeurope meetings , united nations various agencies.",,,
Estrada-2000,"strengthen bilateral partnerships, visited china, japan, brunei darussalam, chile, argentina past year.",,,
Estrada-2000,"tonight, leaving official visit united states.",,,
Estrada-2000,"since last addressed you, economy whole experienced moderate growth, low inflation, low interest rates, strong exports, healthy balance payments, recordhigh international reserves.",,,
Estrada-2000,", gdp grew .",,,
Estrada-2000,percent gnp rose .,,,
Estrada-2000,percent.,,,
Estrada-2000,"first quarter current year , gdp rose .",,,
Estrada-2000,percent gnp .,,,
Estrada-2000,percent.,,,
Estrada-2000,"spectacular, least would say respectable.",,,
Estrada-2000,industry sector reversed .,,,
Estrada-2000,percent decline first quarter last year .,,,
Estrada-2000,percent rise first quarter year.,,,
Estrada-2000,inflation rate .,,,
Estrada-2000,"percent , highly commendable .",,,
Estrada-2000,percent first semester year.,,,
Estrada-2000,interest rates remained low.,,,
Estrada-2000,treasury bill rates stayed percent since last week june .,,,
Estrada-2000,"correspondingly, commercial bank lending rates also remained soft.",,,
Estrada-2000,"rise private consumption expenditures, government pulled back pumppriming activities engaged counteract recessionary effects asian crisis.",,,
Estrada-2000,deficit first five months current year .,,,
Estrada-2000,"billion, .",,,
Estrada-2000,billion less last year.,,,
Estrada-2000,"exports, led electronics semiconductors, reached impressive .",,,
Estrada-2000,"billion first four months year, .",,,
Estrada-2000,percent higher period last year.,,,
Estrada-2000,posted balance trade surplus million first quarter .,,,
Estrada-2000,"billion whole , reversing multiples million deficit .",,,
Estrada-2000,"result this, plus remittances overseas filipino workers, gross international reserves reached alltime high .",,,
Estrada-2000,"billion may , expected rise .",,,
Estrada-2000,billion end year.,,,
Estrada-2000,recent weaknesses foreign exchange rate peso cannot therefore attributed macroeconomic fundamentals.,,,
Estrada-2000,fundamentals standards respectable—except refuse see.,,,
Estrada-2000,"fact, barely two weeks ago, reentered japanese samurai bond market successful bond float around million.",,,
Estrada-2000,depreciation peso result largely new asian crisis contagion currencies region weakening due political factors strength us economy us dollar.,,,
Estrada-2000,"peso adjusted accordingly, exports would become less competitive.",,,
Estrada-2000,"obviously, nervousness potential implications mindanao conflict economy also contributed depreciation peso.",,,
Estrada-2000,"thus witness paradox strong exports, large external trade payment surpluses, record levels international reserves side side depreciating peso.",,,
Estrada-2000,"paradox, fact, might harbinger dark clouds coming back.",,,
Estrada-2000,"brief period recovery financial crisis, asian region suffering mild relapse.",,,
Estrada-2000,"mentioned, currency exchange rates depreciating.",,,
Estrada-2000,oil prices gone substantially.,,,
Estrada-2000,unemployment rising.,,,
Estrada-2000,investments nervously staying away east asian region whole.,,,
Estrada-2000,"take long, hard look future, see need long, hard work ahead.",,,
Estrada-2000,"threat national regional slowdown, must keep working basics which, forgotten, led asian crisis first place.",,,
Estrada-2000,"must keep pace reforms, particularly improving governance around.",,,
Estrada-2000,"must confess, however, find faddish word reform weak wimpish.",,,
Estrada-2000,believe philippine economy needs reforms radical restructuring.,,,
Estrada-2000,"many asking asian countries, went worse crisis did, actually grew faster rebound.",,,
Estrada-2000,"one reason recovered higher base, lower one.",,,
Estrada-2000,"fundamental reason structure philippine economy today inherited past decades import substitution protective policies, aggravated economic mismanagement corruption.",,,
Estrada-2000,industrial base thin.,,,
Estrada-2000,"due decades neglect, agricultural productivity low.",,,
Estrada-2000,population growth rate high.,,,
Estrada-2000,technology catchup mode.,,,
Estrada-2000,rectifying decades historical errors lapses take much two years presidency.,,,
Estrada-2000,"radical restructuring entails modernization economy, physically electronically, make productive, efficient, globally competitive.",,,
Estrada-2000,"modernization must touch agriculture industry brains hands people, put country squarely path information superhighway, turn links worlds knowledgebased economies one vast global network.",,,
Estrada-2000,"physically, sunset industries inherited past must yield sunrise industries internet age.",,,
Estrada-2000,"agriculture must go total technological conversion, education must catch century.",,,
Estrada-2000,"meantime, must lay basic foundations, infrastructure, enabling modernizations happen.",,,
Estrada-2000,"fact, infrastructure response longterm shortterm needs.",,,
Estrada-2000,expected slowdown private consumption investments must counteracted new wave pumppriming.,,,
Estrada-2000,.,,,
Estrada-2000,billion official development assistance available.,,,
Estrada-2000,one billion dollars readily used rehabilitation development mindanao.,,,
Estrada-2000,attack institutional defects bureaucratic bottlenecks prevented government past utilizing odas.,,,
Estrada-2000,"its shame bottlenecks, disbursements odafunded projects fell million last year.",,,
Estrada-2000,also development funds abroad made available provided used major road projects luzon.,,,
Estrada-2000,seek utilize.,,,
Estrada-2000,"ask congress pass two vital bills government projects expeditious implementation act, limits supreme court alone power issue temporary restraining orders government projects, act providing measures facilitate acquisition rightofway government infrastructure projects.",,,
Estrada-2000,"addition, ask approve proposal budget double appropriations foreignassisted projects.",,,
Estrada-2000,"institutional reforms radical restructurings, plus additional measures mention later, restore increase countrys ability compete investments future.",,,
Estrada-2000,"build infrastructure, shall build information superhighway.",,,
Estrada-2000,"fact, instead retracing history fastergrowing countries, decided leapfrog socalled old economy new economy using information technology, including ecommerce, fasttrack productivity competitiveness.",,,
Estrada-2000,", remaining days presidency, come.",,,
Estrada-2000,"let share highlights vision future, consists continuities past quantum leaps new beginnings.",,,
Estrada-2000,economy grow average percent term.,,,
Estrada-2000,critics say target ambitious lower asian neighbors.,,,
Estrada-2000,remind growth rate much higher achieved past.,,,
Estrada-2000,"can, first time, defeat boombust cycle, successor good shot achieving tiger economy growth rates.",,,
Estrada-2000,could see vice presidents face smiling.,,,
Estrada-2000,concentrate providing socialized affordable housing poor wage earners.,,,
Estrada-2000,"housing basic human need generates employment, recession antidote.",,,
Estrada-2000,"must means prevent another payatas encouraging reduction, segregation, recycling, composting garbage, using alternative stateoftheart technologies.",,,
Estrada-2000,continue program deregulation liberalization.,,,
Estrada-2000,push privatization number government corporations identified prioritized.,,,
Estrada-2000,"convert power sector competitive, marketdriven industry.",,,
Estrada-2000,aim ensure higher reliable power supply lower cost commercial residential users.,,,
Estrada-2000,"now, may urge congress pass power bill matter high priority.",,,
Estrada-2000,push reforms strengthen institutions.,,,
Estrada-2000,"line this, ask congress pass new central bank act, empower government add durability responsiveness already one soundest banking systems asia.",,,
Estrada-2000,philippines rapidly evolve center software programming base hosting providing internet services.,,,
Estrada-2000,"excel export electronic products semiconductors, also fast becoming major link limitless world internet.",,,
Estrada-2000,"big players begun converge here, addition texas instruments baguio acer subic, clark hosts america online call center.",,,
Estrada-2000,"scheduled signing trip us memoranda agreement oracle inc. pacific technology international, among others.",,,
Estrada-2000,"philippines, words, fast moving world brick mortar world clicks portals.",,,
Estrada-2000,"linking schools world internet cyber world, philippines educational system take giant stride coverage quality.",,,
Estrada-2000,future eschools able reach students provide relevant instruction.,,,
Estrada-2000,philippine national police continue pursue policy absolute zero tolerance illegal drugs.,,,
Estrada-2000,also continue professionalize nononsense fight crime lawlessness.,,,
Estrada-2000,"modernize fighting capabilities entire armed forces philippines, terms personnel equipment.",,,
Estrada-2000,outstanding performance mindanao highlighted importance preserving territorial integrity republic external internal threats.,,,
Estrada-2000,"fact, streamline entire government, enhance quality government service, increase efficiency basic services delivered.",,,
Estrada-2000,"connection, call congress pass bill reengineering bureaucracy.",,,
Estrada-2000,"way electoral reform, percent , precincts country computerized year , percent elections .",,,
Estrada-2000,program speed counting votes eliminate opportunities fraud.,,,
Estrada-2000,never tolerate election fraud since cheated first ran mayor san juan.,,,
Estrada-2000,know feels cheated.,,,
Estrada-2000,"fortunately, supreme court declared winner.",,,
Estrada-2000,"admittedly, past two years, presidency struggled challenges coping learning curve made difficult longlasting effects corporate sector asian financial crisis vicious attempts detractors discredit family.",,,
Estrada-2000,attacks started way back campaign never let up.,,,
Estrada-2000,"unfortunately, discrediting me, head state government, also undermine confidence international community country, thereby damage prospects economy.",,,
Estrada-2000,"sa halip na tayo ay magsiraan, kailangang magkaisa magtulungan tayo sa darating na apat na taon upang mapabilis ang ating pagunlad.",,,
Estrada-2000,"habang tayo ay nagsisiraan nagaawayaway, nagpapalakpakan naman ang ating karatigbansa dahil sa kanila pumupunta ang mga dayuhang kapitalista mga turista.",,,
Estrada-2000,"nonetheless, presidency learned lessons well.",,,
Estrada-2000,"point, presidency poised new beginnings.",,,
Estrada-2000,"assure crystalclear transparency government transactions remove opportunities abuse government officials, wish make following announcements.",,,
Estrada-2000,"long president, negotiated contracts government procurements, public works, construction projects.",,,
Estrada-2000,never allow another amari centennial expo happen ever again.,,,
Estrada-2000,supply construction contracts awarded public bidding.,,,
Estrada-2000,"make doubly sure future bids completely transparent, government resort electronic public biddings, socalled reverse auction method, bids suppliers contractors posted website.",,,
Estrada-2000,brings transparency new dimension.,,,
Estrada-2000,"long president, government guarantees issued loans private firms.",,,
Estrada-2000,creditors shielded governments sovereign guarantees market risks bear.,,,
Estrada-2000,risks borne taxpayers.,,,
Estrada-2000,"guarantees given restrictive conditions, provided bot law.",,,
Estrada-2000,"shall next administration last one mine, namely, hand multibillionpeso guarantees failed negotiated projects administration honor pay.",,,
Estrada-2000,"government financial institution shall extend new loans, shall government agency enter new contracts, bad records unresolved disputes government.",,,
Estrada-2000,curb smuggling rationalizing operation dutyfree shops.,,,
Estrada-2000,"confine traditional merchandise, like alcoholic beverages cigarettes carried plastic bags, frozen chickens cheese curls loaded grocery shopping carts consumers purchase chocolate bars, refrigerators store in.",,,
Estrada-2000,"duty freeshops operate supermarkets, vice versa.",,,
Estrada-2000,"ordered agencies concerned carry investigation and, warranted, prosecution suspected illegal involvement trading shares bw resources.",,,
Estrada-2000,"incidentally, wish thank honorable members congress passing new securities regulation act, provides stronger protection investors fraud strengthens capabilities securities exchange commission.",,,
Estrada-2000,"hereby order concerned agencies resolve air dispute taiwan shortest time possible, taking account interests ofws, balikbayans, tourists, well cargo shippers.",,,
Estrada-2000,reshape aviation policies promote primarily interests economy.,,,
Estrada-2000,"conclude, wish extend administrations gratitude appreciation honorable members congress acting significant number measures.",,,
Estrada-2000,"enacted large number important laws affecting economy, including electronic commerce law, safeguard measures act, securities regulation code, retail trade liberalization law, among others.",,,
Estrada-2000,congress worked long hard deliver measures.,,,
Estrada-2000,alam ko pong inuumaga kayo sa inyong mga sesyon ako po naman ay tauspusong nagpapasalamat sa inyong lahat.,,,
Estrada-2000,ngunit hindi pa tayo tapos.,,,
Estrada-2000,may utang pa tayo sa bayan.,,,
Estrada-2000,"umaasa ako na inyong pagtitibayin ang mga panukalang batas tulad ng amendments armm organic act, power bill, new central bank act, comprehensive solid waste management act, reengineering bureaucracy act, antiracketeering act, amendments omnibus investment code, bill granting special powers fasttrack development mindanao.",,,
Estrada-2000,"ayan, ihinuli ko na yung special power.",,,
Estrada-2000,"hindi emergency power, special power lamang.",,,
Estrada-2000,pero nasa inyo na yon.,,,
Estrada-2000,"conclude, due candor done quite well, could done better.",,,
Estrada-2000,"gone quite far, far want go.",,,
Estrada-2000,"tell story success, go story struggle.",,,
Estrada-2000,weather ahead bit rough get see real sunshine.,,,
Estrada-2000,"face difficulties confront, call whole country work together unison rather fall apart dissension.",,,
Estrada-2000,ride storm unite.,,,
Estrada-2000,blow us apart fight.,,,
Estrada-2000,also call affluent pay taxes correctly.,,,
Estrada-2000,"one thing worse spending enough propoor programs, running excessive deficits allowing inflation macroeconomic instability rob poor.",,,
Estrada-2000,"present uncertainties call courage, hope, faith ability cope prevail.",,,
Estrada-2000,"face challenges proper spirit, survive storm thrive sunshine returns.",,,
Estrada-2000,"brought presidency process renewal, ask give trust support.",,,
Estrada-2000,"let us leave past disappointments behind, let us shape future together.",,,
Estrada-2000,let us embark new beginning.,,,
Estrada-2000,"said earlier, , days left presidency.",,,
Estrada-2000,ang tunay nating kalaban ay ang kahirapan.,,,
Estrada-2000,"inaamin ko na kahit na ako ang pangulo, hindi ko kayang labanan ito nang nagiisa.",,,
Estrada-2000,kaya kailangan ko ang tulong ninyong lahat.,,,
Estrada-2000,"magkaisa na po tayo alangalang sa ating bayan sa ating mga anak na dapat na bigyan natin ng isang mapayapa, maunlad, magandang kinabukasan.",,,
Estrada-2000,maraming salamat po.,,,
Estrada-2000,"first state nation addressby gloria president philippinesopening regular session congress excellency president ramos senate president drilon senators speaker de venecia congressmen congresswomen justices supreme court members diplomatic corps mga maralitang tagalungsod na nanonood ngayon sa video wall sa tv mga maraming nakikinig sa radyo mahal kong kababayan kamakailan, may sumulat sa aking tatlong batang tagapayatas, sina jayson, jomar, erwin.",,,
Estrada-2000,ginawa nilang paper boats ang liham pinalutang sa pasig river patungo sa malacañang.,,,
Estrada-2000,ito ang sinulat ng sampung taong gulang na si jomar pabalan sana po ay mabigyan ng permanenteng trabaho ang tatay ko para hindi siya mahirapan.,,,
Estrada-2000,"sabi naman ni jason vann banogan, taong gulang sana po matulungan ninyo ako na makatapos sa pagaaral ko hanggang kolehiyo, kasi po ang nagpapaaral sa akin ay ang lola ko lamang.",,,
